about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
"{'Accessibility': {'Wheelchair accessible restroom': False, 'Wheelchair accessible seating': False}}","1979 Co Rd 3618, Murchison, TX 75778",False,,OPERATIONAL,,16866158792900868710,Murchison,1979 County Road 3618,Murchison,United States,"From parking lots to driveways, DC Paving & Sealcoating has expertise in all stages of asphalt paving and sealcoating. East TX Asphalt Paving & Repair",,https://facebook.com/dc-paving-sealcoating-1130448163677203,,,False,"From parking lots to driveways, DC Paving & Sealcoating has expertise in all stages of asphalt paving and sealcoating. East TX Asphalt Paving & Repair",,DC Paving & Sealcoat,,,,,TX,,,dcpavingtx,75778,United States of America,US,,,0x8649ab2df4983d0f:0xea10a20fb82ffa66,8926c92948fffff,/g/11c4kw8kp5,32.2339444,,,"https://www.google.com/maps/place/DC+Paving+%26+Sealcoating/@32.2339444,-95.6777005,14z/data=!4m8!1m2!2m1!1sDC+Paving+%26+Sealcoating!3m4!1s0x8649ab2df4983d0f:0xea10a20fb82ffa66!8m2!3d32.2339444!4d-95.6777005","https://www.google.com/maps/place/DC+Paving+%26+Sealcoating/@32.2339444,-95.6777005,13.99z/data=!4m16!1m7!3m6!1s0x8649ab2df4983d0f:0xea10a20fb82ffa66!2sDC+Paving+%26+Sealcoating!8m2!3d32.2339444!4d-95.6777005!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649ab2df4983d0f:0xea10a20fb82ffa66!8m2!3d32.2339444!4d-95.6777005!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-YF8Ku3S65O4/AAAAAAAAAAI/AAAAAAAAAAA/uL6pVEEdp24/s44-p-k-no-ns-nd/photo.jpg,-95.6777005,,DC Paving & Sealcoating,Dc Paving And Sealcoating,,,115806976796225033478,https://www.google.com/maps/contrib/115806976796225033478,DC Paving & Sealcoating,+1 903-805-5774,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipN4wg1UPoVR-DZXb76Qy67vKol4n3zpExEF8L02=w800-h500-k-no,229,ChIJDz2Y9C2rSYYRZvovuA-iEOo,,,75778,,,"Asphalt contractor near Greenville, TX",,5.0,,,,,,,Texas,TX,1979 Co Rd 3618,,"Asphalt contractor, Contractor, Paving contractor",America/Chicago,Asphalt contractor,,True,http://dcpavingandsealcoating.com/,{'Thursday': ['7AM-7PM']},"Thursday,7AM,7PM"
{},"23481 I-20 Frontage Rd, Wills Point, TX 75169",False,,OPERATIONAL,,16167976408928649391,Wills Point,802 West Ferguson Street,Tyler,United States,"All Purpose Asphalt is a full-service asphalt contractor located in Wills Point, TX. With over 30 years of experience, we specialize in chip seal, seal coat, hot rubber crack fill, recycled and hot mix asphalt, dirt work, and road bases. We offer free ...",50.0,,,CONSTRUCTION,False,"All Purpose Asphalt is a full-service asphalt contractor located in Wills Point, TX. With over 30 years of experience, we specialize in chip seal, seal coat, hot rubber crack fill, recycled and hot mix asphalt, dirt work, and road bases. We offer free ...",,All Purpose Asphalt,+1 903-275-3350,T-Mobile USA Inc.,mobile,10000000.0,TX,America/Chicago,,,75702,United States of America,US,,,0x86496d42d816b025:0xe06030e1df1680af,8926c9094d7ffff,/g/11l_f059cl,32.6084969,,,"https://www.google.com/maps/place/All+Purpose+Asphalt/@32.6084969,-95.9536796,14z/data=!4m8!1m2!2m1!1sAll+Purpose+Asphalt!3m4!1s0x86496d42d816b025:0xe06030e1df1680af!8m2!3d32.6084969!4d-95.9536796","https://www.google.com/maps/place/All+Purpose+Asphalt/@32.6084969,-95.9536796,13.99z/data=!4m16!1m7!3m6!1s0x86496d42d816b025:0xe06030e1df1680af!2sAll+Purpose+Asphalt!8m2!3d32.6084969!4d-95.9536796!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86496d42d816b025:0xe06030e1df1680af!8m2!3d32.6084969!4d-95.9536796!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-_BS3dbK7D9Q/AAAAAAAAAAI/AAAAAAAAAAA/7q3clan6z0E/s44-p-k-no-ns-nd/photo.jpg,-95.9536796,,All Purpose Asphalt,All Purpose Asphalt,,,106595741338947887122,https://www.google.com/maps/contrib/106595741338947887122,All Purpose Asphalt,+1 903-275-3350,T-Mobile USA Inc.,mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ti5YdnHrssa1arw9JnKwTw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=299.62033&pitch=0&thumbfov=100,3,ChIJJbAW2EJtSYYRr4AW3-EwYOA,,,75169,,,"Asphalt contractor near Greenville, TX",,5.0,,,,,,,Texas,TX,23481 I-20 Frontage Rd,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ti5YdnHrssa1arw9JnKwTw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=299.62033&pitch=0&thumbfov=100,Asphalt contractor,America/Chicago,Asphalt contractor,,True,https://allpurposeasphalt.com/,{'Thursday': ['7AM-5PM']},"Thursday,7AM,5PM"
{},"6301 US-380, Greenville, TX 75401",False,,CLOSED_TEMPORARILY,,8552565184053883211,Greenville,6301 U.S. 380,Greenville,United States,"Hunt County's premier sand and gravel supplier. From pickup to delivery its first class. The highest quality materials, we pick up directly from the quarries.",,,,,False,"Hunt County's premier sand and gravel supplier. From pickup to delivery its first class. The highest quality materials, we pick up directly from the quarries.",,BRANDON REINART,,,,,TX,America/Chicago,,,75401,United States of America,US,,,0x864be868d005cbd1:0x76b0d0b8b1e7b14b,8926c9db177ffff,/g/11bzypxphk,33.1373786,,,"https://www.google.com/maps/place/Brandon+Reinart+LLC/@33.1373786,-96.1464044,14z/data=!4m8!1m2!2m1!1sBrandon+Reinart+LLC!3m4!1s0x864be868d005cbd1:0x76b0d0b8b1e7b14b!8m2!3d33.1373786!4d-96.1464044","https://www.google.com/maps/place/Brandon+Reinart+LLC/@33.1373786,-96.1464044,13.99z/data=!4m16!1m7!3m6!1s0x864be868d005cbd1:0x76b0d0b8b1e7b14b!2sBrandon+Reinart+LLC!8m2!3d33.1373786!4d-96.1464044!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864be868d005cbd1:0x76b0d0b8b1e7b14b!8m2!3d33.1373786!4d-96.1464044!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-PfbcjlxY7fQ/AAAAAAAAAAI/AAAAAAAAAAA/wEIR1zhEFRU/s44-p-k-no-ns-nd/photo.jpg,-96.1464044,,Brandon Reinart LLC,Brandon Reinart,,,102003044599531689188,https://www.google.com/maps/contrib/102003044599531689188,Brandon Reinart LLC,+1 903-455-3801,,landline,https://lh3.googleusercontent.com/p/AF1QipPicB_qQ2LuuFGQHN5vm2T56G_kjjU_Snaxbjgx=w800-h500-k-no,24,ChIJ0csF0GjoS4YRS7HnsbjQsHY,,,75401,,,"Asphalt contractor near Greenville, TX",,4.7,,,,,,,Texas,TX,6301 US-380,,"Automobile storage facility, Truck repair shop, Truck driving school",America/Chicago,Automobile storage facility,,True,http://www.brllc.rocks/,,
{},"17011 FM 548, Forney, TX 75126",False,,OPERATIONAL,,9636585518782042144,Forney,,,,"Straight Lines Pavement Markings offers high quality temporary and permanent pavement markings using epoxy, paint, and polyurea for durability and visibility. Their expert team installs various markings, removes old ones efficiently, and provides regul...",,,,CONSTRUCTION,False,"Straight Lines Pavement Markings offers high quality temporary and permanent pavement markings using epoxy, paint, and polyurea for durability and visibility. Their expert team installs various markings, removes old ones efficiently, and provides regul...",,Straight Lines Pavement Markings,,,,,,,,,,United States of America,US,,,0x86495325dab07869:0x85bc0778f6ad5020,8926c95b0bbffff,/g/1th7n916,32.7870431,,,"https://www.google.com/maps/place/Straight+Line+Pavement+Marking+LLC/@32.7870431,-96.3951321,14z/data=!4m8!1m2!2m1!1sStraight+Line+Pavement+Marking+LLC!3m4!1s0x86495325dab07869:0x85bc0778f6ad5020!8m2!3d32.7870431!4d-96.3951321","https://www.google.com/maps/place/Straight+Line+Pavement+Marking+LLC/@32.7870431,-96.3951321,13.99z/data=!4m16!1m7!3m6!1s0x86495325dab07869:0x85bc0778f6ad5020!2sStraight+Line+Pavement+Marking+LLC!8m2!3d32.7870431!4d-96.3951321!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86495325dab07869:0x85bc0778f6ad5020!8m2!3d32.7870431!4d-96.3951321!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-1M-tp1HexaQ/AAAAAAAAAAI/AAAAAAAAAAA/jDL3c8DNbsc/s44-p-k-no-ns-nd/photo.jpg,-96.3951321,,Straight Line Pavement Marking LLC,Straight Line Pavement Marking,,,107825088100693504720,https://www.google.com/maps/contrib/107825088100693504720,Straight Line Pavement Marking LLC,+1 972-552-1952,,landline,https://lh3.googleusercontent.com/p/AF1QipMbFnvk7wyrVfNMAnE5BaBqm80NDrWW20VkDfCH=w800-h500-k-no,97,ChIJaXiw2iVTSYYRIFCt9ngHvIU,,,75126,,,"Asphalt contractor near Forney, TX",,5.0,,,,,,,Texas,TX,17011 FM 548,,"Paving contractor, Line marking service, Painting, Paving materials supplier",America/Chicago,Paving contractor,,True,https://straightlinesllc.com/,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
{},"112 Brandon Dr, Wylie, TX 75098",False,,OPERATIONAL,,12146911065223478711,Wylie,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c035c3471f41b:0xa8927f41b8e83db7,8926c821173ffff,/g/11sqkfh_mj,32.9752832,,,"https://www.google.com/maps/place/EH+Paving/@32.9752832,-96.5390697,14z/data=!4m8!1m2!2m1!1sEH+Paving!3m4!1s0x864c035c3471f41b:0xa8927f41b8e83db7!8m2!3d32.9752832!4d-96.5390697","https://www.google.com/maps/place/EH+Paving/@32.9752832,-96.5390697,13.99z/data=!4m16!1m7!3m6!1s0x864c035c3471f41b:0xa8927f41b8e83db7!2sEH+Paving!8m2!3d32.9752832!4d-96.5390697!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c035c3471f41b:0xa8927f41b8e83db7!8m2!3d32.9752832!4d-96.5390697!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.5390697,,EH Paving,Eh Paving,,,,,EH Paving,+1 214-794-0041,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XsTVXgDxeVKra0c2csjtIw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=152.13371&pitch=0&thumbfov=100,1,ChIJG_RxNFwDTIYRtz3ouEF_kqg,,,75098,,,"Asphalt contractor near Wylie, TX",,,,,,,,,Texas,TX,112 Brandon Dr,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XsTVXgDxeVKra0c2csjtIw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=152.13371&pitch=0&thumbfov=100,Concrete contractor,America/Chicago,Concrete contractor,,False,,{'Thursday': ['7AM-7PM']},"Thursday,7AM,7PM"
{},"8008 E Parker Rd, Wylie, TX 75098",False,,OPERATIONAL,,15570787299410769629,Wylie,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c05d86fb6fbe3:0xd8168c8d1e8af6dd,8926c838d0bffff,/g/11y3r5br_v,33.0544803,,,"https://www.google.com/maps/place/M+Carroll+Black+Top+Service/@33.0544803,-96.577028,14z/data=!4m8!1m2!2m1!1sM+Carroll+Black+Top+Service!3m4!1s0x864c05d86fb6fbe3:0xd8168c8d1e8af6dd!8m2!3d33.0544803!4d-96.577028","https://www.google.com/maps/place/M+Carroll+Black+Top+Service/@33.0544803,-96.577028,13.99z/data=!4m16!1m7!3m6!1s0x864c05d86fb6fbe3:0xd8168c8d1e8af6dd!2sM+Carroll+Black+Top+Service!8m2!3d33.0544803!4d-96.577028!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c05d86fb6fbe3:0xd8168c8d1e8af6dd!8m2!3d33.0544803!4d-96.577028!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-WfpBzgDj4Ng/AAAAAAAAAAI/AAAAAAAAAAA/x6xdSCn0MFg/s44-p-k-no-ns-nd/photo.jpg,-96.577028,,M Carroll Black Top Service,M Carroll Black Top Service,,,102146883979252759725,https://www.google.com/maps/contrib/102146883979252759725,M Carroll Black Top Service,+1 817-729-8860,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/p/AF1QipNmTc7mJNJCaD2r9sCzlpo8LIYhqWbvxuTJqhAj=w800-h500-k-no,25,ChIJ4_u2b9gFTIYR3faKHo2MFtg,,,75098,,,"Asphalt contractor near Wylie, TX",,3.7,,,,,,,Texas,TX,8008 E Parker Rd,,Asphalt contractor,America/Chicago,Asphalt contractor,,True,https://www.mcarrollblacktoptx.com/,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"1415 Stablerun Dr, Allen, TX 75002",False,,OPERATIONAL,,4053778614459552848,Allen,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c11c80d1eebf9:0x3841ea2c08efd450,8926c83840bffff,/g/11yqxfmt_y,33.1220342,,,"https://www.google.com/maps/place/Danny%E2%80%99s+Asphalt+%26+Concrete+Company/@33.1220342,-96.6374371,14z/data=!4m8!1m2!2m1!1sDanny%E2%80%99s+Asphalt+%26+Concrete+Company!3m4!1s0x864c11c80d1eebf9:0x3841ea2c08efd450!8m2!3d33.1220342!4d-96.6374371","https://www.google.com/maps/place/Danny%E2%80%99s+Asphalt+%26+Concrete+Company/@33.1220342,-96.6374371,13.99z/data=!4m16!1m7!3m6!1s0x864c11c80d1eebf9:0x3841ea2c08efd450!2sDanny%E2%80%99s+Asphalt+%26+Concrete+Company!8m2!3d33.1220342!4d-96.6374371!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c11c80d1eebf9:0x3841ea2c08efd450!8m2!3d33.1220342!4d-96.6374371!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-TZGFQh3JYak/AAAAAAAAAAI/AAAAAAAAAAA/1YhfdO9__D8/s44-p-k-no-ns-nd/photo.jpg,-96.6374371,,Danny’s Asphalt & Concrete Company,Danny’S Asphalt And Concrete Company,,,116048748073783983931,https://www.google.com/maps/contrib/116048748073783983931,Danny’s Asphalt & Concrete Company,+1 214-791-9241,T-Mobile,,https://lh3.googleusercontent.com/p/AF1QipMDWVvE-hLt_mO228czqfgz5FzyRLarVNHbXrcJ=w800-h500-k-no,18,ChIJ-eseDcgRTIYRUNTvCCzqQTg,,,75002,,,"Asphalt contractor near Wylie, TX",,5.0,,,,,,,Texas,TX,1415 Stablerun Dr,,Asphalt contractor,America/Chicago,Asphalt contractor,,True,https://dannysasphaltandconcrete.com/,{'Thursday': ['8AM-8PM']},"Thursday,8AM,8PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"4100 Oak Rd, Wylie, TX 75098",False,,OPERATIONAL,,2784828044456969315,Wylie,100 Oak Street,Wylie,United States,"Granite & Paving is a leading supplier of high-quality stone products, specializing in a variety of Sandstone and Limestone. They offer project packs, calibrated tiles, and a range of sizes for tiles and stone accessories. With free shipping and a quality guarantee, they provide top-notch materials for all your paving needs.",,,,BUILDING_MATERIALS,False,"Granite & Paving is a leading supplier of high-quality stone products, specializing in a variety of Sandstone and Limestone. They offer project packs, calibrated tiles, and a range of sizes for tiles and stone accessories. With free shipping and a quality guarantee, they provide top-notch materials for all your paving needs.",,Granite & Paving,,,,,TX,America/Chicago,,,75098,United States of America,US,,,0x864c07a7efed2101:0x26a5b25a0e674463,8926c8204c3ffff,/g/11l36x_wtv,33.024927999999996,,,"https://www.google.com/maps/place/Agrima+Granite+and+Paving+LLC/@33.024927999999996,-96.486086,14z/data=!4m8!1m2!2m1!1sAgrima+Granite+and+Paving+LLC!3m4!1s0x864c07a7efed2101:0x26a5b25a0e674463!8m2!3d33.024927999999996!4d-96.486086","https://www.google.com/maps/place/Agrima+Granite+and+Paving+LLC/@33.024927999999996,-96.486086,13.99z/data=!4m16!1m7!3m6!1s0x864c07a7efed2101:0x26a5b25a0e674463!2sAgrima+Granite+and+Paving+LLC!8m2!3d33.024927999999996!4d-96.486086!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c07a7efed2101:0x26a5b25a0e674463!8m2!3d33.024927999999996!4d-96.486086!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-TtjyPzCyzw8/AAAAAAAAAAI/AAAAAAAAAAA/HGv2EA4XtwQ/s44-p-k-no-ns-nd/photo.jpg,-96.486086,,Agrima Granite and Paving LLC,Agrima Granite And Paving,,,102100882721712647545,https://www.google.com/maps/contrib/102100882721712647545,Agrima Granite and Paving LLC,+1 838-934-5101,,landline,https://lh3.googleusercontent.com/p/AF1QipN6_oCxuOYsMlfEbfIJRKyscNt23f_Dx___ug1Y=w800-h500-k-no,195,ChIJASHt76cHTIYRY0RnDlqypSY,,,75098,,,"Asphalt contractor near Wylie, TX",,4.9,,,,,,,Texas,TX,4100 Oak Rd,,"Granite supplier, Building materials supplier, Monument maker, Paving materials supplier",America/Chicago,Granite supplier,,True,http://www.graniteandpaving.com/,{'Thursday': ['9AM-2PM']},"Thursday,9AM,2PM"
{},"3022 Roy Orr Blvd, Grand Prairie, TX 75050",False,,OPERATIONAL,,10890679024250032568,Grand Prairie,3022 Roy Orr Blvd,Grand Prairie,United States,"Build your company’s image and professional brand with quality property maintenance solutions, paving and concrete services, and drone assessment from Pavecon.",500.0,https://facebook.com/pavecon,1992.0,CONSTRUCTION,False,"Build your company’s image and professional brand with quality property maintenance solutions, paving and concrete services, and drone assessment from Pavecon.",https://www.linkedin.com/company/pavecon-ltd.,Pavecon,2107981111,,landline,10000000.0,TX,America/Chicago,,Pavecon_MS,75050,United States of America,US,,,0x864e81366e7dde91:0x972376df0b3891b8,8926c86c347ffff,/g/11bzt3mmv0,32.798474899999995,,,"https://www.google.com/maps/place/Pavecon/@32.798474899999995,-97.0320509,14z/data=!4m8!1m2!2m1!1sPavecon!3m4!1s0x864e81366e7dde91:0x972376df0b3891b8!8m2!3d32.798474899999995!4d-97.0320509","https://www.google.com/maps/place/Pavecon/@32.798474899999995,-97.0320509,13.99z/data=!4m16!1m7!3m6!1s0x864e81366e7dde91:0x972376df0b3891b8!2sPavecon!8m2!3d32.798474899999995!4d-97.0320509!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e81366e7dde91:0x972376df0b3891b8!8m2!3d32.798474899999995!4d-97.0320509!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-JWkaIK6sCmI/AAAAAAAAAAI/AAAAAAAAAAA/WzkrsuqtDGg/s44-p-k-no-ns-nd/photo.jpg,-97.0320509,,Pavecon,Pavecon,,,102935933125640441084,https://www.google.com/maps/contrib/102935933125640441084,Pavecon,+1 972-263-3223,"ONVOY, LLC - TX",landline,https://lh3.googleusercontent.com/p/AF1QipPRwP0ecfRv6KlUHKz5Ik70iFh7lezFLmsW5ztl=w800-h500-k-no,93,ChIJkd59bjaBToYRuJE4C992I5c,,,75050,,,"Asphalt contractor near Wylie, TX",,4.7,,,,,,,Texas,TX,3022 Roy Orr Blvd,,"Asphalt contractor, Paving contractor, Concrete contractor, Road construction company, Waterproofing service",America/Chicago,Asphalt contractor,,True,https://www.pavecon.com/%3Futm_source%3Dgmb%26utm_medium%3Dprofile-dfw,{'Thursday': ['8AM-5:30PM']},"Thursday,8AM,5:30PM"
{'Other': {'Identifies as women-owned': True}},"106 S Cottonbelt Ave, Wylie, TX 75098",False,,OPERATIONAL,,1991306683469401060,Wylie,,,,,,,,,False,,,Wylie Striping and Power Washing,,,,,,,,,,United States of America,US,,,0x864c054d441d48f5:0x1ba28ae0d30e0be4,8926c8214afffff,/g/11vww4nmky,33.0133576,,,"https://www.google.com/maps/place/Wylie+Striping+and+Power+Washing+LLC/@33.0133576,-96.5432726,14z/data=!4m8!1m2!2m1!1sWylie+Striping+and+Power+Washing+LLC!3m4!1s0x864c054d441d48f5:0x1ba28ae0d30e0be4!8m2!3d33.0133576!4d-96.5432726","https://www.google.com/maps/place/Wylie+Striping+and+Power+Washing+LLC/@33.0133576,-96.5432726,13.99z/data=!4m16!1m7!3m6!1s0x864c054d441d48f5:0x1ba28ae0d30e0be4!2sWylie+Striping+and+Power+Washing+LLC!8m2!3d33.0133576!4d-96.5432726!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c054d441d48f5:0x1ba28ae0d30e0be4!8m2!3d33.0133576!4d-96.5432726!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-3JIVef0x_Fs/AAAAAAAAAAI/AAAAAAAAAAA/W99Mwepvs2k/s44-p-k-no-ns-nd/photo.jpg,-96.5432726,,Wylie Striping and Power Washing LLC,Wylie Striping And Power Washing,,,106722157219568091545,https://www.google.com/maps/contrib/106722157219568091545,Wylie Striping and Power Washing LLC,+1 214-900-2205,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/p/AF1QipO-BVVA8Il103XRhqj3oSS0Ej20b4RubEcBr3We=w800-h500-k-no,22,ChIJ9UgdRE0FTIYR5AsO0-CKohs,,,75098,,,"Asphalt contractor near Wylie, TX",,5.0,,,,,,,Texas,TX,106 S Cottonbelt Ave,,"Construction company, Painting",America/Chicago,Construction company,,True,https://wyliestripingandpowerwashing.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{'Other': {'LGBTQ+ friendly': True}},"1408 W Coral Reef Ln #1b, Wylie, TX 75098",False,,OPERATIONAL,,10378921443805946142,Wylie,,,,,,,,,,,,concretewylietx.com,,,,,,,,,,United States of America,US,,,0x864c05b01082b96b:0x9009561031bce11e,8926c82325bffff,/g/11s_z86lky,33.041972699999995,,,"https://www.google.com/maps/place/Wylie+Concrete+Kings/@33.041972699999995,-96.5641572,14z/data=!4m8!1m2!2m1!1sWylie+Concrete+Kings!3m4!1s0x864c05b01082b96b:0x9009561031bce11e!8m2!3d33.041972699999995!4d-96.5641572","https://www.google.com/maps/place/Wylie+Concrete+Kings/@33.041972699999995,-96.5641572,13.99z/data=!4m16!1m7!3m6!1s0x864c05b01082b96b:0x9009561031bce11e!2sWylie+Concrete+Kings!8m2!3d33.041972699999995!4d-96.5641572!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c05b01082b96b:0x9009561031bce11e!8m2!3d33.041972699999995!4d-96.5641572!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-XfvKtD8yf90/AAAAAAAAAAI/AAAAAAAAAAA/JxYZwC0UrOw/s44-p-k-no-ns-nd/photo.jpg,-96.5641572,,Wylie Concrete Kings,Wylie Concrete Kings,,,100608222711114731141,https://www.google.com/maps/contrib/100608222711114731141,Wylie Concrete Kings,+1 469-838-5711,,landline,https://lh3.googleusercontent.com/p/AF1QipN5dJGmiqSPhZYdUJxlJdEJN0M280zVzzk6ztx3=w800-h500-k-no,49,ChIJa7mCELAFTIYRHuG8MRBWCZA,,,75098,,,"Asphalt contractor near Wylie, TX",,5.0,,,,,,,Texas,TX,1408 W Coral Reef Ln #1b,,"Concrete contractor, Construction company, Contractor",America/Chicago,Concrete contractor,,True,https://www.concretewylietx.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"3815 Sachse Rd, Sachse, TX 75048",False,,OPERATIONAL,,950948971753366119,Sachse,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864c1d3cd55d7fd5:0xd32730d2ce1e267,8926c82ac93ffff,/g/11m_598t6t,32.9739625,,,"https://www.google.com/maps/place/Summit+Line+Services/@32.9739625,-96.5841617,14z/data=!4m8!1m2!2m1!1sSummit+Line+Services!3m4!1s0x864c1d3cd55d7fd5:0xd32730d2ce1e267!8m2!3d32.9739625!4d-96.5841617","https://www.google.com/maps/place/Summit+Line+Services/@32.9739625,-96.5841617,13.99z/data=!4m16!1m7!3m6!1s0x864c1d3cd55d7fd5:0xd32730d2ce1e267!2sSummit+Line+Services!8m2!3d32.9739625!4d-96.5841617!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1d3cd55d7fd5:0xd32730d2ce1e267!8m2!3d32.9739625!4d-96.5841617!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-b3F4mNQQP3o/AAAAAAAAAAI/AAAAAAAAAAA/5uvcLNl6euo/s44-p-k-no-ns-nd/photo.jpg,-96.5841617,,Summit Line Services,Summit Line Services,,,111801964753909647538,https://www.google.com/maps/contrib/111801964753909647538,Summit Line Services,+1 312-292-6542,T-Mobile,mobile,,0,ChIJ1X9d1TwdTIYRZ-LhLA1zMg0,,,75048,,,"Asphalt contractor near Sachse, TX",,,,,,,,,Texas,TX,3815 Sachse Rd,,Asphalt contractor,America/Chicago,Asphalt contractor,,True,,{'Wednesday': ['8AM-8PM']},"Wednesday,8AM,8PM"
