about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}, 'Other': {'LGBTQ+ friendly': True}}","2544 Southwell Rd, Dallas, TX 75229",False,,OPERATIONAL,,9495312306306063270,Dallas,11126 Shady Trail,Dallas,United States,Metro Garage Door Repair offers garage door repair and installation for customers in the Dallas/ Fort Worth metro area.,10.0,,2017.0,,False,Metro Garage Door Repair offers garage door repair and installation for customers in the Dallas/ Fort Worth metro area.,,Metro Garage Doors,9723913610,"ONVOY, LLC - TX",fixed line,1000000.0,TX,America/Chicago,metgaragedoors,75229,United States of America,US,Northwest Dallas,,0x864e9d4140ec1c3f:0x83c6203bf8c49ba6,8926c86550fffff,/g/11h3crptxh,32.886095,,,"https://www.google.com/maps/place/Metro+Garage+Door+Repair/@32.886095,-96.89198449999999,14z/data=!4m8!1m2!2m1!1sMetro+Garage+Door+Repair!3m4!1s0x864e9d4140ec1c3f:0x83c6203bf8c49ba6!8m2!3d32.886095!4d-96.89198449999999","https://www.google.com/maps/place/Metro+Garage+Door+Repair/@32.886095,-96.89198449999999,13.99z/data=!4m16!1m7!3m6!1s0x864e9d4140ec1c3f:0x83c6203bf8c49ba6!2sMetro+Garage+Door+Repair!8m2!3d32.886095!4d-96.89198449999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e9d4140ec1c3f:0x83c6203bf8c49ba6!8m2!3d32.886095!4d-96.89198449999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-zDo4sG87HVY/AAAAAAAAAAI/AAAAAAAAAAA/ApyRmpI72Ck/s44-p-k-no-ns-nd/photo.jpg,-96.89198449999999,,Metro Garage Door Repair,Metro Garage Door Repair,,,105983155708401943897,https://www.google.com/maps/contrib/105983155708401943897,Metro Garage Door Repair,+1 972-391-3610,"ONVOY, LLC - TX",fixed line,https://lh3.googleusercontent.com/p/AF1QipOBwoOXT2LWOhK6rq7awutXuK__kT1KCSSeVdhS=w800-h500-k-no,366,ChIJPxzsQEGdToYRppvE-DsgxoM,,,75229,,,"Garage door repair near Mesquite, TX",,4.9,,,,,,,Texas,TX,2544 Southwell Rd,,"Garage door supplier, Fence contractor",America/Chicago,Garage door supplier,,True,https://www.metrogaragedoor.net/,{'Thursday': ['Open 24 hours']},
"{'Accessibility': {'Wheelchair accessible parking lot': True}, 'Other': {'Identifies as veteran-owned': True}}","5353 Alpha Rd #206, Dallas, TX 75240",False,,OPERATIONAL,,14749010784606664540,Dallas,,,,,,,,,,,,Coregaragedoor,,,,,,,,,United States of America,US,Dallas International District,,0x864c239548b4fa87:0xccaf032a3ce2b75c,8926c866047ffff,/g/11r26hfn88,32.933189299999995,,,"https://www.google.com/maps/place/Core+Garage+Door+Repair/@32.933189299999995,-96.8157889,14z/data=!4m8!1m2!2m1!1sCore+Garage+Door+Repair!3m4!1s0x864c239548b4fa87:0xccaf032a3ce2b75c!8m2!3d32.933189299999995!4d-96.8157889","https://www.google.com/maps/place/Core+Garage+Door+Repair/@32.933189299999995,-96.8157889,13.99z/data=!4m16!1m7!3m6!1s0x864c239548b4fa87:0xccaf032a3ce2b75c!2sCore+Garage+Door+Repair!8m2!3d32.933189299999995!4d-96.8157889!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c239548b4fa87:0xccaf032a3ce2b75c!8m2!3d32.933189299999995!4d-96.8157889!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-Zhi_zCZokQo/AAAAAAAAAAI/AAAAAAAAAAA/WrMLUwkEnXQ/s44-p-k-no-ns-nd/photo.jpg,-96.8157889,,Core Garage Door Repair,Core Garage Door Repair,,,103922654188825769155,https://www.google.com/maps/contrib/103922654188825769155,Core Garage Door Repair,+1 469-880-4621,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipMkP1gCwiKxNROndkNZL4Gmc5Fmo8Q8LrY5foIr=w800-h500-k-no,372,ChIJh_q0SJUjTIYRXLfiPCoDr8w,,,75240,,,"Garage door repair near Mesquite, TX",,5.0,,,,,,,Texas,TX,5353 Alpha Rd #206,,"Garage door supplier, Contractor, Door manufacturer, Door warehouse, Garage builder, General contractor, Home improvement store, Repair service, Spring supplier",America/Chicago,Garage door supplier,,True,http://coregaragedoor.com/%3Futm_campaign%3Dgmb,{'Thursday': ['Open 24 hours']},
{},"617 Springtown Rd, Van Alstyne, TX 75495",False,,OPERATIONAL,,1359164560976485995,Van Alstyne,335 Madison Avenue,New York,United States,"Turn to Premium Garage Door Repair for all your garage door repair needs. From repair and replacement to installation, we do it all. Call today and we’ll send out one of our trusted technicians as soon as possible. All work is completed in a timely man...",,,,,False,"Turn to Premium Garage Door Repair for all your garage door repair needs. From repair and replacement to installation, we do it all. Call today and we’ll send out one of our trusted technicians as soon as possible. All work is completed in a timely man...",,Premiumgaragedoorrepair,,,,,NY,America/New_York,PremiumGarage17,10173,United States of America,US,,,0x864c70ccae78e41f:0x12dcb8f7904d9e6b,8926c816d6bffff,/g/11xf4bgpqy,33.4193213,,,"https://www.google.com/maps/place/Premium+Garage+Door+Repair/@33.4193213,-96.49332179999999,14z/data=!4m8!1m2!2m1!1sPremium+Garage+Door+Repair!3m4!1s0x864c70ccae78e41f:0x12dcb8f7904d9e6b!8m2!3d33.4193213!4d-96.49332179999999","https://www.google.com/maps/place/Premium+Garage+Door+Repair/@33.4193213,-96.49332179999999,13.99z/data=!4m16!1m7!3m6!1s0x864c70ccae78e41f:0x12dcb8f7904d9e6b!2sPremium+Garage+Door+Repair!8m2!3d33.4193213!4d-96.49332179999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c70ccae78e41f:0x12dcb8f7904d9e6b!8m2!3d33.4193213!4d-96.49332179999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-V_EUNhLVxHg/AAAAAAAAAAI/AAAAAAAAAAA/ozJjmjIr3Pc/s44-p-k-no-ns-nd/photo.jpg,-96.49332179999999,,Premium Garage Door Repair,Premium Garage Door Repair,,,114089791561441731815,https://www.google.com/maps/contrib/114089791561441731815,Premium Garage Door Repair,+1 903-505-6445,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/p/AF1QipN7D8onqBoxfYgKP714pD9t3rEEq2cayuBVlaCP=w800-h500-k-no,15,ChIJH-R4rsxwTIYRa55NkPe43BI,,,75495,,,"Garage door repair near Greenville, TX",,4.7,,,,,,,Texas,TX,617 Springtown Rd,,"Garage door supplier, Door supplier, Repair service",America/Chicago,Garage door supplier,,True,https://premiumgaragedoorrepair.net/van-alstyne/%3Futm_campaign%3Dgoogle%26utm_medium%3Dorganic%26utm_source%3Dgoogle_business_profile,{'Thursday': ['Open 24 hours']},
{'Accessibility': {'Wheelchair accessible parking lot': True}},"114 E 5th St, Greenville, NC 27858",False,,OPERATIONAL,,14698835564158128669,Greenville,,,,,,,,,,,,,,,,,,,,,United States of America,US,Uptown District,,0x89aee77dba861a45:0xcbfcc1115d86121d,892ad48d6c3ffff,/g/11ynzvm_jz,35.610961599999996,,,"https://www.google.com/maps/place/Eavis+Garage+Doors+Repair/@35.610961599999996,-77.3724505,14z/data=!4m8!1m2!2m1!1sEavis+Garage+Doors+Repair!3m4!1s0x89aee77dba861a45:0xcbfcc1115d86121d!8m2!3d35.610961599999996!4d-77.3724505","https://www.google.com/maps/place/Eavis+Garage+Doors+Repair/@35.610961599999996,-77.3724505,13.99z/data=!4m16!1m7!3m6!1s0x89aee77dba861a45:0xcbfcc1115d86121d!2sEavis+Garage+Doors+Repair!8m2!3d35.610961599999996!4d-77.3724505!16s%2Fg%2F11ckvg1dmb!3m7!1s0x89aee77dba861a45:0xcbfcc1115d86121d!8m2!3d35.610961599999996!4d-77.3724505!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-OtxVYw8U7wI/AAAAAAAAAAI/AAAAAAAAAAA/mFveq_CQEcM/s44-p-k-no-ns-nd/photo.jpg,-77.3724505,,Eavis Garage Doors Repair,Eavis Garage Doors Repair,,,112419296647683894536,https://www.google.com/maps/contrib/112419296647683894536,Eavis Garage Doors Repair,+1 252-272-5391,Onvoy,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TPEYbff9IlFIna5MXja_tA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=162.66635&pitch=0&thumbfov=100,1,ChIJRRqGun3nrokRHRKGXRHB_Ms,,,27858,,,"Garage door repair near Greenville, TX",,5.0,,,,,,,North Carolina,NC,114 E 5th St,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TPEYbff9IlFIna5MXja_tA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=162.66635&pitch=0&thumbfov=100,Garage door supplier,America/New_York,Garage door supplier,,True,https://eavisgaragedoors.store/,{'Thursday': ['7:30AM-10PM']},"Thursday,7:30AM,10PM"
{},"10231 Co Rd 670, Blue Ridge, TX 75424",False,,OPERATIONAL,,11171127803213947817,Blue Ridge,3152 Sandpoint Drive,Brighton,United States,"Imperial Overhead Garage Door Repair specializes in providing high-quality garage door repair, replacement, and maintenance services, ensuring efficient and reliable solutions for all garage door needs.",,,,CONSTRUCTION,False,"Imperial Overhead Garage Door Repair specializes in providing high-quality garage door repair, replacement, and maintenance services, ensuring efficient and reliable solutions for all garage door needs.",,Imperial Overhead Garage Door Repair,+1 469-273-8847,,landline,,MI,America/Detroit,,48114,United States of America,US,,,0x864b8b49470d1d9f:0x9b07d18cc30ea3a9,8926c8aa91bffff,/g/11wn5xcfwd,33.305254999999995,,,"https://www.google.com/maps/place/Imperial+Overhead+Garage+Door+Repair/@33.305254999999995,-96.33982209999999,14z/data=!4m8!1m2!2m1!1sImperial+Overhead+Garage+Door+Repair!3m4!1s0x864b8b49470d1d9f:0x9b07d18cc30ea3a9!8m2!3d33.305254999999995!4d-96.33982209999999","https://www.google.com/maps/place/Imperial+Overhead+Garage+Door+Repair/@33.305254999999995,-96.33982209999999,13.99z/data=!4m16!1m7!3m6!1s0x864b8b49470d1d9f:0x9b07d18cc30ea3a9!2sImperial+Overhead+Garage+Door+Repair!8m2!3d33.305254999999995!4d-96.33982209999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864b8b49470d1d9f:0x9b07d18cc30ea3a9!8m2!3d33.305254999999995!4d-96.33982209999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-hKH2Grzxoa4/AAAAAAAAAAI/AAAAAAAAAAA/sOib8rV3Rgc/s44-p-k-no-ns-nd/photo.jpg,-96.33982209999999,,Imperial Overhead Garage Door Repair,Imperial Overhead Garage Door Repair,,,100475489269464872591,https://www.google.com/maps/contrib/100475489269464872591,Imperial Overhead Garage Door Repair,+1 469-956-6391,,landline,https://lh3.googleusercontent.com/p/AF1QipOBlVMbhFRbg3CtfpG0NY4sLkD93XnX3sFVY-3r=w800-h500-k-no,104,ChIJnx0NR0mLS4YRqaMOw4zRB5s,,,75424,,,"Garage door repair near Greenville, TX",,5.0,,,,,,,Texas,TX,10231 Co Rd 670,,Garage door supplier,America/Chicago,Garage door supplier,,True,https://imperialgaragedoorrepair.com/garage-door-repair-blue-ridge-tx/,{'Thursday': ['Open 24 hours']},
{'Accessibility': {'Wheelchair accessible entrance': True}},"3010 Greenville Ave, Dallas, TX 75206",False,,OPERATIONAL,,14376303480150367927,Dallas,,,,,,,,,,,,,,,,,,,,,United States of America,US,Lower Greenville,,0x864e9fd789ee9a3f:0xc782e3d8a5931eb7,8926cb9325bffff,/g/11wqhpm812,32.825677899999995,,,"https://www.google.com/maps/place/Overhead+Dallas+All+Garage+Doors/@32.825677899999995,-96.7698964,14z/data=!4m8!1m2!2m1!1sOverhead+Dallas+All+Garage+Doors!3m4!1s0x864e9fd789ee9a3f:0xc782e3d8a5931eb7!8m2!3d32.825677899999995!4d-96.7698964","https://www.google.com/maps/place/Overhead+Dallas+All+Garage+Doors/@32.825677899999995,-96.7698964,13.99z/data=!4m16!1m7!3m6!1s0x864e9fd789ee9a3f:0xc782e3d8a5931eb7!2sOverhead+Dallas+All+Garage+Doors!8m2!3d32.825677899999995!4d-96.7698964!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e9fd789ee9a3f:0xc782e3d8a5931eb7!8m2!3d32.825677899999995!4d-96.7698964!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-2cLmbst_mKo/AAAAAAAAAAI/AAAAAAAAAAA/1SMwTk0r7KE/s44-p-k-no-ns-nd/photo.jpg,-96.7698964,,Overhead Dallas All Garage Doors,Overhead Dallas All Garage Doors,,,105188875235542477480,https://www.google.com/maps/contrib/105188875235542477480,Overhead Dallas All Garage Doors,+1 214-619-2470,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbwU9mxHkNMQX1VNQIGrHZnvFYDav-iAYTkHhbwVohpGAKIuwjt39AI5MEH64AqavK6GySVGzDVCT5DVLM5bmX9gOQqU93BRPnh45C-Aeqz_GcRkMadiwaII70ghNyDcXKbheg2rPQ-mf3=w800-h500-k-no,12,ChIJP5ruidefToYRtx6Tpdjjgsc,,,75206,,,"Garage door repair near Greenville, TX",,5.0,,,,,,,Texas,TX,3010 Greenville Ave,,Garage door supplier,America/Chicago,Garage door supplier,,True,,{'Thursday': ['Open 24 hours']},
{},"Bliss St, Greenville, TX 75402",False,,OPERATIONAL,,10360079443006893513,Greenville,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864be79d0929aca9:0x8fc6655d0540adc9,8926c9d810fffff,/g/11hfgcwdl_,33.0886877,,,"https://www.google.com/maps/place/C%26S+Garage+Door/@33.0886877,-96.10868529999999,14z/data=!4m8!1m2!2m1!1sC%26S+Garage+Door!3m4!1s0x864be79d0929aca9:0x8fc6655d0540adc9!8m2!3d33.0886877!4d-96.10868529999999","https://www.google.com/maps/place/C%26S+Garage+Door/@33.0886877,-96.10868529999999,13.99z/data=!4m16!1m7!3m6!1s0x864be79d0929aca9:0x8fc6655d0540adc9!2sC%26S+Garage+Door!8m2!3d33.0886877!4d-96.10868529999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864be79d0929aca9:0x8fc6655d0540adc9!8m2!3d33.0886877!4d-96.10868529999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-mZYRCemqaW4/AAAAAAAAAAI/AAAAAAAAAAA/RlJMlycTYSc/s44-p-k-no-ns-nd/photo.jpg,-96.10868529999999,,C&S Garage Door,C And S Garage Door,,,117857006115972538736,https://www.google.com/maps/contrib/117857006115972538736,C&S Garage Door,+1 469-652-9379,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/p/AF1QipNMAeuwZaIPJ12ysbDWH7uzuP1Ggutn-akXC7C3=w800-h500-k-no,46,ChIJqawpCZ3nS4YRya1ABV1lxo8,,,75402,,,"Garage door repair near Greenville, TX",,4.7,,,,,,,Texas,TX,Bliss St,,Garage door supplier,America/Chicago,Garage door supplier,,True,,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"1023 S Greenville Ave #109, Allen, TX 75002",False,,OPERATIONAL,,4660058525348411568,Allen,3152 Sandpoint Drive,Brighton,United States,"Imperial Overhead Garage Door Repair specializes in providing high-quality garage door repair, replacement, and maintenance services, ensuring efficient and reliable solutions for all garage door needs.",,,,CONSTRUCTION,False,"Imperial Overhead Garage Door Repair specializes in providing high-quality garage door repair, replacement, and maintenance services, ensuring efficient and reliable solutions for all garage door needs.",,Imperial Overhead Garage Door Repair,+1 469-273-8847,,landline,,MI,America/Detroit,,48114,United States of America,US,,,0x864c17dcb6b94e35:0x40abda89ebec38b0,8926c8391a7ffff,/g/11wfc10s2w,33.080308599999995,,,"https://www.google.com/maps/place/Imperial+Overhead+Garage+Door+Repair/@33.080308599999995,-96.6760544,14z/data=!4m8!1m2!2m1!1sImperial+Overhead+Garage+Door+Repair!3m4!1s0x864c17dcb6b94e35:0x40abda89ebec38b0!8m2!3d33.080308599999995!4d-96.6760544","https://www.google.com/maps/place/Imperial+Overhead+Garage+Door+Repair/@33.080308599999995,-96.6760544,13.99z/data=!4m16!1m7!3m6!1s0x864c17dcb6b94e35:0x40abda89ebec38b0!2sImperial+Overhead+Garage+Door+Repair!8m2!3d33.080308599999995!4d-96.6760544!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c17dcb6b94e35:0x40abda89ebec38b0!8m2!3d33.080308599999995!4d-96.6760544!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-lVPvCIWoORY/AAAAAAAAAAI/AAAAAAAAAAA/Vhf0yfbopC4/s44-p-k-no-ns-nd/photo.jpg,-96.6760544,,Imperial Overhead Garage Door Repair,Imperial Overhead Garage Door Repair,,,117527590726700253548,https://www.google.com/maps/contrib/117527590726700253548,Imperial Overhead Garage Door Repair,+1 469-272-8847,,landline,https://lh3.googleusercontent.com/p/AF1QipNxDuOC_s1J8Ci4tWr-_V2p6-xZkb8Y1bxNqwsB=w800-h500-k-no,183,ChIJNU65ttwXTIYRsDjs64naq0A,,,75002,,,"Garage door repair near Greenville, TX",,5.0,,,,,,,Texas,TX,1023 S Greenville Ave #109,,Garage door supplier,America/Chicago,Garage door supplier,,True,https://imperialgaragedoorrepair.com/,{'Thursday': ['Open 24 hours']},
{},"1880 W Moore Ave Suite 321, Terrell, TX 75160",False,,OPERATIONAL,,11251793423703613293,Terrell,,,,,,,,,,,,garagedoorsterrell.com,,,,,,,,,United States of America,US,,,0x86494f0679f085f7:0x9c26668119ee1f6d,8926c95ae2fffff,/g/11ssc79vyl,32.7376766,,,"https://www.google.com/maps/place/Martin+%26+Sons+Overhead+Doors/@32.7376766,-96.30487289999999,14z/data=!4m8!1m2!2m1!1sMartin+%26+Sons+Overhead+Doors!3m4!1s0x86494f0679f085f7:0x9c26668119ee1f6d!8m2!3d32.7376766!4d-96.30487289999999","https://www.google.com/maps/place/Martin+%26+Sons+Overhead+Doors/@32.7376766,-96.30487289999999,13.99z/data=!4m16!1m7!3m6!1s0x86494f0679f085f7:0x9c26668119ee1f6d!2sMartin+%26+Sons+Overhead+Doors!8m2!3d32.7376766!4d-96.30487289999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86494f0679f085f7:0x9c26668119ee1f6d!8m2!3d32.7376766!4d-96.30487289999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-gafW4RRIbmc/AAAAAAAAAAI/AAAAAAAAAAA/XGjAAOGhjqQ/s44-p-k-no-ns-nd/photo.jpg,-96.30487289999999,,Martin & Sons Overhead Doors,Martin And Sons Overhead Doors,,,110486144895951950102,https://www.google.com/maps/contrib/110486144895951950102,Martin & Sons Overhead Doors,+1 972-200-9963,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerEbXIl7CwrM48J7wEDBLHCA0-eLictSwZv7FBzibXSyXAzq9_xogX_36eG-irOv_FDTdZKHdmO_h2ahC6xudXevLp-ruf4tHE-cf265KZQRuvVPLabsyLqdX6yzTgwNTNWZXbS3oEMl_br=w800-h500-k-no,39,ChIJ94XweQZPSYYRbR_uGYFmJpw,,,75160,,,"Garage door repair near Terrell, TX",,4.6,,,,,,,Texas,TX,1880 W Moore Ave Suite 321,,Garage door supplier,America/Chicago,Garage door supplier,,True,https://garagedoorsterrell.com/,{'Thursday': ['5AM-10PM']},"Thursday,5AM,10PM"
{},"1225 Kingstree Rd, Kaufman, TX 75142",False,,OPERATIONAL,,9186375342725046775,Kaufman,,,,,,,,,False,,,24Hrgaragedoor,,,,,,,,,United States of America,US,,,0x8649471ce36e6ee3:0x7f7c8fb3e488a1f7,8926c94034bffff,/g/11t3qtn3cq,32.6027724,,,"https://www.google.com/maps/place/24+Hour+Garage+Door+Service+%26+Repair/@32.6027724,-96.23104029999999,14z/data=!4m8!1m2!2m1!1s24+Hour+Garage+Door+Service+%26+Repair!3m4!1s0x8649471ce36e6ee3:0x7f7c8fb3e488a1f7!8m2!3d32.6027724!4d-96.23104029999999","https://www.google.com/maps/place/24+Hour+Garage+Door+Service+%26+Repair/@32.6027724,-96.23104029999999,13.99z/data=!4m16!1m7!3m6!1s0x8649471ce36e6ee3:0x7f7c8fb3e488a1f7!2s24+Hour+Garage+Door+Service+%26+Repair!8m2!3d32.6027724!4d-96.23104029999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649471ce36e6ee3:0x7f7c8fb3e488a1f7!8m2!3d32.6027724!4d-96.23104029999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-bOVXSs1ReNo/AAAAAAAAAAI/AAAAAAAAAAA/LXtkkgCRfdw/s44-p-k-no-ns-nd/photo.jpg,-96.23104029999999,,24 Hour Garage Door Service & Repair,24 Hour Garage Door Service And Repair,,,101800556042574806065,https://www.google.com/maps/contrib/101800556042574806065,24 Hour Garage Door Service & Repair,,,,https://lh3.googleusercontent.com/p/AF1QipOf4R-SaVTXJbfaB2Kp0w2e7EJDBnDdpkzY1BBn=w800-h500-k-no,28,ChIJ425u4xxHSYYR96GI5LOPfH8,,,75142,,,"Garage door repair near Terrell, TX",,5.0,,,,,,,Texas,TX,1225 Kingstree Rd,,Garage door supplier,America/Chicago,Garage door supplier,,True,https://www.24hrgaragedoor.com/,{'Thursday': ['Open 24 hours']},
{},"15413 TX-198, Mabank, TX 75147",False,,OPERATIONAL,,5249513854378256393,Mabank,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x86492343540e41c9:0x48da050995b52809,8926c97848fffff,/g/11xkd5zjxf,32.3897401,,,"https://www.google.com/maps/place/Caves+Overhead+Garage+Door/@32.3897401,-96.08028399999999,14z/data=!4m8!1m2!2m1!1sCaves+Overhead+Garage+Door!3m4!1s0x86492343540e41c9:0x48da050995b52809!8m2!3d32.3897401!4d-96.08028399999999","https://www.google.com/maps/place/Caves+Overhead+Garage+Door/@32.3897401,-96.08028399999999,13.99z/data=!4m16!1m7!3m6!1s0x86492343540e41c9:0x48da050995b52809!2sCaves+Overhead+Garage+Door!8m2!3d32.3897401!4d-96.08028399999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86492343540e41c9:0x48da050995b52809!8m2!3d32.3897401!4d-96.08028399999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-Ig3G6O6tudc/AAAAAAAAAAI/AAAAAAAAAAA/Qmo8445aVRw/s44-p-k-no-ns-nd/photo.jpg,-96.08028399999999,,Caves Overhead Garage Door,Caves Overhead Garage Door,,,103322784384905914086,https://www.google.com/maps/contrib/103322784384905914086,Caves Overhead Garage Door,+1 972-740-3667,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyQH-NsjXrd4VWMX_Xe1gsb-dF1ImEjNv7zYklLQNKpJURftFAqVaqlXpSqSjx63Oe_l1AC7oQG5kA4aAc3Kp9FMePYiQIcHYn9ElqJ1G38GoPGAcFsYsuscr7avee7IALslwE3ng83JGP=w800-h500-k-no,20,ChIJyUEOVEMjSYYRCSi1lQkF2kg,,,75147,,,"Garage door repair near Terrell, TX",,5.0,,,,,,,Texas,TX,15413 TX-198,,Garage door supplier,America/Chicago,Garage door supplier,,True,,{'Thursday': ['Open 24 hours']},
{'Accessibility': {'Wheelchair accessible parking lot': True}},"6532 Rupley Cir, Houston, TX 77087",False,,OPERATIONAL,,11697033896427633890,Houston,6532 Rupley Cir,Houston,United States,"Fast, reliable garage door repair service by TXmax Garage Door Repair. 24/7 emergency repairs, spring replacement, and opener fixes.",,,,Garage Door Services,,,,TXMAX GARAGE DOOR SERVICE,+1 832-969-4341,T-Mobile USA Inc.,mobile,,TX,America/Chicago,,77087.0,United States of America,US,Southeast Houston,,0x8640bf71efe07907:0xa254365af245bce2,89446ca9637ffff,/g/11m5qv8wzj,29.6847519,,,"https://www.google.com/maps/place/TXmax+Garage+Door+Repair/@29.6847519,-95.3122211,14z/data=!4m8!1m2!2m1!1sTXmax+Garage+Door+Repair!3m4!1s0x8640bf71efe07907:0xa254365af245bce2!8m2!3d29.6847519!4d-95.3122211","https://www.google.com/maps/place/TXmax+Garage+Door+Repair/@29.6847519,-95.3122211,13.99z/data=!4m16!1m7!3m6!1s0x8640bf71efe07907:0xa254365af245bce2!2sTXmax+Garage+Door+Repair!8m2!3d29.6847519!4d-95.3122211!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8640bf71efe07907:0xa254365af245bce2!8m2!3d29.6847519!4d-95.3122211!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-xb8xICNftVU/AAAAAAAAAAI/AAAAAAAAAAA/l1GonV5KlVA/s44-p-k-no-ns-nd/photo.jpg,-95.3122211,,TXmax Garage Door Repair,Txmax Garage Door Repair,,,100119454143746428361,https://www.google.com/maps/contrib/100119454143746428361,TXmax Garage Door Repair,+1 832-969-4341,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWi9D_D3wfofsFeSGshacRNgjDnZvrbHl2wzhFt-C56B_ffxeWMZI3YWM4AzNt0WN7w8rKmJ9XTEkL9vZOJN32z84zSr4tVpvfjzldOpsxd1u3wO9cEnFdwSBNe4ehkkQ48ylNfazpAvcw=w800-h500-k-no,114,ChIJB3ng73G_QIYR4rxF8lo2VKI,,,77087,,,"Garage door repair near Terrell, TX",,5.0,,,,,,,Texas,TX,6532 Rupley Cir,,Garage door supplier,America/Chicago,Garage door supplier,,True,https://txmaxgaragedoor.com/,{'Thursday': ['Open 24 hours']},
