name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Ward + White Attorneys At Law,Ward + White Attorneys At Law,"Law firm, Business management consultant, Estate planning attorney, General practice attorney, Attorney, Legal services, Notary public, Personal injury attorney",Law firm,+1 214-777-3319,,,https://wardwhitepllc.com/,"1111 W Mockingbird Ln Ste 1480, Dallas, TX 75247",1111 W Mockingbird Ln Ste 1480,Dallas,TX,75247,4.9,415,True,,,,,,,,,,,,,,,,,,10,,,+12147773319,attorneys
Ward + White Attorneys At Law,Ward + White Attorneys At Law,"Law firm, Business management consultant, Estate planning attorney, General practice attorney, Attorney, Legal services, Notary public, Personal injury attorney",Law firm,+1 214-777-3319,,,https://wardwhitepllc.com/,"1111 W Mockingbird Ln Ste 1480, Dallas, TX 75247",1111 W Mockingbird Ln Ste 1480,Dallas,TX,75247,4.9,415,True,,,,,,,,,,,,,,,,,,10,,,+12147773319,attorneys
Telschow Johnson Law PLLC,Telschow Johnson Law Pllc,"Attorney, Elder law attorney, Legal services",Lawyer,+1 817-632-7711,,,http://tjlawpllc.com/,"4200 S Hulen St Suite 340, Fort Worth, TX 76109",4200 S Hulen St Suite 340,Fort Worth,TX,76109,4.9,101,True,,,,,,,,,,,,,,,,,,10,1000000,LAW_PRACTICE,+18176327711,attorneys
Telschow Johnson Law PLLC,Telschow Johnson Law Pllc,"Attorney, Elder law attorney, Legal services",Lawyer,+1 817-632-7711,,,http://tjlawpllc.com/,"4200 S Hulen St Suite 340, Fort Worth, TX 76109",4200 S Hulen St Suite 340,Fort Worth,TX,76109,4.9,101,True,,,,,,,,,,,,,,,,,,10,1000000,LAW_PRACTICE,+18176327711,attorneys
Telschow Johnson Law PLLC,Telschow Johnson Law Pllc,"Attorney, Elder law attorney, Legal services",Lawyer,+1 817-632-7711,,,http://tjlawpllc.com/,"4200 S Hulen St Suite 340, Fort Worth, TX 76109",4200 S Hulen St Suite 340,Fort Worth,TX,76109,4.9,101,True,,,,,,,,,,,,,,,,,,10,1000000,LAW_PRACTICE,+18176327711,attorneys
Tate Injury Law,Tate Injury Law,"Personal injury attorney, Law firm, Attorney, Legal services, Trial attorney",Personal injury attorney,+1 972-391-8852,,,https://www.tatelawoffices.com/%3Futm_source%3DGBP%26utm_medium%3DDallas,"13355 Noel Rd #1167, Dallas, TX 75240",13355 Noel Rd #1167,Dallas,TX,75240,4.9,178,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+19723918852,attorneys
Tate Injury Law,Tate Injury Law,"Personal injury attorney, Law firm, Attorney, Legal services, Trial attorney",Personal injury attorney,+1 972-391-8852,,,https://www.tatelawoffices.com/%3Futm_source%3DGBP%26utm_medium%3DDallas,"13355 Noel Rd #1167, Dallas, TX 75240",13355 Noel Rd #1167,Dallas,TX,75240,4.9,178,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+19723918852,attorneys
Tate Injury Law,Tate Injury Law,"Personal injury attorney, Law firm, Attorney, Legal services, Trial attorney",Personal injury attorney,+1 972-391-8852,,,https://www.tatelawoffices.com/%3Futm_source%3DGBP%26utm_medium%3DDallas,"13355 Noel Rd #1167, Dallas, TX 75240",13355 Noel Rd #1167,Dallas,TX,75240,4.9,178,True,,,,,,,,,,,,,,,,,,50,10000000,LEGAL_SERVICES,+19723918852,attorneys
Thompson Law,Thompson Law,Personal injury attorney,Personal injury attorney,+1 214-919-5860,,,https://1800lionlaw.com/dallas-personal-injury-lawyers/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbb_dallas%26utm_content%3Dmaps,"3300 Oak Lawn Ave UNIT 300, Dallas, TX 75219",3300 Oak Lawn Ave UNIT 300,Dallas,TX,75219,4.9,1902,True,,,,,,,,,,,,,,,,,,200,50000000,LEGAL_SERVICES,+12149195860,attorneys
Thompson Law,Thompson Law,Personal injury attorney,Personal injury attorney,+1 214-919-5860,,,https://1800lionlaw.com/dallas-personal-injury-lawyers/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbb_dallas%26utm_content%3Dmaps,"3300 Oak Lawn Ave UNIT 300, Dallas, TX 75219",3300 Oak Lawn Ave UNIT 300,Dallas,TX,75219,4.9,1902,True,,,,,,,,,,,,,,,,,,200,50000000,LEGAL_SERVICES,+12149195860,attorneys
Thompson Law,Thompson Law,Personal injury attorney,Personal injury attorney,+1 214-919-5860,,,https://1800lionlaw.com/dallas-personal-injury-lawyers/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbb_dallas%26utm_content%3Dmaps,"3300 Oak Lawn Ave UNIT 300, Dallas, TX 75219",3300 Oak Lawn Ave UNIT 300,Dallas,TX,75219,4.9,1902,True,,,,,,,,,,,,,,,,,,200,50000000,LEGAL_SERVICES,+12149195860,attorneys
Calhoun Bhella & Sechrest LLP,Calhoun Bhella And Sechrest,"Civil law attorney, Attorney",Civil law attorney,+1 214-981-9200,,,https://www.cbsattorneys.com/,"325 North St. Paul Street # 2300, Dallas, TX 75201",325 North St. Paul Street # 2300,Dallas,TX,75201,5,25,False,,,,,,,,,,,,,,,,,,,,PROFESSIONAL_TRAINING_COACHING,+12149819200,attorneys
Calhoun Bhella & Sechrest LLP,Calhoun Bhella And Sechrest,"Civil law attorney, Attorney",Civil law attorney,+1 214-981-9200,,,https://www.cbsattorneys.com/,"325 North St. Paul Street # 2300, Dallas, TX 75201",325 North St. Paul Street # 2300,Dallas,TX,75201,5,25,False,,,,,,,,,,,,,,,,,,,,PROFESSIONAL_TRAINING_COACHING,+12149819200,attorneys
Calhoun Bhella & Sechrest LLP,Calhoun Bhella And Sechrest,"Civil law attorney, Attorney",Civil law attorney,+1 214-981-9200,,,https://www.cbsattorneys.com/,"325 North St. Paul Street # 2300, Dallas, TX 75201",325 North St. Paul Street # 2300,Dallas,TX,75201,5,25,False,,,,,,,,,,,,,,,,,,,,PROFESSIONAL_TRAINING_COACHING,+12149819200,attorneys
"Kerry H. Collins & Associates, P.C.",Kerry H Collins And Associates P C,Legal services,Legal services,+1 817-335-9700,,,http://www.kerrycollinslaw.com/,"1301 Ballinger St #100, Fort Worth, TX 76102",1301 Ballinger St #100,Fort Worth,TX,76102,4.9,41,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18173359700,attorneys
"Copp Law Firm, PC",Copp Law Firm Pc,"Attorney, Business attorney, Law firm",Lawyer,+1 214-206-1999,,,https://www.copplaw.com/,"901 Main St #4350, Dallas, TX 75202",901 Main St #4350,Dallas,TX,75202,5,105,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12142061999,attorneys
"Copp Law Firm, PC",Copp Law Firm Pc,"Attorney, Business attorney, Law firm",Lawyer,+1 214-206-1999,,,https://www.copplaw.com/,"901 Main St #4350, Dallas, TX 75202",901 Main St #4350,Dallas,TX,75202,5,105,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12142061999,attorneys
"Copp Law Firm, PC",Copp Law Firm Pc,"Attorney, Business attorney, Law firm",Lawyer,+1 214-206-1999,,,https://www.copplaw.com/,"901 Main St #4350, Dallas, TX 75202",901 Main St #4350,Dallas,TX,75202,5,105,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12142061999,attorneys
"Law Office of Barry J. Alford, P.C.",Law Office Of Barry J Alford P C,"Attorney, Bail bonds service, Criminal justice attorney, Law firm, Legal services, Trial attorney",Lawyer,+1 817-335-5229,,,https://www.barryalfordattorney.com/,"1319 Ballinger St, Fort Worth, TX 76102",1319 Ballinger St,Fort Worth,TX,76102,4.4,25,True,,,,,,,,,,,,,,,,,,,,,+18173355229,attorneys
Davidson Law Group,Davidson Law Group,"Law firm, Estate planning attorney, Personal injury attorney",Law firm,+1 682-235-6138,,,https://www.yourtexaslegacy.com/,"3343 Locke Ave # 103, Fort Worth, TX 76107",3343 Locke Ave # 103,Fort Worth,TX,76107,4.7,62,True,,,,,,,,,,,,,,,,,,10,10000000,,+16822356138,attorneys
"Varghese Summersett PLLC (Personal Injury, Criminal Defense, Family and Divorce)",Varghese Summersett Pllc Personal Injury Criminal Defense Family And Divorce,"Criminal justice attorney, Divorce lawyer, Family law attorney, Personal injury attorney",Criminal justice attorney,+1 214-903-4000,,,https://versustexas.com/dallas/,"2100 Ross Ave Suite 950, Dallas, TX 75201",2100 Ross Ave Suite 950,Dallas,TX,75201,5,67,True,,,,,,,,,,,,,,,,,,25,10000000,LEGAL_SERVICES,+12149034000,attorneys
"Varghese Summersett PLLC (Personal Injury, Criminal Defense, Family and Divorce)",Varghese Summersett Pllc Personal Injury Criminal Defense Family And Divorce,"Criminal justice attorney, Divorce lawyer, Family law attorney, Personal injury attorney",Criminal justice attorney,+1 214-903-4000,,,https://versustexas.com/dallas/,"2100 Ross Ave Suite 950, Dallas, TX 75201",2100 Ross Ave Suite 950,Dallas,TX,75201,5,67,True,,,,,,,,,,,,,,,,,,25,10000000,LEGAL_SERVICES,+12149034000,attorneys
"Varghese Summersett PLLC (Personal Injury, Criminal Defense, Family and Divorce)",Varghese Summersett Pllc Personal Injury Criminal Defense Family And Divorce,"Criminal justice attorney, Divorce lawyer, Family law attorney, Personal injury attorney",Criminal justice attorney,+1 214-903-4000,,,https://versustexas.com/dallas/,"2100 Ross Ave Suite 950, Dallas, TX 75201",2100 Ross Ave Suite 950,Dallas,TX,75201,5,67,True,,,,,,,,,,,,,,,,,,25,10000000,LEGAL_SERVICES,+12149034000,attorneys
Reaves & Lee Attorneys at Law,Reaves And Lee Attorneys At Law,"Bankruptcy attorney, Bankruptcy service, Credit counseling service, Law firm",Bankruptcy attorney,+1 817-203-0585,,,https://leebankruptcy.com/,"1751 River Run Suite 200, Fort Worth, TX 76107",1751 River Run Suite 200,Fort Worth,TX,76107,4.7,171,True,,,,,,,,,,,,,,,,,,50,10000000,,+18172030585,attorneys
Reaves & Lee Attorneys at Law,Reaves And Lee Attorneys At Law,"Bankruptcy attorney, Bankruptcy service, Credit counseling service, Law firm",Bankruptcy attorney,+1 817-203-0585,,,https://leebankruptcy.com/,"1751 River Run Suite 200, Fort Worth, TX 76107",1751 River Run Suite 200,Fort Worth,TX,76107,4.7,171,True,,,,,,,,,,,,,,,,,,50,10000000,,+18172030585,attorneys
Reaves & Lee Attorneys at Law,Reaves And Lee Attorneys At Law,"Bankruptcy attorney, Bankruptcy service, Credit counseling service, Law firm",Bankruptcy attorney,+1 817-203-0585,,,https://leebankruptcy.com/,"1751 River Run Suite 200, Fort Worth, TX 76107",1751 River Run Suite 200,Fort Worth,TX,76107,4.7,171,True,,,,,,,,,,,,,,,,,,50,10000000,,+18172030585,attorneys
Daspit Law Firm,Daspit Law Firm,Personal injury attorney,Personal injury attorney,+1 214-393-4855,,,https://www.daspitlaw.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Ddallas,"600 N Pearl St s2205, Dallas, TX 75201",600 N Pearl St s2205,Dallas,TX,75201,4.9,238,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12143934855,attorneys
Daspit Law Firm,Daspit Law Firm,Personal injury attorney,Personal injury attorney,+1 214-393-4855,,,https://www.daspitlaw.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Ddallas,"600 N Pearl St s2205, Dallas, TX 75201",600 N Pearl St s2205,Dallas,TX,75201,4.9,238,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12143934855,attorneys
Daspit Law Firm,Daspit Law Firm,Personal injury attorney,Personal injury attorney,+1 214-393-4855,,,https://www.daspitlaw.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Ddallas,"600 N Pearl St s2205, Dallas, TX 75201",600 N Pearl St s2205,Dallas,TX,75201,4.9,238,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12143934855,attorneys
Texas Defenders,Texas Defenders,"Criminal justice attorney, Law firm, Attorney, Legal services",Criminal justice attorney,+1 214-306-9696,,,http://www.texasdefenders.com/,"3302 Swiss Cir, Dallas, TX 75204",3302 Swiss Cir,Dallas,TX,75204,5,843,True,,,,,,,,,,,,,,,,,,,,,+12143069696,attorneys
Lovelace Law,Lovelace Law,"Family law attorney, Business attorney, Civil law attorney, Divorce lawyer, Estate planning attorney, Law firm, Personal injury attorney, Real estate attorney, Trial attorney",Family law attorney,+1 817-601-1422,,,https://lovelacelawpc.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-listing%26utm_content%3Dfort-worth,"1601 8th Ave, Fort Worth, TX 76104",1601 8th Ave,Fort Worth,TX,76104,4.7,55,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+18176011422,attorneys
Lovelace Law,Lovelace Law,"Family law attorney, Business attorney, Civil law attorney, Divorce lawyer, Estate planning attorney, Law firm, Personal injury attorney, Real estate attorney, Trial attorney",Family law attorney,+1 817-601-1422,,,https://lovelacelawpc.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-listing%26utm_content%3Dfort-worth,"1601 8th Ave, Fort Worth, TX 76104",1601 8th Ave,Fort Worth,TX,76104,4.7,55,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+18176011422,attorneys
Lovelace Law,Lovelace Law,"Family law attorney, Business attorney, Civil law attorney, Divorce lawyer, Estate planning attorney, Law firm, Personal injury attorney, Real estate attorney, Trial attorney",Family law attorney,+1 817-601-1422,,,https://lovelacelawpc.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-listing%26utm_content%3Dfort-worth,"1601 8th Ave, Fort Worth, TX 76104",1601 8th Ave,Fort Worth,TX,76104,4.7,55,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+18176011422,attorneys
McLarty Law Firm,Mclarty Law Firm,"Law firm, Criminal justice attorney, Attorney, Legal services, Trial attorney",Law firm,+1 817-900-3235,,,https://mclartylawfirm.com/,"855 Texas St #140, Fort Worth, TX 76102",855 Texas St #140,Fort Worth,TX,76102,4.8,86,True,,,,,,,,,,,,,,,,,,,,,+18179003235,attorneys
McLarty Law Firm,Mclarty Law Firm,"Law firm, Criminal justice attorney, Attorney, Legal services, Trial attorney",Law firm,+1 817-900-3235,,,https://mclartylawfirm.com/,"855 Texas St #140, Fort Worth, TX 76102",855 Texas St #140,Fort Worth,TX,76102,4.8,86,True,,,,,,,,,,,,,,,,,,,,,+18179003235,attorneys
The Law Office of Kyle Whitaker,The Law Office Of Kyle Whitaker,"Criminal justice attorney, Divorce lawyer, Divorce service, Family law attorney, Law firm, Legal services, Trial attorney",Criminal justice attorney,+1 817-332-7703,,,https://www.kylewhitaker.com/,"4320 W Vickery Blvd, Fort Worth, TX 76107",4320 W Vickery Blvd,Fort Worth,TX,76107,4.6,45,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+18173327703,attorneys
The Law Office of Kyle Whitaker,The Law Office Of Kyle Whitaker,"Criminal justice attorney, Divorce lawyer, Divorce service, Family law attorney, Law firm, Legal services, Trial attorney",Criminal justice attorney,+1 817-332-7703,,,https://www.kylewhitaker.com/,"4320 W Vickery Blvd, Fort Worth, TX 76107",4320 W Vickery Blvd,Fort Worth,TX,76107,4.6,45,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+18173327703,attorneys
The Law Office of Kyle Whitaker,The Law Office Of Kyle Whitaker,"Criminal justice attorney, Divorce lawyer, Divorce service, Family law attorney, Law firm, Legal services, Trial attorney",Criminal justice attorney,+1 817-332-7703,,,https://www.kylewhitaker.com/,"4320 W Vickery Blvd, Fort Worth, TX 76107",4320 W Vickery Blvd,Fort Worth,TX,76107,4.6,45,True,,,,,,,,,,,,,,,,,,10,10000000,LEGAL_SERVICES,+18173327703,attorneys
The Medlin Law Firm,The Medlin Law Firm,"Criminal justice attorney, Trial attorney",Criminal justice attorney,+1 214-833-5642,,,https://www.medlinfirm.com/locations/dallas/,"2550 Pacific Ave #866, Dallas, TX 75226",2550 Pacific Ave #866,Dallas,TX,75226,5,313,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12148335642,attorneys
The Medlin Law Firm,The Medlin Law Firm,"Criminal justice attorney, Trial attorney",Criminal justice attorney,+1 214-833-5642,,,https://www.medlinfirm.com/locations/dallas/,"2550 Pacific Ave #866, Dallas, TX 75226",2550 Pacific Ave #866,Dallas,TX,75226,5,313,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12148335642,attorneys
The Medlin Law Firm,The Medlin Law Firm,"Criminal justice attorney, Trial attorney",Criminal justice attorney,+1 214-833-5642,,,https://www.medlinfirm.com/locations/dallas/,"2550 Pacific Ave #866, Dallas, TX 75226",2550 Pacific Ave #866,Dallas,TX,75226,5,313,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12148335642,attorneys
Clifton Coufal Law Firm,Clifton Coufal Law Firm,Law firm,,+1 888-353-3703,,,http://cclawtexas.com/,"3125 Hemphill St, Fort Worth, TX 76110",3125 Hemphill St,Fort Worth,TX,76110,5,,True,,,,,,,,,,,,,,,,,,,,,+18883533703,attorneys
Clifton Coufal Law Firm,Clifton Coufal Law Firm,Law firm,,+1 888-353-3703,,,http://cclawtexas.com/,"3125 Hemphill St, Fort Worth, TX 76110",3125 Hemphill St,Fort Worth,TX,76110,5,,True,,,,,,,,,,,,,,,,,,,,,+18883533703,attorneys
Clifton Coufal Law Firm,Clifton Coufal Law Firm,Law firm,,+1 888-353-3703,,,http://cclawtexas.com/,"3125 Hemphill St, Fort Worth, TX 76110",3125 Hemphill St,Fort Worth,TX,76110,5,,True,,,,,,,,,,,,,,,,,,,,,+18883533703,attorneys
The Clark Law Firm,The Clark Law Firm,"Divorce lawyer, Family law attorney, Legal services",Divorce lawyer,+1 817-332-7739,,,https://www.texasclarkfirm.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3DFort_worth,"101 Summit Ave Suite 1020, Fort Worth, TX 76102",101 Summit Ave Suite 1020,Fort Worth,TX,76102,4.6,109,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18173327739,attorneys
The Clark Law Firm,The Clark Law Firm,"Divorce lawyer, Family law attorney, Legal services",Divorce lawyer,+1 817-332-7739,,,https://www.texasclarkfirm.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3DFort_worth,"101 Summit Ave Suite 1020, Fort Worth, TX 76102",101 Summit Ave Suite 1020,Fort Worth,TX,76102,4.6,109,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18173327739,attorneys
The Clark Law Firm,The Clark Law Firm,"Divorce lawyer, Family law attorney, Legal services",Divorce lawyer,+1 817-332-7739,,,https://www.texasclarkfirm.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3DFort_worth,"101 Summit Ave Suite 1020, Fort Worth, TX 76102",101 Summit Ave Suite 1020,Fort Worth,TX,76102,4.6,109,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18173327739,attorneys
"The Law Office of Zach Ferguson, PLLC",The Law Office Of Zach Ferguson Pllc,Legal services,,+1 817-566-5879,,,http://www.zachlawyer.com/,"101 Summit Ave # 304, Fort Worth, TX 76102",101 Summit Ave # 304,Fort Worth,TX,76102,4.7,,True,,,,,,,,,,,,,,,,,,,,,+18175665879,attorneys
Rad Law Firm,Rad Law Firm,Personal injury attorney,Personal injury attorney,+1 972-661-1111,,,https://radlawfirm.com/,"8001 Lyndon B Johnson Fwy Suite 300, Dallas, TX 75251",8001 Lyndon B Johnson Fwy Suite 300,Dallas,TX,75251,4.6,496,True,,,,,,,,,,,,,,,,,,25,1000000,LEGAL_SERVICES,+19726611111,attorneys
Rad Law Firm,Rad Law Firm,Personal injury attorney,Personal injury attorney,+1 972-661-1111,,,https://radlawfirm.com/,"8001 Lyndon B Johnson Fwy Suite 300, Dallas, TX 75251",8001 Lyndon B Johnson Fwy Suite 300,Dallas,TX,75251,4.6,496,True,,,,,,,,,,,,,,,,,,25,1000000,LEGAL_SERVICES,+19726611111,attorneys
Rad Law Firm,Rad Law Firm,Personal injury attorney,Personal injury attorney,+1 972-661-1111,,,https://radlawfirm.com/,"8001 Lyndon B Johnson Fwy Suite 300, Dallas, TX 75251",8001 Lyndon B Johnson Fwy Suite 300,Dallas,TX,75251,4.6,496,True,,,,,,,,,,,,,,,,,,25,1000000,LEGAL_SERVICES,+19726611111,attorneys
Loker Law Firm,Loker Law Firm,Attorney,,+1 817-952-9072,,,http://www.lokerlawfirm.com/,"3108 W 6th St Suite 207, Fort Worth, TX 76107",3108 W 6th St Suite 207,Fort Worth,TX,76107,5,,True,,,,,,,,,,,,,,,,,,10,1000000,,+18179529072,attorneys
"Meyer Friedman Reed, PLLC",Meyer Friedman Reed Pllc,"Family law attorney, Divorce lawyer, Personal injury attorney",Family law attorney,+1 214-880-0800,,,http://www.meyerandfriedman.com/,"4131 N Central Expy # 640, Dallas, TX 75204",4131 N Central Expy # 640,Dallas,TX,75204,4.8,65,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12148800800,attorneys
"Meyer Friedman Reed, PLLC",Meyer Friedman Reed Pllc,"Family law attorney, Divorce lawyer, Personal injury attorney",Family law attorney,+1 214-880-0800,,,http://www.meyerandfriedman.com/,"4131 N Central Expy # 640, Dallas, TX 75204",4131 N Central Expy # 640,Dallas,TX,75204,4.8,65,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+12148800800,attorneys
The Nguyen Law Firm,The Nguyen Law Firm,Law firm,,+1 817-457-9540,,,http://thenguyenlawfirm.com/,"2201 Dottie Lynn Pkwy # 151, Fort Worth, TX 76120",2201 Dottie Lynn Pkwy # 151,Fort Worth,TX,76120,5,,False,,,,,,,,,,,,,,,,,,25,10000000,LEGAL_SERVICES,+18174579540,attorneys
The Nguyen Law Firm,The Nguyen Law Firm,Law firm,,+1 817-457-9540,,,http://thenguyenlawfirm.com/,"2201 Dottie Lynn Pkwy # 151, Fort Worth, TX 76120",2201 Dottie Lynn Pkwy # 151,Fort Worth,TX,76120,5,,False,,,,,,,,,,,,,,,,,,25,10000000,LEGAL_SERVICES,+18174579540,attorneys
Spangler Law,Spangler Law,Criminal justice attorney,Criminal justice attorney,+1 214-550-3088,,,https://www.spanglerlaw.com/,"1700 Pacific Ave # 2620, Dallas, TX 75201",1700 Pacific Ave # 2620,Dallas,TX,75201,5,113,True,,,,,,,,,,,,,,,,,,50,10000000,,+12145503088,attorneys
Spangler Law,Spangler Law,Criminal justice attorney,Criminal justice attorney,+1 214-550-3088,,,https://www.spanglerlaw.com/,"1700 Pacific Ave # 2620, Dallas, TX 75201",1700 Pacific Ave # 2620,Dallas,TX,75201,5,113,True,,,,,,,,,,,,,,,,,,50,10000000,,+12145503088,attorneys
"The law Office of Andrew Wilkerson, PLLC",The Law Office Of Andrew Wilkerson Pllc,Criminal justice attorney,Criminal justice attorney,+1 469-534-9806,,,https://attorneyandrewwilkerson.com/,"2201 Main St #206, Dallas, TX 75201",2201 Main St #206,Dallas,TX,75201,4.5,99,True,,,,,,,,,,,,,,,,,,,,Legal Services,+14695349806,attorneys
"The law Office of Andrew Wilkerson, PLLC",The Law Office Of Andrew Wilkerson Pllc,Criminal justice attorney,Criminal justice attorney,+1 469-534-9806,,,https://attorneyandrewwilkerson.com/,"2201 Main St #206, Dallas, TX 75201",2201 Main St #206,Dallas,TX,75201,4.5,99,True,,,,,,,,,,,,,,,,,,,,Legal Services,+14695349806,attorneys
"Schneider Law Firm, P.C. - Alliance/Keller",Schneider Law Firm P C Alliance/Keller,"Law firm, Criminal justice attorney, Divorce lawyer, Family law attorney, Attorney",,+1 817-576-8084,,,https://www.teamslf.com/,"5332 N Tarrant Pkwy, Fort Worth, TX 76244",5332 N Tarrant Pkwy,Fort Worth,TX,76244,4.8,,True,,,,,,,,,,,,,,,,,,25,1000000,,+18175768084,attorneys
"T. Maxwell Smith, PLLC",T Maxwell Smith Pllc,Attorney,,+1 817-475-5522,,,https://www.texaslawsmith.com/,"1205 N Main St, Fort Worth, TX 76164",1205 N Main St,Fort Worth,TX,76164,5,,True,,,,,,,,,,,,,,,,,,10,,,+18174755522,attorneys
Law Offices of Daniel R. Ramirez,Law Offices Of Daniel R Ramirez,"Attorney, Immigration attorney, Personal injury attorney",,+1 214-941-6500,,,https://danielramirezlaw.com/,"400 S Zang Blvd Suite 1400, Dallas, TX 75208",400 S Zang Blvd Suite 1400,Dallas,TX,75208,4.8,,True,,,,,,,,,,,,,,,,,,,,,+12149416500,attorneys
Law Offices of Daniel R. Ramirez,Law Offices Of Daniel R Ramirez,"Attorney, Immigration attorney, Personal injury attorney",,+1 214-941-6500,,,https://danielramirezlaw.com/,"400 S Zang Blvd Suite 1400, Dallas, TX 75208",400 S Zang Blvd Suite 1400,Dallas,TX,75208,4.8,,True,,,,,,,,,,,,,,,,,,,,,+12149416500,attorneys
OWLawyers,Owlawyers,"Family law attorney, Divorce lawyer, Law firm, Attorney, Legal services",Family law attorney,+1 972-852-8000,,,https://www.owlawyers.com/fort-worth-family-law/,"2630 West Fwy # 218, Fort Worth, TX 76102",2630 West Fwy # 218,Fort Worth,TX,76102,4,58,True,,,,,,,,,,,,,,,,,,,,,+19728528000,attorneys
OWLawyers,Owlawyers,"Family law attorney, Divorce lawyer, Law firm, Attorney, Legal services",Family law attorney,+1 972-852-8000,,,https://www.owlawyers.com/fort-worth-family-law/,"2630 West Fwy # 218, Fort Worth, TX 76102",2630 West Fwy # 218,Fort Worth,TX,76102,4,58,True,,,,,,,,,,,,,,,,,,,,,+19728528000,attorneys
OWLawyers,Owlawyers,"Family law attorney, Divorce lawyer, Law firm, Attorney, Legal services",Family law attorney,+1 972-852-8000,,,https://www.owlawyers.com/fort-worth-family-law/,"2630 West Fwy # 218, Fort Worth, TX 76102",2630 West Fwy # 218,Fort Worth,TX,76102,4,58,True,,,,,,,,,,,,,,,,,,,,,+19728528000,attorneys
"Glover Luck, LLP",Glover Luck,Law firm,,+1 866-849-3287,,,https://gloverluck.com/,"1700 Pacific Ave # 2220, Dallas, TX 75201",1700 Pacific Ave # 2220,Dallas,TX,75201,4.7,,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18668493287,attorneys
"Glover Luck, LLP",Glover Luck,Law firm,,+1 866-849-3287,,,https://gloverluck.com/,"1700 Pacific Ave # 2220, Dallas, TX 75201",1700 Pacific Ave # 2220,Dallas,TX,75201,4.7,,True,,,,,,,,,,,,,,,,,,10,1000000,LEGAL_SERVICES,+18668493287,attorneys
"Attorney Sholdon Daniels, PLLC",Attorney Sholdon Daniels Pllc,"Criminal justice attorney, Business management consultant, Law firm, Attorney, Personal injury attorney",Criminal justice attorney,+1 844-746-5366,,,http://www.sholdondaniels.com/,"1910 Pacific Ave Ste 14225, Dallas, TX 75201",1910 Pacific Ave Ste 14225,Dallas,TX,75201,4.5,55,True,,,,,,,,,,,,,,,,,,,,,+18447465366,attorneys
