name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Mechanical Comfort Systems,Mechanical Comfort Systems,"Air conditioning repair service, Air conditioning contractor, Air conditioning system supplier, Furnace parts supplier, Furnace repair service, Heating contractor, Heating equipment supplier, HVAC contractor",Air conditioning repair service,+1 214-333-4410,person,Guillermo D Jasso,https://www.keepingamericacool.com/,"218 Woodhaven Blvd, Duncanville, TX 75116",218 Woodhaven Blvd,Duncanville,TX,75116,4.8,105,True,,,,,,,,,,,,,,,,,,50,10000000,,+12143334410,plumbers
Mechanical Comfort Systems,Mechanical Comfort Systems,"Air conditioning repair service, Air conditioning contractor, Air conditioning system supplier, Furnace parts supplier, Furnace repair service, Heating contractor, Heating equipment supplier, HVAC contractor",Air conditioning repair service,+1 214-333-4410,person,Guillermo D Jasso,https://www.keepingamericacool.com/,"218 Woodhaven Blvd, Duncanville, TX 75116",218 Woodhaven Blvd,Duncanville,TX,75116,4.8,105,True,,,,,,,,,,,,,,,,,,50,10000000,,+12143334410,plumbers
Mechanical Comfort Systems,Mechanical Comfort Systems,"Air conditioning repair service, Air conditioning contractor, Air conditioning system supplier, Furnace parts supplier, Furnace repair service, Heating contractor, Heating equipment supplier, HVAC contractor",Air conditioning repair service,+1 214-333-4410,person,Guillermo D Jasso,https://www.keepingamericacool.com/,"218 Woodhaven Blvd, Duncanville, TX 75116",218 Woodhaven Blvd,Duncanville,TX,75116,4.8,105,True,,,,,,,,,,,,,,,,,,50,10000000,,+12143334410,plumbers
Mainline Plumbing,Mainline Plumbing,Plumber,Plumber,+1 817-305-1313,person,Adam E Roberts,https://mainlineplumbingtx.com/,"850 Blue Mound Rd W #106, Haslet, TX 76052",850 Blue Mound Rd W #106,Haslet,TX,76052,5,279,True,,,,,,,,,,,,,,,,,,,,CONSUMER_SERVICES,+18173051313,plumbers
Culligan of Dallas Fort Worth Metro,Culligan Of Dallas Fort Worth Metro,"Water softening equipment supplier, Bottled water supplier, Water cooler supplier, Water filter supplier, Water purification company, Water treatment supplier",Water softening equipment supplier,+1 972-241-3828,person,Jomar J Rayson,https://dallasculligan.com/%3Futm_source%3Dgoogle%26utm_medium%3Dgmb%26utm_campaign%3Dirving,"3201 Premier Dr #300, Irving, TX 75063",3201 Premier Dr #300,Irving,TX,75063,4.8,2948,True,,,,,,,,,,,,,,,,,,50,10000000,,+19722413828,plumbers
Culligan of Dallas Fort Worth Metro,Culligan Of Dallas Fort Worth Metro,"Water softening equipment supplier, Bottled water supplier, Water cooler supplier, Water filter supplier, Water purification company, Water treatment supplier",Water softening equipment supplier,+1 972-241-3828,person,Jomar J Rayson,https://dallasculligan.com/%3Futm_source%3Dgoogle%26utm_medium%3Dgmb%26utm_campaign%3Dirving,"3201 Premier Dr #300, Irving, TX 75063",3201 Premier Dr #300,Irving,TX,75063,4.8,2948,True,,,,,,,,,,,,,,,,,,50,10000000,,+19722413828,plumbers
Sunny Service,Sunny Service,"Plumber, Air conditioning contractor, Air duct cleaning service, Heating contractor, HVAC contractor",HVAC contractor,+1 817-476-3051,,,https://www.sunnyservice.com/%3Futm_source%3DGMB%26utm_medium%3Dlocal,"1500 Central Park Dr, Hurst, TX 76053",1500 Central Park Dr,Hurst,TX,76053,4.9,2370,True,,,,,,,,,,,,,,,,,,10,,,+18174763051,plumbers
Sunny Service,Sunny Service,"Plumber, Air conditioning contractor, Air duct cleaning service, Heating contractor, HVAC contractor",HVAC contractor,+1 817-476-3051,,,https://www.sunnyservice.com/%3Futm_source%3DGMB%26utm_medium%3Dlocal,"1500 Central Park Dr, Hurst, TX 76053",1500 Central Park Dr,Hurst,TX,76053,4.9,2370,True,,,,,,,,,,,,,,,,,,10,,,+18174763051,plumbers
Master Builders Remodelers & Guaranteed Foundation Repairs,Master Builders Remodelers And Guaranteed Foundation Repairs,General contractor,General contractor,+1 817-469-1090,person,Steve M Webster Jr,http://www.mbrgfr.com/,"2607 Vinson St, Dallas, TX 75212",2607 Vinson St,Dallas,TX,75212,4.5,111,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18174691090,plumbers
Master Builders Remodelers & Guaranteed Foundation Repairs,Master Builders Remodelers And Guaranteed Foundation Repairs,General contractor,General contractor,+1 817-469-1090,person,Steve M Webster Jr,http://www.mbrgfr.com/,"2607 Vinson St, Dallas, TX 75212",2607 Vinson St,Dallas,TX,75212,4.5,111,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18174691090,plumbers
Master Builders Remodelers & Guaranteed Foundation Repairs,Master Builders Remodelers And Guaranteed Foundation Repairs,General contractor,General contractor,+1 817-469-1090,person,Steve M Webster Jr,http://www.mbrgfr.com/,"2607 Vinson St, Dallas, TX 75212",2607 Vinson St,Dallas,TX,75212,4.5,111,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18174691090,plumbers
Tex Flex Plumbing,Tex Flex Plumbing,Plumber,Plumber,+1 817-893-0070,business,Tex Flex Plumbing,http://www.texflexplumbing.com/%3Futm_source%3Domg-gbp%26utm_medium%3Dwebclick,"5605 Mitchell-Saxon Rd, Fort Worth, TX 76140",5605 Mitchell-Saxon Rd,Fort Worth,TX,76140,5,14,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+18178930070,plumbers
"Milestone Electric, A/C, & Plumbing",Milestone Electric A/C And Plumbing,"Plumber, Air conditioning repair service, Drainage service, HVAC contractor, Electrician",Electrician,+1 972-616-4171,business,"Milestone Electric, Air, & Plumbing",http://callmilestone.com/,"2360 Crist Rd Suite B900, Garland, TX 75040",2360 Crist Rd Suite B900,Garland,TX,75040,4.9,1338,True,,,,,,,,,,,,,,,,,,250,50000000,CONSTRUCTION,+19726164171,plumbers
"Milestone Electric, A/C, & Plumbing",Milestone Electric A/C And Plumbing,"Plumber, Air conditioning repair service, Drainage service, HVAC contractor, Electrician",Electrician,+1 972-616-4171,business,"Milestone Electric, Air, & Plumbing",http://callmilestone.com/,"2360 Crist Rd Suite B900, Garland, TX 75040",2360 Crist Rd Suite B900,Garland,TX,75040,4.9,1338,True,,,,,,,,,,,,,,,,,,250,50000000,CONSTRUCTION,+19726164171,plumbers
"Milestone Electric, A/C, & Plumbing",Milestone Electric A/C And Plumbing,"Plumber, Air conditioning repair service, Drainage service, HVAC contractor, Electrician",Electrician,+1 972-616-4171,business,"Milestone Electric, Air, & Plumbing",http://callmilestone.com/,"2360 Crist Rd Suite B900, Garland, TX 75040",2360 Crist Rd Suite B900,Garland,TX,75040,4.9,1338,True,,,,,,,,,,,,,,,,,,250,50000000,CONSTRUCTION,+19726164171,plumbers
Creation Roofing and Foundation,Creation Roofing And Foundation,"Plumber, Electrician, Gutter service, Interior designer, Landscape designer, Painter, Roofing contractor, Remodeler, Siding contractor",Roofing contractor,+1 214-893-0843,person,Deissy Janet Pa Hernandez,https://www.creationroofingandfoundation.com/,"750 North St. Paul Street #201, Dallas, TX 75201",750 North St. Paul Street #201,Dallas,TX,75201,5,34,True,,,,,,,,,,,,,,,,,,,,,+12148930843,plumbers
Creation Roofing and Foundation,Creation Roofing And Foundation,"Plumber, Electrician, Gutter service, Interior designer, Landscape designer, Painter, Roofing contractor, Remodeler, Siding contractor",Roofing contractor,+1 214-893-0843,person,Deissy Janet Pa Hernandez,https://www.creationroofingandfoundation.com/,"750 North St. Paul Street #201, Dallas, TX 75201",750 North St. Paul Street #201,Dallas,TX,75201,5,34,True,,,,,,,,,,,,,,,,,,,,,+12148930843,plumbers
