about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"1701 Arbala Rd, Sulphur Springs, TX 75482",False,,OPERATIONAL,,7991470109402903144,Sulphur Springs,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864a2e30c6a63c99:0x6ee767b9501cb268,8926c998023ffff,/g/1vfzfksw,33.106280999999996,,,"https://www.google.com/maps/place/R+C+George+%26+Sons+Plumbing/@33.106280999999996,-95.6154464,14z/data=!4m8!1m2!2m1!1sR+C+George+%26+Sons+Plumbing!3m4!1s0x864a2e30c6a63c99:0x6ee767b9501cb268!8m2!3d33.106280999999996!4d-95.6154464","https://www.google.com/maps/place/R+C+George+%26+Sons+Plumbing/@33.106280999999996,-95.6154464,13.99z/data=!4m16!1m7!3m6!1s0x864a2e30c6a63c99:0x6ee767b9501cb268!2sR+C+George+%26+Sons+Plumbing!8m2!3d33.106280999999996!4d-95.6154464!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2e30c6a63c99:0x6ee767b9501cb268!8m2!3d33.106280999999996!4d-95.6154464!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-95.6154464,,R C George & Sons Plumbing,R C George And Sons Plumbing,,,,,R C George & Sons Plumbing,+1 903-885-9254,,mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eDuZfx6EHB3pdQdbhASdJQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=285.62842&pitch=0&thumbfov=100,1,ChIJmTymxjAuSoYRaLIcULln524,,,75482,,,"Plumber near Sulphur Springs, TX",,2.3,,,,,,,Texas,TX,1701 Arbala Rd,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eDuZfx6EHB3pdQdbhASdJQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=285.62842&pitch=0&thumbfov=100,Plumber,America/Chicago,Plumber,,False,,,
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","200 Houston St, Sulphur Springs, TX 75482",False,,OPERATIONAL,,5841524968137554122,Sulphur Springs,180 Oak Lawn Avenue,Dallas,United States,"As a leading plumbing supply store in Dallas/Fort Worth, Apex Supply Company offers professional plumbing, kitchen, and bathroom products. Shop our Dallas showrooms today.",200.0,http://www.facebook.com/pages/Apex-Supply-Company-Plumbing-Fixtures/161417650548768,1933.0,RETAIL,False,"As a leading plumbing supply store in Dallas/Fort Worth, Apex Supply Company offers professional plumbing, kitchen, and bathroom products. Shop our Dallas showrooms today.",https://www.linkedin.com/company/apex-supply-company,Apex Supply,2147415463,"BANDWIDTH.COM CLEC, LLC - TX",fixed line,50000000.0,TX,America/Chicago,,ApexSupplyCo,75207,United States of America,US,,"Kitchen & bathroom plumbing supplies, including sinks, tubs & toilets, in a spacious showroom.",0x864a302dab50ef25:0x511144024069f8ca,8926c99a347ffff,/g/1wrgkk9m,33.1413607,,,"https://www.google.com/maps/place/Apex+Supply+Company/@33.1413607,-95.5984112,14z/data=!4m8!1m2!2m1!1sApex+Supply+Company!3m4!1s0x864a302dab50ef25:0x511144024069f8ca!8m2!3d33.1413607!4d-95.5984112","https://www.google.com/maps/place/Apex+Supply+Company/@33.1413607,-95.5984112,13.99z/data=!4m16!1m7!3m6!1s0x864a302dab50ef25:0x511144024069f8ca!2sApex+Supply+Company!8m2!3d33.1413607!4d-95.5984112!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a302dab50ef25:0x511144024069f8ca!8m2!3d33.1413607!4d-95.5984112!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-pdxdWgRID-c/AAAAAAAAAAI/AAAAAAAAAAA/ljNm3_nycVU/s44-p-k-no-ns-nd/photo.jpg,-95.5984112,,Apex Supply Company,Apex Supply Company,,,109188171586502544627,https://www.google.com/maps/contrib/109188171586502544627,Apex Supply Company,+1 903-885-9559,,landline,https://lh3.googleusercontent.com/p/AF1QipOoFjRgl06OrZa0lC_BUOkIpfuHyvF0_Z2rJdn2=w800-h500-k-no,141,ChIJJe9Qqy0wSoYRyvhpQAJEEVE,,,75482,,,"Plumber near Sulphur Springs, TX",,5.0,,,,,,,Texas,TX,200 Houston St,,"Plumbing supply store, Bathroom supply store, Kitchen supply store",America/Chicago,Plumbing supply store,,True,https://apexsupplyco.com/pages/location/sulphur-springs,{'Wednesday': ['7AM-5PM']},"Wednesday,7AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}}","1210 Hillcrest Dr S, Sulphur Springs, TX 75482",False,,OPERATIONAL,,10359693605333419834,Sulphur Springs,6626 Oakbrook Boulevard,Dallas,United States,"Wholesale Supply House Plumbing, Piping, HVAC, and Water Supplies. Winston Water Cooler Ltd. specializes in providing Plumbing, PVF, HVAC, and Industrial Supplies. We pride ourselves on sourcing the hard to find, discontinued, or obsolete parts require...",250.0,http://www.facebook.com/Winston-Water-Cooler,2002.0,BUILDING_MATERIALS,False,"Wholesale Supply House Plumbing, Piping, HVAC, and Water Supplies. Winston Water Cooler Ltd. specializes in providing Plumbing, PVF, HVAC, and Industrial Supplies. We pride ourselves on sourcing the hard to find, discontinued, or obsolete parts require...",https://www.linkedin.com/company/winston-water-cooler-of-phoenix-ltd-,Winston Water Cooler,2147481484,"BANDWIDTH.COM CLEC, LLC - TX",fixed line,50000000.0,TX,America/Chicago,,winstonwaterco,75235,United States of America,US,,,0x864a2fa7dfa8a341:0x8fc506722fc8c73a,8926c99805bffff,/g/11vwjk00x_,33.1152754,,,"https://www.google.com/maps/place/Winston+Water+Cooler+of+Sulphur+Springs/@33.1152754,-95.6346949,14z/data=!4m8!1m2!2m1!1sWinston+Water+Cooler+of+Sulphur+Springs!3m4!1s0x864a2fa7dfa8a341:0x8fc506722fc8c73a!8m2!3d33.1152754!4d-95.6346949","https://www.google.com/maps/place/Winston+Water+Cooler+of+Sulphur+Springs/@33.1152754,-95.6346949,13.99z/data=!4m16!1m7!3m6!1s0x864a2fa7dfa8a341:0x8fc506722fc8c73a!2sWinston+Water+Cooler+of+Sulphur+Springs!8m2!3d33.1152754!4d-95.6346949!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2fa7dfa8a341:0x8fc506722fc8c73a!8m2!3d33.1152754!4d-95.6346949!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-KjPC52PS0SM/AAAAAAAAAAI/AAAAAAAAAAA/Db7S0z9hQiA/s44-p-k-no-ns-nd/photo.jpg,-95.6346949,,Winston Water Cooler of Sulphur Springs,Winston Water Cooler Of Sulphur Springs,,,112819190603428594344,https://www.google.com/maps/contrib/112819190603428594344,Winston Water Cooler of Sulphur Springs,+1 903-243-9966,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipPidmMHSfj3vpUodQhRqbchrL4C3hLaki5HlyxP=w800-h500-k-no,59,ChIJQaOo36cvSoYROsfIL3IGxY8,,,75482,,,"Plumber near Sulphur Springs, TX",,5.0,,,,,,,Texas,TX,1210 Hillcrest Dr S,,"Plumbing supply store, Bathroom supply store, Hardware store, Hot water system supplier, Kitchen remodeler, Kitchen supply store, Pipe supplier, Toiletries store, Water cooler supplier, Water filter supplier",America/Chicago,Plumbing supply store,,True,https://winstonwatercooler.com/,{'Wednesday': ['7AM-5PM']},"Wednesday,7AM,5PM"
{},"2029 Park Springs Rd, Sulphur Springs, TX 75482",False,,OPERATIONAL,,12923479199992814434,Sulphur Springs,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864a2fbb32055b1f:0xb3596bdc61b89b62,8926c9981bbffff,/g/11g7zfd6_j,33.1002504,,,"https://www.google.com/maps/place/Jennings+Heating+%26+Air+Conditioning%2C+LLC/@33.1002504,-95.59022259999999,14z/data=!4m8!1m2!2m1!1sJennings+Heating+%26+Air+Conditioning%2C+LLC!3m4!1s0x864a2fbb32055b1f:0xb3596bdc61b89b62!8m2!3d33.1002504!4d-95.59022259999999","https://www.google.com/maps/place/Jennings+Heating+%26+Air+Conditioning%2C+LLC/@33.1002504,-95.59022259999999,13.99z/data=!4m16!1m7!3m6!1s0x864a2fbb32055b1f:0xb3596bdc61b89b62!2sJennings+Heating+%26+Air+Conditioning%2C+LLC!8m2!3d33.1002504!4d-95.59022259999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2fbb32055b1f:0xb3596bdc61b89b62!8m2!3d33.1002504!4d-95.59022259999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-cocS-KV_96Q/AAAAAAAAAAI/AAAAAAAAAAA/gOqALYwSrVE/s44-p-k-no-ns-nd/photo.jpg,-95.59022259999999,,"Jennings Heating & Air Conditioning, LLC",Jennings Heating And Air Conditioning,,,116762784147084083843,https://www.google.com/maps/contrib/116762784147084083843,"Jennings Heating & Air Conditioning, LLC",+1 903-348-7327,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/p/AF1QipPI2QUqkcZkYdNjHcYZwtYyPxfMN48FmZ_5kzYF=w800-h500-k-no,38,ChIJH1sFMrsvSoYRYpu4YdxrWbM,,,75482,,,"Plumber near Sulphur Springs, TX",,4.9,,,,,,,Texas,TX,2029 Park Springs Rd,,"Air conditioning contractor, Air conditioning system supplier, Heating contractor, Heating equipment supplier, HVAC contractor",America/Chicago,Air conditioning contractor,,True,,{'Wednesday': ['8AM-7PM']},"Wednesday,8AM,7PM"
{},"2510 Broussard Rd, Sulphur, LA 70665",False,,OPERATIONAL,,519859868113467708,Sulphur,,,,"If your plumbing system is in need of repairs, call the plumbing specialists at Trouth Plumbing & Heating.",,,,,False,"If your plumbing system is in need of repairs, call the plumbing specialists at Trouth Plumbing & Heating.",,Trouthplumbing,,,,,,,,,,United States of America,US,,,0x863b8c713e5ba27d:0x736e9cbb3e2793c,89446e4c147ffff,/g/1v44qsvn,30.2153411,,,"https://www.google.com/maps/place/Trouth+Plumbing+%26+Heating/@30.2153411,-93.3659567,14z/data=!4m8!1m2!2m1!1sTrouth+Plumbing+%26+Heating!3m4!1s0x863b8c713e5ba27d:0x736e9cbb3e2793c!8m2!3d30.2153411!4d-93.3659567","https://www.google.com/maps/place/Trouth+Plumbing+%26+Heating/@30.2153411,-93.3659567,13.99z/data=!4m16!1m7!3m6!1s0x863b8c713e5ba27d:0x736e9cbb3e2793c!2sTrouth+Plumbing+%26+Heating!8m2!3d30.2153411!4d-93.3659567!16s%2Fg%2F11ckvg1dmb!3m7!1s0x863b8c713e5ba27d:0x736e9cbb3e2793c!8m2!3d30.2153411!4d-93.3659567!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-7Y22udIGUoA/AAAAAAAAAAI/AAAAAAAAAAA/OCbkTBMBIAs/s44-p-k-no-ns-nd/photo.jpg,-93.3659567,,Trouth Plumbing & Heating,Trouth Plumbing And Heating,,,101250258833315740668,https://www.google.com/maps/contrib/101250258833315740668,Trouth Plumbing & Heating,+1 337-528-2550,"ONVOY, LLC - LA",fixed line,https://lh3.googleusercontent.com/p/AF1QipPGnCA23SXmHwQ2A0GBStXowlNPzQaZN28CTgEf=w800-h500-k-no,5,ChIJfaJbPnGMO4YRPHnis8vpNgc,,,70665,,,"Plumber near Sulphur Springs, TX",,4.7,,,,,,,Louisiana,LA,2510 Broussard Rd,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TdnWwRSOO5_RTN4Czmongw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=220.73485&pitch=0&thumbfov=100,Plumber,America/Chicago,Plumber,,True,https://trouthplumbing.com/,{'Wednesday': ['Open 24 hours']},
{},"630 Alabama St, Sulphur, LA 70663",False,,OPERATIONAL,,5784293023206084791,Sulphur,1430 Greg Street,Sparks,United States,Freedom Plumbingoffers the best heating and cooling services in Brevard and Indian River! Call now for 24/7 Emergency Service.,50.0,,2006.0,CONSTRUCTION,False,Freedom Plumbingoffers the best heating and cooling services in Brevard and Indian River! Call now for 24/7 Emergency Service.,,Freedom Plumbing,+1 775-331-5383,,landline,10000000.0,NV,America/Los_Angeles,,freedomplumbing,89431,United States of America,US,,,0x863b8d7e2ef31b41:0x5045efdbacf810b7,89446e4c327ffff,/g/11y83x2f0r,30.230791399999998,,,"https://www.google.com/maps/place/Freedom+Plumbing%2C+LLC/@30.230791399999998,-93.3550176,14z/data=!4m8!1m2!2m1!1sFreedom+Plumbing%2C+LLC!3m4!1s0x863b8d7e2ef31b41:0x5045efdbacf810b7!8m2!3d30.230791399999998!4d-93.3550176","https://www.google.com/maps/place/Freedom+Plumbing%2C+LLC/@30.230791399999998,-93.3550176,13.99z/data=!4m16!1m7!3m6!1s0x863b8d7e2ef31b41:0x5045efdbacf810b7!2sFreedom+Plumbing%2C+LLC!8m2!3d30.230791399999998!4d-93.3550176!16s%2Fg%2F11ckvg1dmb!3m7!1s0x863b8d7e2ef31b41:0x5045efdbacf810b7!8m2!3d30.230791399999998!4d-93.3550176!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-Klh5FLWqASU/AAAAAAAAAAI/AAAAAAAAAAA/FUUzPLf8Xh4/s44-p-k-no-ns-nd/photo.jpg,-93.3550176,,"Freedom Plumbing, LLC",Freedom Plumbing,,,110195243158707529707,https://www.google.com/maps/contrib/110195243158707529707,"Freedom Plumbing, LLC",+1 337-888-6019,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,https://lh3.googleusercontent.com/p/AF1QipPAmDnQGluV4HrnfjA18fBW17SI_uWX0LToeUGq=w800-h500-k-no,16,ChIJQRvzLn6NO4YRtxD4rNvvRVA,,,70663,,,"Plumber near Sulphur Springs, TX",,4.8,,,,,,,Louisiana,LA,630 Alabama St,,Plumber,America/Chicago,Plumber,,True,http://freedomplumbing.net/,{'Wednesday': ['7AM-4:30PM']},"Wednesday,7AM,4:30PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","70 Farm to Market 71 W, Sulphur Springs, TX 75482",False,,OPERATIONAL,,17821949241399067218,Sulphur Springs,,Sulphur Springs,United States,"Burgin Pipe & Supply provides solutions to the underground utility and agriculture industries, specializing in equipment for moving water and heavy, well-built equipment for ranchers.",,,,MINING_METALS,False,"Burgin Pipe & Supply provides solutions to the underground utility and agriculture industries, specializing in equipment for moving water and heavy, well-built equipment for ranchers.",,Burgin Pipe & Supply,,,,,TX,America/Chicago,,,75482,United States of America,US,,,0x864a37a1dc3363cf:0xf75448690aa24252,8926cd640abffff,/g/11fy_dvl7d,33.2718208,,,"https://www.google.com/maps/place/Burgin+Pipe+%26+Supply/@33.2718208,-95.5837768,14z/data=!4m8!1m2!2m1!1sBurgin+Pipe+%26+Supply!3m4!1s0x864a37a1dc3363cf:0xf75448690aa24252!8m2!3d33.2718208!4d-95.5837768","https://www.google.com/maps/place/Burgin+Pipe+%26+Supply/@33.2718208,-95.5837768,13.99z/data=!4m16!1m7!3m6!1s0x864a37a1dc3363cf:0xf75448690aa24252!2sBurgin+Pipe+%26+Supply!8m2!3d33.2718208!4d-95.5837768!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a37a1dc3363cf:0xf75448690aa24252!8m2!3d33.2718208!4d-95.5837768!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-95.5837768,,Burgin Pipe & Supply,Burgin Pipe And Supply,,,,,Burgin Pipe & Supply,+1 903-945-2729,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsmJeo3HNNO5U2itfVSqZ-ZD5KEruIb8V7CC1nNfzw1DX-vkJEYRHePVBMS5Si0Pw6CAtx1pHOTBiYpI-quGqmJuQfejFKUiQ25JgfwDhdyhO50PeCO2Ex9bJkFBjmf_16lQrEng=w800-h500-k-no,3,ChIJz2Mz3KE3SoYRUkKiCmlIVPc,,,75482,,,"Plumber near Sulphur Springs, TX",,4.6,,,,,,,Texas,TX,70 Farm to Market 71 W,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=popcmMXF9kfUv_Az54hd2g&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=181.60289&pitch=0&thumbfov=100,Pipe supplier,America/Chicago,Pipe supplier,,False,http://www.burginpipe.com/,{'Wednesday': ['7:30AM-5PM']},"Wednesday,7:30AM,5PM"
{'Other': {'LGBTQ+ friendly': True}},"11316 State Hwy 64, Tyler, TX 75704",False,,OPERATIONAL,,9152621698140145458,Tyler,1019 Explorer Street,Duncanville,United States,"Benjamin Franklin Plumbing Tyler is a trusted plumbing company in Tyler, Texas. They offer professional repair and installation services in the East Texas area. Their team of expert plumbers is available 24/7 to handle any plumbing emergency. They spec...",10.0,https://facebook.com/bestsouthwestplumbing,,CONSTRUCTION,False,"Benjamin Franklin Plumbing Tyler is a trusted plumbing company in Tyler, Texas. They offer professional repair and installation services in the East Texas area. Their team of expert plumbers is available 24/7 to handle any plumbing emergency. They spec...",https://www.linkedin.com/company/benjamin-franklin-plumbing-tyler,Benjamin Franklin Plumbing Tyler,+1 903-730-6611,"LEVEL 3 COMMUNICATIONS, LLC - ",fixed line,10000000.0,TX,America/Chicago,,BFPlumbingTyler,75703,United States of America,US,,,0x8649cdacdaea5835:0x7f04a4f1192d0732,8926c930957ffff,/g/11gd1y_594,32.356719,,,"https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+Tyler/@32.356719,-95.354152,14z/data=!4m8!1m2!2m1!1sBenjamin+Franklin+Plumbing+Tyler!3m4!1s0x8649cdacdaea5835:0x7f04a4f1192d0732!8m2!3d32.356719!4d-95.354152","https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+Tyler/@32.356719,-95.354152,13.99z/data=!4m16!1m7!3m6!1s0x8649cdacdaea5835:0x7f04a4f1192d0732!2sBenjamin+Franklin+Plumbing+Tyler!8m2!3d32.356719!4d-95.354152!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cdacdaea5835:0x7f04a4f1192d0732!8m2!3d32.356719!4d-95.354152!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-uhZfgs8O7Cg/AAAAAAAAAAI/AAAAAAAAAAA/1uqdLxaWut8/s44-p-k-no-ns-nd/photo.jpg,-95.354152,,Benjamin Franklin Plumbing Tyler,Benjamin Franklin Plumbing Tyler,,,104123145767358562680,https://www.google.com/maps/contrib/104123145767358562680,Benjamin Franklin Plumbing Tyler,+1 903-730-6611,"LEVEL 3 COMMUNICATIONS, LLC - ",fixed line,https://lh3.googleusercontent.com/p/AF1QipPmO7CGdH2C07D_08a318oK4gayVxdnqHlUMxPD=w800-h500-k-no,43,ChIJNVjq2qzNSYYRMgctGfGkBH8,,,75704,,,"Plumber near Tyler, TX",,4.9,,,,,,,Texas,TX,11316 State Hwy 64,,"Plumber, Septic system service, Water softening equipment supplier",America/Chicago,Plumber,,True,https://www.benjaminfranklinplumbingtyler.com/,{'Thursday': ['Open 24 hours']},
"{'Accessibility': {'Wheelchair accessible restroom': False, 'Wheelchair accessible seating': False}, 'Other': {'Identifies as women-owned': True}}","5573 County Rd 219, Tyler, TX 75707",False,,OPERATIONAL,,11922299340999314432,Tyler,5573 County Road 219,Tyler,United States,"Mink Plumbing is a reliable local plumbing company in Tyler, TX. With over 60 years of experience, they are the trusted choice for plumbing repair and service solutions. Their team of skilled and licensed plumbers can fix any plumbing issue and offer u...",10.0,,1974.0,CONSTRUCTION,False,"Mink Plumbing is a reliable local plumbing company in Tyler, TX. With over 60 years of experience, they are the trusted choice for plumbing repair and service solutions. Their team of skilled and licensed plumbers can fix any plumbing issue and offer u...",https://www.linkedin.com/company/mink-plumbing-co-inc,Mink Plumbing Co,+1 903-566-3041,"LEVEL 3 COMMUNICATIONS, LLC - ",fixed line,1000000.0,TX,America/Chicago,,minkplumbing,75707,United States of America,US,,,0x8649cde621aa2d73:0xa574841566234c00,8926c934543ffff,/g/1tdrfrxm,32.3270834,,,"https://www.google.com/maps/place/The+Mink+Plumbing/@32.3270834,-95.24333829999999,14z/data=!4m8!1m2!2m1!1sThe+Mink+Plumbing!3m4!1s0x8649cde621aa2d73:0xa574841566234c00!8m2!3d32.3270834!4d-95.24333829999999","https://www.google.com/maps/place/The+Mink+Plumbing/@32.3270834,-95.24333829999999,13.99z/data=!4m16!1m7!3m6!1s0x8649cde621aa2d73:0xa574841566234c00!2sThe+Mink+Plumbing!8m2!3d32.3270834!4d-95.24333829999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cde621aa2d73:0xa574841566234c00!8m2!3d32.3270834!4d-95.24333829999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-s2HHha03LZs/AAAAAAAAAAI/AAAAAAAAAAA/0kL5gao9Qnk/s44-p-k-no-ns-nd/photo.jpg,-95.24333829999999,,The Mink Plumbing,The Mink Plumbing,,,114281562658047573269,https://www.google.com/maps/contrib/114281562658047573269,The Mink Plumbing,+1 903-289-5390,,landline,https://lh3.googleusercontent.com/p/AF1QipP-J_hHTVB6Bod7aygOvtCMU85EPh2ciZ8rtIuS=w800-h500-k-no,189,ChIJcy2qIebNSYYRAEwjZhWEdKU,,,75707,,,"Plumber near Tyler, TX",,4.9,,,,,,,Texas,TX,5573 County Rd 219,,"Plumber, Drainage service, Gas installation service, Gasfitter, Hot water system supplier, Water filter supplier, Water softening equipment supplier",America/Chicago,Plumber,,True,https://minkplumbing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dgbp,{'Thursday': ['Open 24 hours']},
{},"3314 County Rd 415, Tyler, TX 75704",False,,OPERATIONAL,,15601071431309984289,Tyler,5827 County Road 219,Tyler,United States,"Fountain Plumbing, Inc. is a local plumber serving Tyler, Lindale, and Whitehouse, TX. They offer a wide range of services including residential and commercial plumbing, new construction and remodeling, drain cleaning, and repair service. With over 20 ...",10.0,,1999.0,CONSTRUCTION,False,"Fountain Plumbing, Inc. is a local plumber serving Tyler, Lindale, and Whitehouse, TX. They offer a wide range of services including residential and commercial plumbing, new construction and remodeling, drain cleaning, and repair service. With over 20 ...",https://www.linkedin.com/company/fountain-plumbing-inc,Fountain Plumbing,+1 903-566-5325,,landline,10000000.0,TX,America/Chicago,,,75707,United States of America,US,,,0x8649cddeed9bd969:0xd88223cf0aba0221,8926c931e1bffff,/g/11h3g7x0jm,32.3879971,,,"https://www.google.com/maps/place/Fountain+Plumbing%2C+Inc/@32.3879971,-95.46802489999999,14z/data=!4m8!1m2!2m1!1sFountain+Plumbing%2C+Inc!3m4!1s0x8649cddeed9bd969:0xd88223cf0aba0221!8m2!3d32.3879971!4d-95.46802489999999","https://www.google.com/maps/place/Fountain+Plumbing%2C+Inc/@32.3879971,-95.46802489999999,13.99z/data=!4m16!1m7!3m6!1s0x8649cddeed9bd969:0xd88223cf0aba0221!2sFountain+Plumbing%2C+Inc!8m2!3d32.3879971!4d-95.46802489999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cddeed9bd969:0xd88223cf0aba0221!8m2!3d32.3879971!4d-95.46802489999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-vVQJrd9oChA/AAAAAAAAAAI/AAAAAAAAAAA/DCB86vYIfVE/s44-p-k-no-ns-nd/photo.jpg,-95.46802489999999,,"Fountain Plumbing, Inc",Fountain Plumbing,,,117516444366204433315,https://www.google.com/maps/contrib/117516444366204433315,"Fountain Plumbing, Inc",+1 903-566-5325,,landline,https://lh3.googleusercontent.com/p/AF1QipNvRqguBiYoZ8oFfCZGCquHIYHTg491APi3SWry=w800-h500-k-no,61,ChIJadmb7d7NSYYRIQK6Cs8jgtg,,,75704,,,"Plumber near Tyler, TX",,5.0,,,,,,,Texas,TX,3314 County Rd 415,,"Plumber, Appliance repair service, Bathroom remodeler, Kitchen remodeler",America/Chicago,Plumber,,True,https://www.fountainplumbinginc.com/,{'Thursday': ['Open 24 hours']},
{},"1620 N Parkdale Dr, Tyler, TX 75702",False,,OPERATIONAL,,1326714049281963220,Tyler,1620 North Parkdale Drive,Tyler,United States,"American Plumbing Company in Tyler, TX has been providing top-quality plumbing services since 1986. From repairs to remodeling, their experienced technicians offer quick response times and a full one-year warranty on all repairs. Contact them 24/7 for ...",50.0,https://facebook.com/183224941709168,1994.0,CONSTRUCTION,False,"American Plumbing Company in Tyler, TX has been providing top-quality plumbing services since 1986. From repairs to remodeling, their experienced technicians offer quick response times and a full one-year warranty on all repairs. Contact them 24/7 for ...",,American Plumbing,+1 903-592-5508,CEBRIDGE TELECOM TX L.P. - TX,fixed line,10000000.0,TX,America/Chicago,,,75702,United States of America,US,,,0x8649c9366524ca99:0x12696f6609f8b4d4,8926c937213ffff,/g/1v6p4png,32.3668421,,,"https://www.google.com/maps/place/American+Plumbing+Co./@32.3668421,-95.3232749,14z/data=!4m8!1m2!2m1!1sAmerican+Plumbing+Co.!3m4!1s0x8649c9366524ca99:0x12696f6609f8b4d4!8m2!3d32.3668421!4d-95.3232749","https://www.google.com/maps/place/American+Plumbing+Co./@32.3668421,-95.3232749,13.99z/data=!4m16!1m7!3m6!1s0x8649c9366524ca99:0x12696f6609f8b4d4!2sAmerican+Plumbing+Co.!8m2!3d32.3668421!4d-95.3232749!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649c9366524ca99:0x12696f6609f8b4d4!8m2!3d32.3668421!4d-95.3232749!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-yDPpCQvgFJw/AAAAAAAAAAI/AAAAAAAAAAA/3fBR9k9TJNg/s44-p-k-no-ns-nd/photo.jpg,-95.3232749,,American Plumbing Co.,American Plumbing,,,112522146647143236279,https://www.google.com/maps/contrib/112522146647143236279,American Plumbing Co.,+1 903-592-5508,CEBRIDGE TELECOM TX L.P. - TX,fixed line,https://lh3.googleusercontent.com/p/AF1QipNzQQ33Aswu1nPGE0agVkSeHSm0F_QwW4nlA75P=w800-h500-k-no,75,ChIJmcokZTbJSYYR1LT4CWZvaRI,,,75702,,,"Plumber near Tyler, TX",,4.9,,,,,,,Texas,TX,1620 N Parkdale Dr,,"Plumber, Bathroom remodeler, Drainage service, Gas installation service, Gasfitter, Hot water system supplier",America/Chicago,Plumber,,True,https://apctyler.com/%3Futm_source%3Dgooglebusiness%26utm_medium%3Dorganic%26utm_campaign%3Dgbp%26utm_content%3Dmain-button,{'Thursday': ['Open 24 hours']},
