name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Open To Public HVAC Parts,Open To Public Hvac Parts,"Air conditioning contractor, Air conditioning system supplier, Air conditioning repair service, Air conditioning store, Appliance parts supplier, Furnace parts supplier, Home improvement store, Wholesaler",Air conditioning system supplier,+1 214-340-9421,person,Joseph Dick Martinez,https://otp-hvac.com/,"10226 Plano Rd #104, Dallas, TX 75238",10226 Plano Rd #104,Dallas,TX,75238,4.9,505,True,,,,,,,,,,,,,,,,,,,,,+12143409421,hvac
Open To Public HVAC Parts,Open To Public Hvac Parts,"Air conditioning contractor, Air conditioning system supplier, Air conditioning repair service, Air conditioning store, Appliance parts supplier, Furnace parts supplier, Home improvement store, Wholesaler",Air conditioning system supplier,+1 214-340-9421,person,Joseph Dick Martinez,https://otp-hvac.com/,"10226 Plano Rd #104, Dallas, TX 75238",10226 Plano Rd #104,Dallas,TX,75238,4.9,505,True,,,,,,,,,,,,,,,,,,,,,+12143409421,hvac
Air Patrol Air Conditioning & Heating,Air Patrol Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Fireplace store, Furnace repair service, Heating contractor",HVAC contractor,+1 214-261-0034,person,Aunna Gazor,https://www.airpatrolac.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"13644 Neutron Rd #100, Farmers Branch, TX 75244",13644 Neutron Rd #100,Farmers Branch,TX,75244,5,220,True,,,,,,,,,,,,,,,,,,10,1000000,,+12142610034,hvac
Air Patrol Air Conditioning & Heating,Air Patrol Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Fireplace store, Furnace repair service, Heating contractor",HVAC contractor,+1 214-261-0034,person,Aunna Gazor,https://www.airpatrolac.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"13644 Neutron Rd #100, Farmers Branch, TX 75244",13644 Neutron Rd #100,Farmers Branch,TX,75244,5,220,True,,,,,,,,,,,,,,,,,,10,1000000,,+12142610034,hvac
Air Patrol Air Conditioning & Heating,Air Patrol Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Fireplace store, Furnace repair service, Heating contractor",HVAC contractor,+1 214-261-0034,person,Aunna Gazor,https://www.airpatrolac.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"13644 Neutron Rd #100, Farmers Branch, TX 75244",13644 Neutron Rd #100,Farmers Branch,TX,75244,5,220,True,,,,,,,,,,,,,,,,,,10,1000000,,+12142610034,hvac
DynaTen Corporation,Dynaten,Mechanical contractor,Mechanical contractor,+1 817-616-2200,person,Jordan Kathryn Smith,http://www.dynaten.com/,"4375 Diplomacy Rd, Fort Worth, TX 76155",4375 Diplomacy Rd,Fort Worth,TX,76155,4.3,32,True,,,,,,,,,,,,,,,,,,500,100000000,,+18176162200,hvac
DynaTen Corporation,Dynaten,Mechanical contractor,Mechanical contractor,+1 817-616-2200,person,Jordan Kathryn Smith,http://www.dynaten.com/,"4375 Diplomacy Rd, Fort Worth, TX 76155",4375 Diplomacy Rd,Fort Worth,TX,76155,4.3,32,True,,,,,,,,,,,,,,,,,,500,100000000,,+18176162200,hvac
DynaTen Corporation,Dynaten,Mechanical contractor,Mechanical contractor,+1 817-616-2200,person,Jordan Kathryn Smith,http://www.dynaten.com/,"4375 Diplomacy Rd, Fort Worth, TX 76155",4375 Diplomacy Rd,Fort Worth,TX,76155,4.3,32,True,,,,,,,,,,,,,,,,,,500,100000000,,+18176162200,hvac
"Team Enoch: Electric, Plumbing, Air, Roofing",Team Enoch: Electric Plumbing Air Roofing,"HVAC contractor, Air conditioning contractor, Air conditioning repair service",Air conditioning repair service,+1 469-960-3171,,,https://teamenoch.com/%3Futm_source%3Ddallasgmb%26utm_medium%3DOrganic,"4310 Wiley Post Rd Suite 210, Addison, TX 75001",4310 Wiley Post Rd Suite 210,Addison,TX,75001,5,841,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+14699603171,hvac
"Team Enoch: Electric, Plumbing, Air, Roofing",Team Enoch: Electric Plumbing Air Roofing,"HVAC contractor, Air conditioning contractor, Air conditioning repair service",Air conditioning repair service,+1 469-960-3171,,,https://teamenoch.com/%3Futm_source%3Ddallasgmb%26utm_medium%3DOrganic,"4310 Wiley Post Rd Suite 210, Addison, TX 75001",4310 Wiley Post Rd Suite 210,Addison,TX,75001,5,841,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+14699603171,hvac
"Team Enoch: Electric, Plumbing, Air, Roofing",Team Enoch: Electric Plumbing Air Roofing,"HVAC contractor, Air conditioning contractor, Air conditioning repair service",Air conditioning repair service,+1 469-960-3171,,,https://teamenoch.com/%3Futm_source%3Ddallasgmb%26utm_medium%3DOrganic,"4310 Wiley Post Rd Suite 210, Addison, TX 75001",4310 Wiley Post Rd Suite 210,Addison,TX,75001,5,841,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+14699603171,hvac
"Harlen Johnson HVAC, Plumbing & Electrical",Harlen Johnson Hvac Plumbing And Electrical,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Electrician, Heating contractor, Plumber",HVAC contractor,+1 972-402-6198,,,https://hjac.com/%3Futm_campaign%3Dgmb,"2643 Royal Ln, Dallas, TX 75229",2643 Royal Ln,Dallas,TX,75229,4.8,1153,True,,,,,,,,,,,,,,,,,,200,50000000,,+19724026198,hvac
"Harlen Johnson HVAC, Plumbing & Electrical",Harlen Johnson Hvac Plumbing And Electrical,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Electrician, Heating contractor, Plumber",HVAC contractor,+1 972-402-6198,,,https://hjac.com/%3Futm_campaign%3Dgmb,"2643 Royal Ln, Dallas, TX 75229",2643 Royal Ln,Dallas,TX,75229,4.8,1153,True,,,,,,,,,,,,,,,,,,200,50000000,,+19724026198,hvac
"Harlen Johnson HVAC, Plumbing & Electrical",Harlen Johnson Hvac Plumbing And Electrical,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Electrician, Heating contractor, Plumber",HVAC contractor,+1 972-402-6198,,,https://hjac.com/%3Futm_campaign%3Dgmb,"2643 Royal Ln, Dallas, TX 75229",2643 Royal Ln,Dallas,TX,75229,4.8,1153,True,,,,,,,,,,,,,,,,,,200,50000000,,+19724026198,hvac
Axis Portable Air,Axis Portable Air,Equipment rental agency,Equipment rental agency,+1 214-225-1974,,,http://www.axisair.com/,"1420 Northpark Dr, Fort Worth, TX 76102",1420 Northpark Dr,Fort Worth,TX,76102,5,404,True,,,,,,,,,,,,,,,,,,25,,,+12142251974,hvac
Axis Portable Air,Axis Portable Air,Equipment rental agency,Equipment rental agency,+1 214-225-1974,,,http://www.axisair.com/,"1420 Northpark Dr, Fort Worth, TX 76102",1420 Northpark Dr,Fort Worth,TX,76102,5,404,True,,,,,,,,,,,,,,,,,,25,,,+12142251974,hvac
Axis Portable Air,Axis Portable Air,Equipment rental agency,Equipment rental agency,+1 214-225-1974,,,http://www.axisair.com/,"1420 Northpark Dr, Fort Worth, TX 76102",1420 Northpark Dr,Fort Worth,TX,76102,5,404,True,,,,,,,,,,,,,,,,,,25,,,+12142251974,hvac
Unlimited Air Conditioning and Heating,Unlimited Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Furnace repair service, Heating contractor, Heating equipment supplier, Insulation contractor",HVAC contractor,+1 945-998-7066,,,https://unlimitedairandheating.com/,"822 Woodlawn Ave, Dallas, TX 75208",822 Woodlawn Ave,Dallas,TX,75208,4.8,241,True,,,,,,,,,,,,,,,,,,50,10000000,,+19459987066,hvac
Unlimited Air Conditioning and Heating,Unlimited Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Furnace repair service, Heating contractor, Heating equipment supplier, Insulation contractor",HVAC contractor,+1 945-998-7066,,,https://unlimitedairandheating.com/,"822 Woodlawn Ave, Dallas, TX 75208",822 Woodlawn Ave,Dallas,TX,75208,4.8,241,True,,,,,,,,,,,,,,,,,,50,10000000,,+19459987066,hvac
Lambert HVAC,Lambert Hvac,"HVAC contractor, Air conditioning contractor",HVAC contractor,+1 817-609-4676,,,https://www.lamberthvac.com/,"12441 Kollmeyer Wy, Fort Worth, TX 76126",12441 Kollmeyer Wy,Fort Worth,TX,76126,5,112,True,,,,,,,,,,,,,,,,,,,,,+18176094676,hvac
Kahn Mechanical Contractors,Kahn Mechanical Contractors,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Commercial refrigerator supplier, Furnace repair service, Heating contractor, Mechanical contractor, Property maintenance, Sheet metal contractor",HVAC contractor,+1 214-831-5551,,,https://kahnmechanical.com/,"2787 Irving Blvd, Dallas, TX 75207",2787 Irving Blvd,Dallas,TX,75207,4.5,13,True,,,,,,,,,,,,,,,,,,25,50000000,CONSTRUCTION,+12148315551,hvac
Kahn Mechanical Contractors,Kahn Mechanical Contractors,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Commercial refrigerator supplier, Furnace repair service, Heating contractor, Mechanical contractor, Property maintenance, Sheet metal contractor",HVAC contractor,+1 214-831-5551,,,https://kahnmechanical.com/,"2787 Irving Blvd, Dallas, TX 75207",2787 Irving Blvd,Dallas,TX,75207,4.5,13,True,,,,,,,,,,,,,,,,,,25,50000000,CONSTRUCTION,+12148315551,hvac
Kahn Mechanical Contractors,Kahn Mechanical Contractors,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Commercial refrigerator supplier, Furnace repair service, Heating contractor, Mechanical contractor, Property maintenance, Sheet metal contractor",HVAC contractor,+1 214-831-5551,,,https://kahnmechanical.com/,"2787 Irving Blvd, Dallas, TX 75207",2787 Irving Blvd,Dallas,TX,75207,4.5,13,True,,,,,,,,,,,,,,,,,,25,50000000,CONSTRUCTION,+12148315551,hvac
"Baker Brothers Plumbing, Air & Electric",Baker Brothers Plumbing Air And Electric,"HVAC contractor, Air conditioning repair service, Drainage service, Electrician, Furnace repair service, Heating contractor, Plumber, Septic system service, Water softening equipment supplier",Plumber,+1 214-324-8811,,,https://bakerbrothersplumbing.com/%3Futm_campaign%3Dgmb_bk-msq_home_everyone_gmb-mesquite%26utm_medium%3Dgmb%26utm_source%3Dgoogle,"2615 Big Town Blvd, Mesquite, TX 75150",2615 Big Town Blvd,Mesquite,TX,75150,4.9,24426,True,,,,,,,,,,,,,,,,,,250,10000000,CONSTRUCTION,+12143248811,hvac
"Baker Brothers Plumbing, Air & Electric",Baker Brothers Plumbing Air And Electric,"HVAC contractor, Air conditioning repair service, Drainage service, Electrician, Furnace repair service, Heating contractor, Plumber, Septic system service, Water softening equipment supplier",Plumber,+1 214-324-8811,,,https://bakerbrothersplumbing.com/%3Futm_campaign%3Dgmb_bk-msq_home_everyone_gmb-mesquite%26utm_medium%3Dgmb%26utm_source%3Dgoogle,"2615 Big Town Blvd, Mesquite, TX 75150",2615 Big Town Blvd,Mesquite,TX,75150,4.9,24426,True,,,,,,,,,,,,,,,,,,250,10000000,CONSTRUCTION,+12143248811,hvac
"Baker Brothers Plumbing, Air & Electric",Baker Brothers Plumbing Air And Electric,"HVAC contractor, Air conditioning repair service, Drainage service, Electrician, Furnace repair service, Heating contractor, Plumber, Septic system service, Water softening equipment supplier",Plumber,+1 214-324-8811,,,https://bakerbrothersplumbing.com/%3Futm_campaign%3Dgmb_bk-msq_home_everyone_gmb-mesquite%26utm_medium%3Dgmb%26utm_source%3Dgoogle,"2615 Big Town Blvd, Mesquite, TX 75150",2615 Big Town Blvd,Mesquite,TX,75150,4.9,24426,True,,,,,,,,,,,,,,,,,,250,10000000,CONSTRUCTION,+12143248811,hvac
Metro Air Conditioning Heating & Services,Metro Air Conditioning Heating And Services,"HVAC contractor, Air conditioning repair service, Air conditioning system supplier, Air filter supplier, Furnace repair service, Heating contractor, Heating equipment supplier, Home automation company, Air conditioning contractor",Air conditioning contractor,+1 214-304-7658,,,https://www.metroacs.com/,"126 W Illinois Ave, Dallas, TX 75224",126 W Illinois Ave,Dallas,TX,75224,4.8,329,True,,,,,,,,,,,,,,,,,,,,,+12143047658,hvac
Mid-Cities Air Conditioning and Heating,Mid Cities Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Furnace repair service, Heating contractor, Air conditioning repair service",Air conditioning repair service,+1 817-284-3332,person,Penny Lynn Hontz,https://www.midcitiesac.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"204 S Main St Ste 240, Keller, TX 76248",204 S Main St Ste 240,Keller,TX,76248,4.8,657,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18172843332,hvac
Mid-Cities Air Conditioning and Heating,Mid Cities Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Furnace repair service, Heating contractor, Air conditioning repair service",Air conditioning repair service,+1 817-284-3332,person,Penny Lynn Hontz,https://www.midcitiesac.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"204 S Main St Ste 240, Keller, TX 76248",204 S Main St Ste 240,Keller,TX,76248,4.8,657,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18172843332,hvac
Mid-Cities Air Conditioning and Heating,Mid Cities Air Conditioning And Heating,"HVAC contractor, Air conditioning contractor, Furnace repair service, Heating contractor, Air conditioning repair service",Air conditioning repair service,+1 817-284-3332,person,Penny Lynn Hontz,https://www.midcitiesac.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"204 S Main St Ste 240, Keller, TX 76248",204 S Main St Ste 240,Keller,TX,76248,4.8,657,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18172843332,hvac
Dalco,Dalco,"HVAC contractor, Air conditioning repair service, Air conditioning system supplier, Heating contractor, Heating equipment supplier, Air conditioning contractor",Air conditioning contractor,+1 214-381-1445,person,J D Points III,http://www.dalcoac.com/,"7310 Military Pkwy, Dallas, TX 75227",7310 Military Pkwy,Dallas,TX,75227,4.4,40,True,,,,,,,,,,,,,,,,,,50,10000000,,+12143811445,hvac
Dalco,Dalco,"HVAC contractor, Air conditioning repair service, Air conditioning system supplier, Heating contractor, Heating equipment supplier, Air conditioning contractor",Air conditioning contractor,+1 214-381-1445,person,J D Points III,http://www.dalcoac.com/,"7310 Military Pkwy, Dallas, TX 75227",7310 Military Pkwy,Dallas,TX,75227,4.4,40,True,,,,,,,,,,,,,,,,,,50,10000000,,+12143811445,hvac
Dalco,Dalco,"HVAC contractor, Air conditioning repair service, Air conditioning system supplier, Heating contractor, Heating equipment supplier, Air conditioning contractor",Air conditioning contractor,+1 214-381-1445,person,J D Points III,http://www.dalcoac.com/,"7310 Military Pkwy, Dallas, TX 75227",7310 Military Pkwy,Dallas,TX,75227,4.4,40,True,,,,,,,,,,,,,,,,,,50,10000000,,+12143811445,hvac
Hawk Plumbing Heating & Air Conditioning,Hawk Plumbing Heating And Air Conditioning,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Furnace repair service, Heating contractor, Plumber, Plumbing supply store, Repair service, Sewage disposal service",Plumber,+1 817-236-8482,person,Jacob Will George,https://hawkphac.com/,"8506 Spring St, Fort Worth, TX 76179",8506 Spring St,Fort Worth,TX,76179,4.9,376,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18172368482,hvac
Hawk Plumbing Heating & Air Conditioning,Hawk Plumbing Heating And Air Conditioning,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Furnace repair service, Heating contractor, Plumber, Plumbing supply store, Repair service, Sewage disposal service",Plumber,+1 817-236-8482,person,Jacob Will George,https://hawkphac.com/,"8506 Spring St, Fort Worth, TX 76179",8506 Spring St,Fort Worth,TX,76179,4.9,376,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18172368482,hvac
Hawk Plumbing Heating & Air Conditioning,Hawk Plumbing Heating And Air Conditioning,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Furnace repair service, Heating contractor, Plumber, Plumbing supply store, Repair service, Sewage disposal service",Plumber,+1 817-236-8482,person,Jacob Will George,https://hawkphac.com/,"8506 Spring St, Fort Worth, TX 76179",8506 Spring St,Fort Worth,TX,76179,4.9,376,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18172368482,hvac
North Tarrant Heating & Air Conditioning LLC,North Tarrant Heating And Air Conditioning,"HVAC contractor, Air conditioning contractor, Air conditioning system supplier, Air filter supplier, Heating contractor, Air conditioning repair service",Air conditioning repair service,+1 817-670-3144,,,https://www.northtarrantac.com/%3Futm_campaign%3Dgmb,"12001 Egg Store Rd, Fort Worth, TX 76244",12001 Egg Store Rd,Fort Worth,TX,76244,5,620,True,,,,,,,,,,,,,,,,,,10,10000000,,+18176703144,hvac
HVAC Service Pro,Hvac Service Pro,Contractor,Contractor,+1 817-925-2613,person,Daniel Zamora,http://www.serviceprodfw.com/Contact-Us.html,"Sycamore Village Shopping Center, 3515 Sycamore School Rd, Fort Worth, TX 76133","Sycamore Village Shopping Center, 3515 Sycamore School Rd",Fort Worth,TX,76133,5,1,False,,,,,,,,,,,,,,,,,,,,,+18179252613,hvac
HVAC Service Pro,Hvac Service Pro,Contractor,Contractor,+1 817-925-2613,person,Daniel Zamora,http://www.serviceprodfw.com/Contact-Us.html,"Sycamore Village Shopping Center, 3515 Sycamore School Rd, Fort Worth, TX 76133","Sycamore Village Shopping Center, 3515 Sycamore School Rd",Fort Worth,TX,76133,5,1,False,,,,,,,,,,,,,,,,,,,,,+18179252613,hvac
Suburban Heating & Air Conditioning,Suburban Heating And Air Conditioning,Air conditioning contractor,Air conditioning contractor,+1 214-381-1127,person,Don M Hamilton,https://www.suburbanheatandair.com/,"3918 Peachtree St, Dallas, TX 75227",3918 Peachtree St,Dallas,TX,75227,4.4,23,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+12143811127,hvac
Suburban Heating & Air Conditioning,Suburban Heating And Air Conditioning,Air conditioning contractor,Air conditioning contractor,+1 214-381-1127,person,Don M Hamilton,https://www.suburbanheatandair.com/,"3918 Peachtree St, Dallas, TX 75227",3918 Peachtree St,Dallas,TX,75227,4.4,23,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+12143811127,hvac
Suburban Heating & Air Conditioning,Suburban Heating And Air Conditioning,Air conditioning contractor,Air conditioning contractor,+1 214-381-1127,person,Don M Hamilton,https://www.suburbanheatandair.com/,"3918 Peachtree St, Dallas, TX 75227",3918 Peachtree St,Dallas,TX,75227,4.4,23,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+12143811127,hvac
A/C & Heating Repair Crew,A/C And Heating Repair Crew,Air conditioning contractor,Air conditioning contractor,+1 972-372-4932,,,https://sites.google.com/view/ac-heating-repair-crew/home,"2424 Richland Ave, Farmers Branch, TX 75234",2424 Richland Ave,Farmers Branch,TX,75234,4.8,14,True,,,,,,,,,,,,,,,,,,100000,10000000000,COMPUTER_SOFTWARE,+19723724932,hvac
A/C & Heating Repair Crew,A/C And Heating Repair Crew,Air conditioning contractor,Air conditioning contractor,+1 972-372-4932,,,https://sites.google.com/view/ac-heating-repair-crew/home,"2424 Richland Ave, Farmers Branch, TX 75234",2424 Richland Ave,Farmers Branch,TX,75234,4.8,14,True,,,,,,,,,,,,,,,,,,100000,10000000000,COMPUTER_SOFTWARE,+19723724932,hvac
A/C & Heating Repair Crew,A/C And Heating Repair Crew,Air conditioning contractor,Air conditioning contractor,+1 972-372-4932,,,https://sites.google.com/view/ac-heating-repair-crew/home,"2424 Richland Ave, Farmers Branch, TX 75234",2424 Richland Ave,Farmers Branch,TX,75234,4.8,14,True,,,,,,,,,,,,,,,,,,100000,10000000000,COMPUTER_SOFTWARE,+19723724932,hvac
Texas Air Mechanical,Texas Air Mechanical,"HVAC contractor, Air conditioning contractor, Heating contractor, Machine maintenance service",HVAC contractor,+1 972-223-1532,person,Elyssa Marie Gloria,https://texasairmechanical.com/,"1103 Keller Pkwy Suite 301, Keller, TX 76248",1103 Keller Pkwy Suite 301,Keller,TX,76248,4.9,33,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19722231532,hvac
Texas Air Mechanical,Texas Air Mechanical,"HVAC contractor, Air conditioning contractor, Heating contractor, Machine maintenance service",HVAC contractor,+1 972-223-1532,person,Elyssa Marie Gloria,https://texasairmechanical.com/,"1103 Keller Pkwy Suite 301, Keller, TX 76248",1103 Keller Pkwy Suite 301,Keller,TX,76248,4.9,33,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19722231532,hvac
BF Mechanical,Bf Mechanical,Air conditioning contractor,Air conditioning contractor,+1 214-946-8423,person,Francisco R Posada,http://www.bfmechanicalinc.com/,"1443 Strickland St, Dallas, TX 75216",1443 Strickland St,Dallas,TX,75216,4.8,25,True,,,,,,,,,,,,,,,,,,,,,+12149468423,hvac
Mondragon Mechanical LLC,Mondragon Mechanical,"HVAC contractor, Air conditioning repair service, Air conditioning system supplier, Heating contractor, Heating equipment supplier, Air conditioning contractor",Air conditioning contractor,+1 972-214-7002,,,https://mondragonac.com/,"2807 Virgo Ln, Dallas, TX 75229",2807 Virgo Ln,Dallas,TX,75229,4.9,517,True,,,,,,,,,,,,,,,,,,,,,+19722147002,hvac
Mondragon Mechanical LLC,Mondragon Mechanical,"HVAC contractor, Air conditioning repair service, Air conditioning system supplier, Heating contractor, Heating equipment supplier, Air conditioning contractor",Air conditioning contractor,+1 972-214-7002,,,https://mondragonac.com/,"2807 Virgo Ln, Dallas, TX 75229",2807 Virgo Ln,Dallas,TX,75229,4.9,517,True,,,,,,,,,,,,,,,,,,,,,+19722147002,hvac
Mondragon Mechanical LLC,Mondragon Mechanical,"HVAC contractor, Air conditioning repair service, Air conditioning system supplier, Heating contractor, Heating equipment supplier, Air conditioning contractor",Air conditioning contractor,+1 972-214-7002,,,https://mondragonac.com/,"2807 Virgo Ln, Dallas, TX 75229",2807 Virgo Ln,Dallas,TX,75229,4.9,517,True,,,,,,,,,,,,,,,,,,,,,+19722147002,hvac
"Team Enoch: Electric, Plumbing, Air, Roofing",Team Enoch: Electric Plumbing Air Roofing,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Electrician, Plumber",Plumber,+1 817-783-4343,,,https://teamenoch.com/plumber-fort-worth-tx/,"4500 McCart Ave, Fort Worth, TX 76115",4500 McCart Ave,Fort Worth,TX,76115,4.9,1000,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18177834343,hvac
"Team Enoch: Electric, Plumbing, Air, Roofing",Team Enoch: Electric Plumbing Air Roofing,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Electrician, Plumber",Plumber,+1 817-783-4343,,,https://teamenoch.com/plumber-fort-worth-tx/,"4500 McCart Ave, Fort Worth, TX 76115",4500 McCart Ave,Fort Worth,TX,76115,4.9,1000,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18177834343,hvac
"Team Enoch: Electric, Plumbing, Air, Roofing",Team Enoch: Electric Plumbing Air Roofing,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Electrician, Plumber",Plumber,+1 817-783-4343,,,https://teamenoch.com/plumber-fort-worth-tx/,"4500 McCart Ave, Fort Worth, TX 76115",4500 McCart Ave,Fort Worth,TX,76115,4.9,1000,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18177834343,hvac
HVAC Services and Repair,Hvac Services And Repair,HVAC contractor,HVAC contractor,+1 469-564-5918,business,Hvac Services And Repair,http://hvacserviceandrepair.net/,"2801 S Beltline Rd, Dallas, TX 75253",2801 S Beltline Rd,Dallas,TX,75253,5,11,True,,,,,,,,,,,,,,,,,,,,,+14695645918,hvac
"Breeze Air, Heat & Electrical",Breeze Air Heat And Electrical,"HVAC contractor, Air conditioning contractor, Electrician, Heating contractor",HVAC contractor,+1 817-862-9856,person,Jason W Hartfiel,https://breezeairandheat.com/,"2402 Gravel Dr, Fort Worth, TX 76118",2402 Gravel Dr,Fort Worth,TX,76118,4.9,712,True,,,,,,,,,,,,,,,,,,10,10000000,,+18178629856,hvac
"Breeze Air, Heat & Electrical",Breeze Air Heat And Electrical,"HVAC contractor, Air conditioning contractor, Electrician, Heating contractor",HVAC contractor,+1 817-862-9856,person,Jason W Hartfiel,https://breezeairandheat.com/,"2402 Gravel Dr, Fort Worth, TX 76118",2402 Gravel Dr,Fort Worth,TX,76118,4.9,712,True,,,,,,,,,,,,,,,,,,10,10000000,,+18178629856,hvac
"Breeze Air, Heat & Electrical",Breeze Air Heat And Electrical,"HVAC contractor, Air conditioning contractor, Electrician, Heating contractor",HVAC contractor,+1 817-862-9856,person,Jason W Hartfiel,https://breezeairandheat.com/,"2402 Gravel Dr, Fort Worth, TX 76118",2402 Gravel Dr,Fort Worth,TX,76118,4.9,712,True,,,,,,,,,,,,,,,,,,10,10000000,,+18178629856,hvac
24hour HVAC,24Hour Hvac,HVAC contractor,HVAC contractor,+1 469-658-7251,business,24hour Hvac,http://24hourhvacnearme.com/,"3817 Irving Blvd, Dallas, TX 75247",3817 Irving Blvd,Dallas,TX,75247,5,6,True,,,,,,,,,,,,,,,,,,,,,+14696587251,hvac
JMS Heating & Air Conditioning,Jms Heating And Air Conditioning,"HVAC contractor, Electrician",HVAC contractor,+1 817-349-0083,person,Adrian Jaure,http://www.txjms.com/,"3141 S Main St, Fort Worth, TX 76110",3141 S Main St,Fort Worth,TX,76110,4.5,23,True,,,,,,,,,,,,,,,,,,,,,+18173490083,hvac
Luxe Air,Luxe Air,HVAC contractor,HVAC contractor,+1 214-364-7885,,,http://luxeairtexas.com/,"3208 Florian Ln, Fort Worth, TX 76108",3208 Florian Ln,Fort Worth,TX,76108,5,4,True,,,,,,,,,,,,,,,,,,,,,+12143647885,hvac
Dallas Plumbing & Air Conditioning,Dallas Plumbing And Air Conditioning,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor, Plumber, Plumbing supply store",Plumber,+1 214-466-7557,business,Dallas Plumbing Company,https://www.dallasplumbing.com/dallas/%3Futm_source%3Dorganic%26utm_medium%3Dorganic%26utm_campaign%3Ddallas%26utm_id%3Dgbp,"11055 Plano Rd, Dallas, TX 75238",11055 Plano Rd,Dallas,TX,75238,4.6,1147,True,,,,,,,,,,,,,,,,,,200,1000000,CONSTRUCTION,+12144667557,hvac
Dallas Plumbing & Air Conditioning,Dallas Plumbing And Air Conditioning,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor, Plumber, Plumbing supply store",Plumber,+1 214-466-7557,business,Dallas Plumbing Company,https://www.dallasplumbing.com/dallas/%3Futm_source%3Dorganic%26utm_medium%3Dorganic%26utm_campaign%3Ddallas%26utm_id%3Dgbp,"11055 Plano Rd, Dallas, TX 75238",11055 Plano Rd,Dallas,TX,75238,4.6,1147,True,,,,,,,,,,,,,,,,,,200,1000000,CONSTRUCTION,+12144667557,hvac
