about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"2802 FM 2560, Sulphur Springs, TX 75482",False,,OPERATIONAL,,3039755224223332027,Sulphur Springs,,,,,,,,,,,,vtecelectric.com,,,,,,,,,,United States of America,US,,,0x864a2f729e3f37f9:0x2a2f614567f836bb,8926c99890bffff,/g/11g18wtm14,33.0461319,,,"https://www.google.com/maps/place/VTEC+Electric/@33.0461319,-95.5644294,14z/data=!4m8!1m2!2m1!1sVTEC+Electric!3m4!1s0x864a2f729e3f37f9:0x2a2f614567f836bb!8m2!3d33.0461319!4d-95.5644294","https://www.google.com/maps/place/VTEC+Electric/@33.0461319,-95.5644294,13.99z/data=!4m16!1m7!3m6!1s0x864a2f729e3f37f9:0x2a2f614567f836bb!2sVTEC+Electric!8m2!3d33.0461319!4d-95.5644294!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2f729e3f37f9:0x2a2f614567f836bb!8m2!3d33.0461319!4d-95.5644294!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-RlVSXuqHYXU/AAAAAAAAAAI/AAAAAAAAAAA/CahjG--GNoE/s44-p-k-no-ns-nd/photo.jpg,-95.5644294,,VTEC Electric,Vtec Electric,,,112013373706867189878,https://www.google.com/maps/contrib/112013373706867189878,VTEC Electric,+1 903-439-8057,,landline,https://lh3.googleusercontent.com/p/AF1QipP8jmpDkjYvh4mYs9ABRG2LI0rQHrKQePVrduum=w800-h500-k-no,34,ChIJ-Tc_nnIvSoYRuzb4Z0VhLyo,,,75482,,,"Electrician near Sulphur Springs, TX",,4.9,,,,,,,Texas,TX,2802 FM 2560,,"Electrical installation service, Electrician",America/Chicago,Electrical installation service,,True,http://www.vtecelectric.com/,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
{},"4579 Co Rd 2301, Sulphur Springs, TX 75482",False,,OPERATIONAL,,3029843261284062347,Sulphur Springs,4111 North 25th Street,Omaha,United States,"Devore Construction provides expert electrical and solar services for residential and commercial projects, emphasizing safety, sustainability, and customer satisfaction while offering discounts for first responders and military personnel.",,,,CONSTRUCTION,False,"Devore Construction provides expert electrical and solar services for residential and commercial projects, emphasizing safety, sustainability, and customer satisfaction while offering discounts for first responders and military personnel.",,Devore Construction,+1 951-447-3442,"T-MOBILE USA, INC.",mobile,,NE,America/Chicago,,,68111,United States of America,US,,,0x864a29c9636c1485:0x2a0c2a64b1f2948b,8926c998ba3ffff,/g/11wv6pzpsk,33.03799,,,"https://www.google.com/maps/place/Devore+Construction+LLC/@33.03799,-95.5761349,14z/data=!4m8!1m2!2m1!1sDevore+Construction+LLC!3m4!1s0x864a29c9636c1485:0x2a0c2a64b1f2948b!8m2!3d33.03799!4d-95.5761349","https://www.google.com/maps/place/Devore+Construction+LLC/@33.03799,-95.5761349,13.99z/data=!4m16!1m7!3m6!1s0x864a29c9636c1485:0x2a0c2a64b1f2948b!2sDevore+Construction+LLC!8m2!3d33.03799!4d-95.5761349!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a29c9636c1485:0x2a0c2a64b1f2948b!8m2!3d33.03799!4d-95.5761349!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-r5luDw_auj4/AAAAAAAAAAI/AAAAAAAAAAA/ikEuBLNO_6o/s44-p-k-no-ns-nd/photo.jpg,-95.5761349,,Devore Construction LLC,Devore Construction,,,115860149046951806261,https://www.google.com/maps/contrib/115860149046951806261,Devore Construction LLC,+1 817-940-8256,Cellco Partnership (Verizon Wireless),mobile,https://lh3.googleusercontent.com/p/AF1QipM1TckghQhek6xPc6qGP9wRWbSKG_oeQvOFlUT9=w800-h500-k-no,60,ChIJhRRsY8kpSoYRi5TysWQqDCo,,,75482,,,"Electrician near Sulphur Springs, TX",,5.0,,,,,,,Texas,TX,4579 Co Rd 2301,,Electrician,America/Chicago,Electrician,,True,http://devoreconstructionllc.com/,{'Thursday': ['7AM-7PM']},"Thursday,7AM,7PM"
{},"4260 TX-19, Sulphur Springs, TX 75482",False,,OPERATIONAL,,13112427858216774628,Sulphur Springs,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864a2e7497031397:0xb5f8b3aa17f26be4,8926c999e37ffff,/g/1v6qj07m,33.0703659,,,"https://www.google.com/maps/place/Baxter+Electric/@33.0703659,-95.66726949999999,14z/data=!4m8!1m2!2m1!1sBaxter+Electric!3m4!1s0x864a2e7497031397:0xb5f8b3aa17f26be4!8m2!3d33.0703659!4d-95.66726949999999","https://www.google.com/maps/place/Baxter+Electric/@33.0703659,-95.66726949999999,13.99z/data=!4m16!1m7!3m6!1s0x864a2e7497031397:0xb5f8b3aa17f26be4!2sBaxter+Electric!8m2!3d33.0703659!4d-95.66726949999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2e7497031397:0xb5f8b3aa17f26be4!8m2!3d33.0703659!4d-95.66726949999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-95.66726949999999,,Baxter Electric,Baxter Electric,,,,,Baxter Electric,+1 903-919-5021,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_bGcF7GSjyHIjzTQ5sT3PA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=302.17685&pitch=0&thumbfov=100,1,ChIJlxMDl3QuSoYR5GvyF6qz-LU,,,75482,,,"Electrician near Sulphur Springs, TX",,5.0,,,,,,,Texas,TX,4260 TX-19,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_bGcF7GSjyHIjzTQ5sT3PA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=302.17685&pitch=0&thumbfov=100,Electrician,America/Chicago,Electrician,,False,,,
{},"3721 TX-154, Sulphur Springs, TX 75482",False,,OPERATIONAL,,2531269007718041049,Sulphur Springs,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864a2f046350925f:0x2320dfc053fd45d9,8926c998e8fffff,/g/11h3vbsp8p,33.080362099999995,,,"https://www.google.com/maps/place/Millsap+Electric/@33.080362099999995,-95.5977992,14z/data=!4m8!1m2!2m1!1sMillsap+Electric!3m4!1s0x864a2f046350925f:0x2320dfc053fd45d9!8m2!3d33.080362099999995!4d-95.5977992","https://www.google.com/maps/place/Millsap+Electric/@33.080362099999995,-95.5977992,13.99z/data=!4m16!1m7!3m6!1s0x864a2f046350925f:0x2320dfc053fd45d9!2sMillsap+Electric!8m2!3d33.080362099999995!4d-95.5977992!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2f046350925f:0x2320dfc053fd45d9!8m2!3d33.080362099999995!4d-95.5977992!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-ZBT2n7fmoAQ/AAAAAAAAAAI/AAAAAAAAAAA/dsXc0enNT-w/s44-p-k-no-ns-nd/photo.jpg,-95.5977992,,Millsap Electric,Millsap Electric,,,103361957574487209062,https://www.google.com/maps/contrib/103361957574487209062,Millsap Electric,+1 903-348-2385,T-Mobile USA Inc.,mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hwmb3AUqMz7ljh0R245MNg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=91.750595&pitch=0&thumbfov=100,1,ChIJX5JQYwQvSoYR2UX9U8DfICM,,,75482,,,"Electrician near Sulphur Springs, TX",,5.0,,,,,,,Texas,TX,3721 TX-154,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hwmb3AUqMz7ljh0R245MNg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=91.750595&pitch=0&thumbfov=100,Electrical installation service,America/Chicago,Electrical installation service,,True,,,
{'Accessibility': {'Wheelchair accessible parking lot': True}},"Sulphur Springs, TX 75482",False,,OPERATIONAL,,467471525337307023,Sulphur Springs,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864a2fcfedf0d671:0x67ccae02257178f,8926c9984b7ffff,/g/1tg_m0g6,33.138447899999996,,,"https://www.google.com/maps/place/Hudson+Electrical+Co/@33.138447899999996,-95.6010668,14z/data=!4m8!1m2!2m1!1sHudson+Electrical+Co!3m4!1s0x864a2fcfedf0d671:0x67ccae02257178f!8m2!3d33.138447899999996!4d-95.6010668","https://www.google.com/maps/place/Hudson+Electrical+Co/@33.138447899999996,-95.6010668,13.99z/data=!4m16!1m7!3m6!1s0x864a2fcfedf0d671:0x67ccae02257178f!2sHudson+Electrical+Co!8m2!3d33.138447899999996!4d-95.6010668!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2fcfedf0d671:0x67ccae02257178f!8m2!3d33.138447899999996!4d-95.6010668!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-95.6010668,,Hudson Electrical Co,Hudson Electrical,,,,,Hudson Electrical Co,+1 903-885-6650,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_Pmj76ZmmAsbINFgdaWikA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=128.94841&pitch=0&thumbfov=100,1,ChIJcdbw7c8vSoYRjxdXIuDKfAY,,,75482,,,"Electrician near Sulphur Springs, TX",,,,,,,,,Texas,TX,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_Pmj76ZmmAsbINFgdaWikA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=128.94841&pitch=0&thumbfov=100,Utility contractor,America/Chicago,Utility contractor,,False,,,
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}}","614 Bill Bradford Rd Suite 101, Sulphur Springs, TX 75482",False,,OPERATIONAL,,8358638824976531419,Sulphur Springs,1130 Como Street South,Sulphur Springs,United States,"Signature Solar is a one-stop-shop for energy generation and management technologies and services. They provide solar panels, components, and full kits for off-grid, grid-tie, and custom DIY solar systems. They also offer solar inverters, bifacial sola...",10.0,,,RENEWABLES_ENVIRONMENT,False,"Signature Solar is a one-stop-shop for energy generation and management technologies and services. They provide solar panels, components, and full kits for off-grid, grid-tie, and custom DIY solar systems. They also offer solar inverters, bifacial sola...",https://www.linkedin.com/company/signature-solar-llc,Signature Solar,+1 903-441-2090,"ONVOY, LLC - TX",fixed line,10000000.0,TX,America/Chicago,,SigSolar,75482,United States of America,US,,,0x864a2de05f39feb7:0x73ffd9b9b083bfdb,8926c9985abffff,/g/11k5k8jw76,33.120917299999995,,,"https://www.google.com/maps/place/Signature+Solar/@33.120917299999995,-95.5874358,14z/data=!4m8!1m2!2m1!1sSignature+Solar!3m4!1s0x864a2de05f39feb7:0x73ffd9b9b083bfdb!8m2!3d33.120917299999995!4d-95.5874358","https://www.google.com/maps/place/Signature+Solar/@33.120917299999995,-95.5874358,13.99z/data=!4m16!1m7!3m6!1s0x864a2de05f39feb7:0x73ffd9b9b083bfdb!2sSignature+Solar!8m2!3d33.120917299999995!4d-95.5874358!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2de05f39feb7:0x73ffd9b9b083bfdb!8m2!3d33.120917299999995!4d-95.5874358!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-Pnhv3d97cMA/AAAAAAAAAAI/AAAAAAAAAAA/A36gv-o3jxo/s44-p-k-no-ns-nd/photo.jpg,-95.5874358,,Signature Solar,Signature Solar,,[{'pickup': {'Thursday': '8\u202fAM-7\u202fPM'}}],112730937124997411571,https://www.google.com/maps/contrib/112730937124997411571,Signature Solar,+1 903-441-2090,"ONVOY, LLC - TX",fixed line,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoIpxq6bKpnXF_G6jrsnOHsbHboWyIkoOps-6Xa9NLTGNDdkA9RaDKKsovDNjdquuY_qZ5IpeYxOxv8fHX3R6rMXx10M1v9GlbmrmRPCFF4zDHDut2r97hIq5H05TbsX0lxuOEQLA=w800-h500-k-no,299,ChIJt_45X-AtSoYR27-DsLnZ_3M,,,75482,,,"Electrician near Sulphur Springs, TX",,4.6,,,,,,,Texas,TX,614 Bill Bradford Rd Suite 101,,Solar energy company,America/Chicago,Solar energy company,,True,https://signaturesolar.com/,{'Thursday': ['8AM-7PM']},"Thursday,8AM,7PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","1101 Como St S, Sulphur Springs, TX 75482",False,,OPERATIONAL,,7584381638204279231,Sulphur Springs,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864a2fdcf0237767:0x694122ea8a2949bf,8926c9985bbffff,/g/1tht1vst,33.124142,,,"https://www.google.com/maps/place/electric+motor+service/@33.124142,-95.5867478,14z/data=!4m8!1m2!2m1!1selectric+motor+service!3m4!1s0x864a2fdcf0237767:0x694122ea8a2949bf!8m2!3d33.124142!4d-95.5867478","https://www.google.com/maps/place/electric+motor+service/@33.124142,-95.5867478,13.99z/data=!4m16!1m7!3m6!1s0x864a2fdcf0237767:0x694122ea8a2949bf!2selectric+motor+service!8m2!3d33.124142!4d-95.5867478!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2fdcf0237767:0x694122ea8a2949bf!8m2!3d33.124142!4d-95.5867478!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-ZO_VB-eKUxU/AAAAAAAAAAI/AAAAAAAAAAA/CbcHbbv5Ew8/s44-p-k-no-ns-nd/photo.jpg,-95.5867478,,electric motor service,Electric Motor Service,,,117883161741617568807,https://www.google.com/maps/contrib/117883161741617568807,electric motor service,+1 903-885-2332,,mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m7aYtJn1-ttVXxEyYal7sg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=300.51685&pitch=0&thumbfov=100,1,ChIJZ3cj8NwvSoYRv0kpiuoiQWk,,,75482,,,"Electrician near Sulphur Springs, TX",,5.0,,,,,,,Texas,TX,1101 Como St S,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m7aYtJn1-ttVXxEyYal7sg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=300.51685&pitch=0&thumbfov=100,Electric motor repair shop,America/Chicago,Electric motor repair shop,,True,,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","1220 Elm St, Sulphur Springs, TX 75482",False,,OPERATIONAL,,17432045308732730500,Sulphur Springs,2526 N Stallings Dr,Nacogdoches,United States,"Elliottelectric.com is a leading electrical supply company that offers a wide range of products, including lighting fixtures, electrical tools, wire and cable, and automation solutions. With over 100,000 items in their inventory, they are the go-to sou...",5000.0,,1972.0,WHOLESALE,False,"Elliottelectric.com is a leading electrical supply company that offers a wide range of products, including lighting fixtures, electrical tools, wire and cable, and automation solutions. With over 100,000 items in their inventory, they are the go-to sou...",https://www.linkedin.com/company/elliott-electric-supply,Elliott Electric Supply,+1 936-569-1184,"LEVEL 3 COMMUNICATIONS, LLC - ",fixed line,1000000000.0,TX,America/Chicago,,elliottelectric,75964,United States of America,US,,"Chain supplier of power equipment, fixtures, lamps, fittings, boxes, rods, clamps, conduits & more.",0x864a2fdb406d6cb5:0xf1eb10d96f876c84,8926c9985bbffff,/g/1tmxfz31,33.1235904,,,"https://www.google.com/maps/place/Elliott+Electric+Supply/@33.1235904,-95.5889299,14z/data=!4m8!1m2!2m1!1sElliott+Electric+Supply!3m4!1s0x864a2fdb406d6cb5:0xf1eb10d96f876c84!8m2!3d33.1235904!4d-95.5889299","https://www.google.com/maps/place/Elliott+Electric+Supply/@33.1235904,-95.5889299,13.99z/data=!4m16!1m7!3m6!1s0x864a2fdb406d6cb5:0xf1eb10d96f876c84!2sElliott+Electric+Supply!8m2!3d33.1235904!4d-95.5889299!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2fdb406d6cb5:0xf1eb10d96f876c84!8m2!3d33.1235904!4d-95.5889299!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-JoHcNU7mygE/AAAAAAAAAAI/AAAAAAAAAAA/4zb0B6UVJMM/s44-p-k-no-ns-nd/photo.jpg,-95.5889299,,Elliott Electric Supply,Elliott Electric Supply,,,104353269238692218106,https://www.google.com/maps/contrib/104353269238692218106,Elliott Electric Supply,+1 903-885-0024,"LEVEL 3 COMMUNICATIONS, LLC - ",fixed line,https://lh3.googleusercontent.com/p/AF1QipMAQVLT0pMWClQnMb52SyYmvX9lVxvS-3BfksCQ=w800-h500-k-no,3,ChIJtWxtQNsvSoYRhGyHb9kQ6_E,,,75482,,,"Electrician near Sulphur Springs, TX",,4.9,,,,,,,Texas,TX,1220 Elm St,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TV_2cPg98Jk_bCOIlPiMKA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=52.0002&pitch=0&thumbfov=100,Electrical supply store,America/Chicago,Electrical supply store,,True,https://www.elliottelectric.com/locations/4/TX/Sulphur%2520Springs.aspx,{'Thursday': ['7AM-5:30PM']},"Thursday,7AM,5:30PM"
{},"6100 Farm Rd 115, Scroggins, TX 75480",False,,OPERATIONAL,,10420161735593381556,Scroggins,,,,,,,,,,,,Eubanks Air Conditioning & Appliance Service,,,,,,,,EubanksAppSer,,United States of America,US,,,0x864a05f19476d289:0x909bd9e3e0294eb4,8926c9968d3ffff,/g/11v3zynxsj,33.0739574,,,"https://www.google.com/maps/place/Eubanks+Electric+Northeast+Texas/@33.0739574,-95.22413619999999,14z/data=!4m8!1m2!2m1!1sEubanks+Electric+Northeast+Texas!3m4!1s0x864a05f19476d289:0x909bd9e3e0294eb4!8m2!3d33.0739574!4d-95.22413619999999","https://www.google.com/maps/place/Eubanks+Electric+Northeast+Texas/@33.0739574,-95.22413619999999,13.99z/data=!4m16!1m7!3m6!1s0x864a05f19476d289:0x909bd9e3e0294eb4!2sEubanks+Electric+Northeast+Texas!8m2!3d33.0739574!4d-95.22413619999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a05f19476d289:0x909bd9e3e0294eb4!8m2!3d33.0739574!4d-95.22413619999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-Ym6onmd7B44/AAAAAAAAAAI/AAAAAAAAAAA/aWVj7L1vPo4/s44-p-k-no-ns-nd/photo.jpg,-95.22413619999999,,Eubanks Electric Northeast Texas,Eubanks Electric Northeast Texas,,,113418346256500372138,https://www.google.com/maps/contrib/113418346256500372138,Eubanks Electric Northeast Texas,+1 903-573-7300,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/p/AF1QipO8UAgZysClasKO5Z7WahOtttb9TItg7ZkMDjFs=w800-h500-k-no,17,ChIJidJ2lPEFSoYRtE4p4OPZm5A,,,75480,,,"Electrician near Sulphur Springs, TX",,4.3,,,,,,,Texas,TX,6100 Farm Rd 115,,Electrician,America/Chicago,Electrician,,True,http://www.calleubanks.com/,{'Thursday': ['8AM-4PM']},"Thursday,8AM,4PM"
{'Other': {'Identifies as veteran-owned': True}},"4248 Co Rd 4738, Sulphur Springs, TX 75482",False,,OPERATIONAL,,18361338713147735907,Sulphur Springs,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x2c383c198158e9fd:0xfed09446edcc7f63,8926cd6c017ffff,/g/11qb0r49lp,33.2181614,,,"https://www.google.com/maps/place/Emblem+Electric%2C+LLC/@33.2181614,-95.76840179999999,14z/data=!4m8!1m2!2m1!1sEmblem+Electric%2C+LLC!3m4!1s0x2c383c198158e9fd:0xfed09446edcc7f63!8m2!3d33.2181614!4d-95.76840179999999","https://www.google.com/maps/place/Emblem+Electric%2C+LLC/@33.2181614,-95.76840179999999,13.99z/data=!4m16!1m7!3m6!1s0x2c383c198158e9fd:0xfed09446edcc7f63!2sEmblem+Electric%2C+LLC!8m2!3d33.2181614!4d-95.76840179999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x2c383c198158e9fd:0xfed09446edcc7f63!8m2!3d33.2181614!4d-95.76840179999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-Kve3LmTWZWY/AAAAAAAAAAI/AAAAAAAAAAA/T5bJkJFW2JY/s44-p-k-no-ns-nd/photo.jpg,-95.76840179999999,,"Emblem Electric, LLC",Emblem Electric,,,116665658732695217192,https://www.google.com/maps/contrib/116665658732695217192,"Emblem Electric, LLC",+1 903-348-0641,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/p/AF1QipOgkin_xCCzk-idTqlT3d4wIGKgrpirtBxY163h=w800-h500-k-no,16,ChIJ_elYgRk8OCwRY3_M7UaU0P4,,,75482,,,"Electrician near Sulphur Springs, TX",,,,,,,,,Texas,TX,4248 Co Rd 4738,,Electrician,America/Chicago,Electrician,,True,,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
{},"County Road #2653, Sulphur Springs, TX 75482",False,,OPERATIONAL,,3415759813858879251,Sulphur Springs,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864a2d519cfa3bcd:0x2f673774071ce713,8926cd6c083ffff,/g/1v16qq2b,33.2260936,,,"https://www.google.com/maps/place/KCC+Electric/@33.2260936,-95.76648709999999,14z/data=!4m8!1m2!2m1!1sKCC+Electric!3m4!1s0x864a2d519cfa3bcd:0x2f673774071ce713!8m2!3d33.2260936!4d-95.76648709999999","https://www.google.com/maps/place/KCC+Electric/@33.2260936,-95.76648709999999,13.99z/data=!4m16!1m7!3m6!1s0x864a2d519cfa3bcd:0x2f673774071ce713!2sKCC+Electric!8m2!3d33.2260936!4d-95.76648709999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2d519cfa3bcd:0x2f673774071ce713!8m2!3d33.2260936!4d-95.76648709999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-95.76648709999999,,KCC Electric,Kcc Electric,,,,,KCC Electric,+1 903-246-6245,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TBW1NRoj-tfxDW59tQNjLQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=80.3882&pitch=0&thumbfov=100,1,ChIJzTv6nFEtSoYRE-ccB3Q3Zy8,,,75482,,,"Electrician near Sulphur Springs, TX",,4.0,,,,,,,Texas,TX,County Road #2653,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TBW1NRoj-tfxDW59tQNjLQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=80.3882&pitch=0&thumbfov=100,"Electrician, Electronics repair shop",America/Chicago,Electrician,,False,,,
{},"6352 Old Noonday Rd, Tyler, TX 75703",False,,OPERATIONAL,,13121647777938294331,Tyler,2150 West Northwest Highway,Grapevine,United States,,,,,,False,,,,,,,,TX,America/Chicago,,,76051,United States of America,US,,,0x86484b684917ae13:0xb6197521efce463b,8926c922dc3ffff,/g/11b62vfkjm,32.2797894,,,"https://www.google.com/maps/place/Patriot+Electric+Services/@32.2797894,-95.3444904,14z/data=!4m8!1m2!2m1!1sPatriot+Electric+Services!3m4!1s0x86484b684917ae13:0xb6197521efce463b!8m2!3d32.2797894!4d-95.3444904","https://www.google.com/maps/place/Patriot+Electric+Services/@32.2797894,-95.3444904,13.99z/data=!4m16!1m7!3m6!1s0x86484b684917ae13:0xb6197521efce463b!2sPatriot+Electric+Services!8m2!3d32.2797894!4d-95.3444904!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86484b684917ae13:0xb6197521efce463b!8m2!3d32.2797894!4d-95.3444904!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-RRUpr1ECCL4/AAAAAAAAAAI/AAAAAAAAAAA/_tqx-BNE5X4/s44-p-k-no-ns-nd/photo.jpg,-95.3444904,,Patriot Electric Services,Patriot Electric Services,,,109820922150666885426,https://www.google.com/maps/contrib/109820922150666885426,Patriot Electric Services,+1 903-954-2525,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/p/AF1QipMC77CVHe4TLUJuLn7V4CE_hb9kK2Hh_zdhxpYa=w800-h500-k-no,122,ChIJE64XSWhLSIYRO0bO7yF1GbY,,,75703,,,"Electrician near Tyler, TX",,4.9,,,,,,,Texas,TX,6352 Old Noonday Rd,,"Electrician, Contractor, Electric vehicle charging station contractor, Electrical installation service, Electric generator shop, Landscape lighting designer, Lighting contractor",America/Chicago,Electrician,,True,http://patriotetx.com/,{'Thursday': ['Open 24 hours']},
{'Other': {'LGBTQ+ friendly': True}},"2308 Glenview Ave, Tyler, TX 75701",False,,OPERATIONAL,,423399326116232785,Tyler,,,,"Discover top-notch electrical company in Tyler, TX, and nearby areas with Fenix Electric. Call at (903) 590-6308 for reliable, expert solutions.",,,,CONSTRUCTION,False,"Discover top-notch electrical company in Tyler, TX, and nearby areas with Fenix Electric. Call at (903) 590-6308 for reliable, expert solutions.",,Fenix Electric,,,,,,,,,,United States of America,US,,,0x6d43a0b2103b1aad:0x5e037719f4c3e51,8926c934087ffff,/g/11vpqy347q,32.324802399999996,,,"https://www.google.com/maps/place/Fenix+Electric+ETX/@32.324802399999996,-95.2510746,14z/data=!4m8!1m2!2m1!1sFenix+Electric+ETX!3m4!1s0x6d43a0b2103b1aad:0x5e037719f4c3e51!8m2!3d32.324802399999996!4d-95.2510746","https://www.google.com/maps/place/Fenix+Electric+ETX/@32.324802399999996,-95.2510746,13.99z/data=!4m16!1m7!3m6!1s0x6d43a0b2103b1aad:0x5e037719f4c3e51!2sFenix+Electric+ETX!8m2!3d32.324802399999996!4d-95.2510746!16s%2Fg%2F11ckvg1dmb!3m7!1s0x6d43a0b2103b1aad:0x5e037719f4c3e51!8m2!3d32.324802399999996!4d-95.2510746!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-qbxyOrZBNl4/AAAAAAAAAAI/AAAAAAAAAAA/u3n1slJwixY/s44-p-k-no-ns-nd/photo.jpg,-95.2510746,,Fenix Electric ETX,Fenix Electric Etx,,,109817880782229692986,https://www.google.com/maps/contrib/109817880782229692986,Fenix Electric ETX,+1 903-316-4007,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipOClS8WeYuR7bO83nxX-mTKis0VNAhee6k7CXjg=w800-h500-k-no,109,ChIJrRo7ELKgQ20RUT5Mn3E34AU,,,75701,,,"Electrician near Tyler, TX",,5.0,,,,,,,Texas,TX,2308 Glenview Ave,,Electrician,America/Chicago,Electrician,,True,https://fenixelectrictylertx.com/,{'Thursday': ['Open 24 hours']},
