about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","8567 TX-34 Bldg B, Quinlan, TX 75474",False,,OPERATIONAL,,7573789826031630506,Quinlan,8567 Texas 34,Quinlan,United States,"WhiteCap Construction is a Texas Based home builder, we build homes & barndominiums in North Texas.",,,,,False,,,WhiteCapConstruction,,,,,TX,,,,75474,United States of America,US,,,0x86495f69b5a050e9:0x691b81b8181538aa,8926c9c8eb3ffff,/g/11h6g1nt3m,32.9143679,,,"https://www.google.com/maps/place/White+Cap+Construction/@32.9143679,-96.1273312,14z/data=!4m8!1m2!2m1!1sWhite+Cap+Construction!3m4!1s0x86495f69b5a050e9:0x691b81b8181538aa!8m2!3d32.9143679!4d-96.1273312","https://www.google.com/maps/place/White+Cap+Construction/@32.9143679,-96.1273312,13.99z/data=!4m16!1m7!3m6!1s0x86495f69b5a050e9:0x691b81b8181538aa!2sWhite+Cap+Construction!8m2!3d32.9143679!4d-96.1273312!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86495f69b5a050e9:0x691b81b8181538aa!8m2!3d32.9143679!4d-96.1273312!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-3-Rsb6JScxQ/AAAAAAAAAAI/AAAAAAAAAAA/iNrni00m_O0/s44-p-k-no-ns-nd/photo.jpg,-96.1273312,,White Cap Construction,White Cap Construction,,,116049880089793145657,https://www.google.com/maps/contrib/116049880089793145657,White Cap Construction,+1 903-226-6789,,landline,https://lh3.googleusercontent.com/p/AF1QipMgdMwLOmUYx9UufrF1eX_Wat8-STborXsfIWdC=w800-h500-k-no,567,ChIJ6VCgtWlfSYYRqjgVGLiBG2k,,,75474,,,"Roofer near Quinlan, TX",,5.0,,,,,,,Texas,TX,8567 TX-34 Bldg B,,"General contractor, Custom home builder",America/Chicago,General contractor,,True,http://www.whitecapcompany.com/,{'Thursday': ['9AM-6PM']},"Thursday,9AM,6PM"
{},"10041 Flower St, Wills Point, TX 75169",False,,OPERATIONAL,,6233357616660578481,Wills Point,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864960b9240431fd:0x568155ba030780b1,8926c9cd59bffff,/g/11b6d5cfwy,32.8586168,,,"https://www.google.com/maps/place/Simmons+Beauty+Roof/@32.8586168,-96.04984449999999,14z/data=!4m8!1m2!2m1!1sSimmons+Beauty+Roof!3m4!1s0x864960b9240431fd:0x568155ba030780b1!8m2!3d32.8586168!4d-96.04984449999999","https://www.google.com/maps/place/Simmons+Beauty+Roof/@32.8586168,-96.04984449999999,13.99z/data=!4m16!1m7!3m6!1s0x864960b9240431fd:0x568155ba030780b1!2sSimmons+Beauty+Roof!8m2!3d32.8586168!4d-96.04984449999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864960b9240431fd:0x568155ba030780b1!8m2!3d32.8586168!4d-96.04984449999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-jme8GFq5Wak/AAAAAAAAAAI/AAAAAAAAAAA/Ascr2YgztJU/s44-p-k-no-ns-nd/photo.jpg,-96.04984449999999,,Simmons Beauty Roof,Simmons Beauty Roof,,,100331209430736076025,https://www.google.com/maps/contrib/100331209430736076025,Simmons Beauty Roof,+1 214-649-8165,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipMcFbpTzO74tO4OFBCajHalLQ4r92i8tnhmThLo=w800-h500-k-no,115,ChIJ_TEEJLlgSYYRsYAHA7pVgVY,,,75169,,,"Roofer near Quinlan, TX",,4.9,,,,,,,Texas,TX,10041 Flower St,,"Roofing contractor, Siding contractor",America/Chicago,Roofing contractor,,True,http://wwwbeautyroofs.com/,{'Thursday': ['Open 24 hours']},
{},"6771 FM1563, Commerce, TX 75428",False,,OPERATIONAL,,17981050887466777204,Commerce,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864bb816cb96fd33:0xf9898683b3adfa74,8926cd68023ffff,/g/1263djpzs,33.314271999999995,,,"https://www.google.com/maps/place/Alderman+Construction+%26+Roofing/@33.314271999999995,-95.9159729,14z/data=!4m8!1m2!2m1!1sAlderman+Construction+%26+Roofing!3m4!1s0x864bb816cb96fd33:0xf9898683b3adfa74!8m2!3d33.314271999999995!4d-95.9159729","https://www.google.com/maps/place/Alderman+Construction+%26+Roofing/@33.314271999999995,-95.9159729,13.99z/data=!4m16!1m7!3m6!1s0x864bb816cb96fd33:0xf9898683b3adfa74!2sAlderman+Construction+%26+Roofing!8m2!3d33.314271999999995!4d-95.9159729!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bb816cb96fd33:0xf9898683b3adfa74!8m2!3d33.314271999999995!4d-95.9159729!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-tXNwg3YBJJc/AAAAAAAAAAI/AAAAAAAAAAA/cKhgrCVYkzU/s44-p-k-no-ns-nd/photo.jpg,-95.9159729,,Alderman Construction & Roofing,Alderman Construction And Roofing,,,117638185983279262824,https://www.google.com/maps/contrib/117638185983279262824,Alderman Construction & Roofing,+1 972-632-9545,,landline,https://lh3.googleusercontent.com/p/AF1QipMjvzHiUF1shtzGJ0QJOER_kjMks_HsGmGgzMnP=w800-h500-k-no,69,ChIJM_2Wyxa4S4YRdPqts4OGifk,,,75428,,,"Roofer near Commerce, TX",,4.5,,,,,,,Texas,TX,6771 FM1563,,"Roofing contractor, Flooring contractor, General contractor, Insulation contractor, Masonry contractor, Siding contractor, Snow removal service",America/Chicago,Roofing contractor,,True,,{'Wednesday': ['8:30AM-6PM']},"Wednesday,8:30AM,6PM"
{},"400 Maple St, Commerce, TX 75428",False,,CLOSED_PERMANENTLY,,18117928331819958309,Commerce,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864bc99e324d964b:0xfb6fcfd32c1d4025,8926cd68b2bffff,/g/11rcmzh4v0,33.2392468,,,"https://www.google.com/maps/place/Premier+Roofing/@33.2392468,-95.8860095,14z/data=!4m8!1m2!2m1!1sPremier+Roofing!3m4!1s0x864bc99e324d964b:0xfb6fcfd32c1d4025!8m2!3d33.2392468!4d-95.8860095","https://www.google.com/maps/place/Premier+Roofing/@33.2392468,-95.8860095,13.99z/data=!4m16!1m7!3m6!1s0x864bc99e324d964b:0xfb6fcfd32c1d4025!2sPremier+Roofing!8m2!3d33.2392468!4d-95.8860095!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bc99e324d964b:0xfb6fcfd32c1d4025!8m2!3d33.2392468!4d-95.8860095!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-95.8860095,,Premier Roofing,Premier Roofing,,,,,Premier Roofing,,,,,0,ChIJS5ZNMp7JS4YRJUAdLNPPb_s,,,75428,,,"Roofer near Commerce, TX",,,,,,,,,Texas,TX,400 Maple St,,Roofing contractor,America/Chicago,Roofing contractor,,False,,,
"{'Accessibility': {'Wheelchair accessible parking lot': True}, 'Other': {'LGBTQ+ friendly': True}}","4028 Stonebridge Dr, Tyler, TX 75707",False,,OPERATIONAL,,14325980051395035433,Tyler,5380 Old Bullard Road,Tyler,United States,"Roofing Tyler TX LLC is a professional roofing company in Tyler, TX, with over 20 years of experience. Specializing in residential and commercial roofing, we offer a wide range of services including roof repair, replacement, insurance claims assistance...",,https://facebook.com/roofingtylertxpro,,CONSTRUCTION,False,"Roofing Tyler TX LLC is a professional roofing company in Tyler, TX, with over 20 years of experience. Specializing in residential and commercial roofing, we offer a wide range of services including roof repair, replacement, insurance claims assistance...",,Roofing Tyler TX LLC,+1 903-560-4072,,landline,,TX,America/Chicago,,tx_inc,75703,United States of America,US,,,0x8649cc7e05a6f417:0xc6d01af456bbc129,8926c934117ffff,/g/11c52s35sv,32.3039132,,,"https://www.google.com/maps/place/Roofing+Tyler+TX/@32.3039132,-95.235575,14z/data=!4m8!1m2!2m1!1sRoofing+Tyler+TX!3m4!1s0x8649cc7e05a6f417:0xc6d01af456bbc129!8m2!3d32.3039132!4d-95.235575","https://www.google.com/maps/place/Roofing+Tyler+TX/@32.3039132,-95.235575,13.99z/data=!4m16!1m7!3m6!1s0x8649cc7e05a6f417:0xc6d01af456bbc129!2sRoofing+Tyler+TX!8m2!3d32.3039132!4d-95.235575!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cc7e05a6f417:0xc6d01af456bbc129!8m2!3d32.3039132!4d-95.235575!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-1v9_o3oeLz8/AAAAAAAAAAI/AAAAAAAAAAA/Np7yGBIEANg/s44-p-k-no-ns-nd/photo.jpg,-95.235575,,Roofing Tyler TX,Roofing Tyler Tx,,,110186587875671317861,https://www.google.com/maps/contrib/110186587875671317861,Roofing Tyler TX,+1 903-560-4072,,landline,https://lh3.googleusercontent.com/p/AF1QipNR77EVNZiStqnHUvbZ5UDBeztV4ItmG-LKTTvM=w800-h500-k-no,78,ChIJF_SmBX7MSYYRKcG7VvQa0MY,,,75707,,,"Roofer near Tyler, TX",,4.8,,,,,,,Texas,TX,4028 Stonebridge Dr,,"Roofing contractor, Construction company, Insulation contractor",America/Chicago,Roofing contractor,,True,http://www.roofingtylertxpro.com/,{'Wednesday': ['7:30AM-5:30PM']},"Wednesday,7:30AM,5:30PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}, 'Other': {'LGBTQ+ friendly': True}}","13739 State Hwy 155, Tyler, TX 75703",False,,OPERATIONAL,,14144480018975908958,Tyler,12879 State Highway 155,Tyler,United States,For roofing Tyler TX call (903) 326-7255! Our local company is qualified to work in many different types of roofing materials on a variety of buildings.,,,,,False,For roofing Tyler TX call (903) 326-7255! Our local company is qualified to work in many different types of roofing materials on a variety of buildings.,https://www.linkedin.com/company/yosemiteroofing,Roofing Tyler TX,+1 903-420-6135,TELNYX,voip,,TX,America/Chicago,,YosemiteRoofing,75703,United States of America,US,,,0x8649cdee4c21abd9:0xc44b49a2f7ab645e,8926c922c3bffff,/g/11jfpqsy7g,32.2814203,,,"https://www.google.com/maps/place/Yosemite+Roofing+Tyler+TX/@32.2814203,-95.3588522,14z/data=!4m8!1m2!2m1!1sYosemite+Roofing+Tyler+TX!3m4!1s0x8649cdee4c21abd9:0xc44b49a2f7ab645e!8m2!3d32.2814203!4d-95.3588522","https://www.google.com/maps/place/Yosemite+Roofing+Tyler+TX/@32.2814203,-95.3588522,13.99z/data=!4m16!1m7!3m6!1s0x8649cdee4c21abd9:0xc44b49a2f7ab645e!2sYosemite+Roofing+Tyler+TX!8m2!3d32.2814203!4d-95.3588522!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cdee4c21abd9:0xc44b49a2f7ab645e!8m2!3d32.2814203!4d-95.3588522!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-O5idF1L4gEY/AAAAAAAAAAI/AAAAAAAAAAA/U2VAlGasT9A/s44-p-k-no-ns-nd/photo.jpg,-95.3588522,,Yosemite Roofing Tyler TX,Yosemite Roofing Tyler Tx,,[{'online_service_hours': {'Wednesday': 'Open 24 hours'}}],100707830517337592422,https://www.google.com/maps/contrib/100707830517337592422,Yosemite Roofing Tyler TX,+1 903-326-7255,,landline,https://lh3.googleusercontent.com/p/AF1QipNJYSCtPtSMuYcjWWbC4Sao_yMscp-giY1J5Mg4=w800-h500-k-no,78,ChIJ2ashTO7NSYYRXmSr96JJS8Q,,,75703,,,"Roofer near Tyler, TX",,4.8,,,,,,,Texas,TX,13739 State Hwy 155,,Roofing contractor,America/Chicago,Roofing contractor,,True,https://yosemiteroofing.com/,{'Wednesday': ['8:30AM-5PM']},"Wednesday,8:30AM,5PM"
{'Accessibility': {'Wheelchair accessible parking lot': True}},"14697 Rock Rd, Tyler, TX 75707",False,,OPERATIONAL,,18423585790685958476,Tyler,14697 Rock Road,Tyler,United States,#1 Roofing Contractor in Tyler Texas commercial roofing and residential roof replacement. 24/7 Emergency Roof Repair and Free Estimate.,50.0,https://facebook.com/easttexasroofworks,2010.0,CONSTRUCTION,False,#1 Roofing Contractor in Tyler Texas commercial roofing and residential roof replacement. 24/7 Emergency Roof Repair and Free Estimate.,,East Texas Roof Works & Sheet Metal,+1 903-526-7419,,landline,10000000.0,TX,America/Chicago,,,75707,United States of America,US,,,0x8649d36b14aa6791:0xffadb9aa0ec5514c,89446b34953ffff,/g/1tfr0v37,32.2779737,,,"https://www.google.com/maps/place/East+Texas+Roof+Works+%26+Sheet+Metal/@32.2779737,-95.16247249999999,14z/data=!4m8!1m2!2m1!1sEast+Texas+Roof+Works+%26+Sheet+Metal!3m4!1s0x8649d36b14aa6791:0xffadb9aa0ec5514c!8m2!3d32.2779737!4d-95.16247249999999","https://www.google.com/maps/place/East+Texas+Roof+Works+%26+Sheet+Metal/@32.2779737,-95.16247249999999,13.99z/data=!4m16!1m7!3m6!1s0x8649d36b14aa6791:0xffadb9aa0ec5514c!2sEast+Texas+Roof+Works+%26+Sheet+Metal!8m2!3d32.2779737!4d-95.16247249999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649d36b14aa6791:0xffadb9aa0ec5514c!8m2!3d32.2779737!4d-95.16247249999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-GAqnkV-J__c/AAAAAAAAAAI/AAAAAAAAAAA/PJFisOtHj5Q/s44-p-k-no-ns-nd/photo.jpg,-95.16247249999999,,East Texas Roof Works & Sheet Metal,East Texas Roof Works And Sheet Metal,,,105015485585451137761,https://www.google.com/maps/contrib/105015485585451137761,East Texas Roof Works & Sheet Metal,+1 903-749-5883,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/p/AF1QipOczPakyFzhLH0xYYg84-Mq3UrgNlsUXOw210_H=w800-h500-k-no,91,ChIJkWeqFGvTSYYRTFHFDqq5rf8,,,75707,,,"Roofer near Tyler, TX",,5.0,,,,,,,Texas,TX,14697 Rock Rd,,Roofing contractor,America/Chicago,Roofing contractor,,True,https://easttexasroofworks.com/,{'Wednesday': ['Open 24 hours']},
{'Accessibility': {'Wheelchair accessible parking lot': True}},"13026 Kallan Avenue, Tyler, TX 75703",False,,OPERATIONAL,,8666070210345734109,Tyler,14001 East Iliff Avenue,Aurora,United States,"ASAP Roofing ""When Quality Counts"" 1-866-ASAP JOB FREE Roof Inspection And Estimate Form Residential and Commercial Professional Roofing Contractors Residential Roofing",200.0,https://www.facebook.com/asaproof,2001.0,CONSTRUCTION,False,"ASAP Roofing ""When Quality Counts"" 1-866-ASAP JOB FREE Roof Inspection And Estimate Form Residential and Commercial Professional Roofing Contractors Residential Roofing",https://www.linkedin.com/company/asap-roofing,ASAP Roofing,8559017663,,toll_free,50000000.0,CO,America/Denver,,asaproof,80014,United States of America,US,,,0x8649cdaeff69f59d:0x784410f106408fdd,8926c922cb3ffff,/g/11bwpnjpxl,32.2913503,,,"https://www.google.com/maps/place/ASAP+Roofing/@32.2913503,-95.34909329999999,14z/data=!4m8!1m2!2m1!1sASAP+Roofing!3m4!1s0x8649cdaeff69f59d:0x784410f106408fdd!8m2!3d32.2913503!4d-95.34909329999999","https://www.google.com/maps/place/ASAP+Roofing/@32.2913503,-95.34909329999999,13.99z/data=!4m16!1m7!3m6!1s0x8649cdaeff69f59d:0x784410f106408fdd!2sASAP+Roofing!8m2!3d32.2913503!4d-95.34909329999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cdaeff69f59d:0x784410f106408fdd!8m2!3d32.2913503!4d-95.34909329999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-kFcbyp9IbqM/AAAAAAAAAAI/AAAAAAAAAAA/obQSmIXZ9gE/s44-p-k-no-ns-nd/photo.jpg,-95.34909329999999,,ASAP Roofing,Asap Roofing,,,100182769286639235264,https://www.google.com/maps/contrib/100182769286639235264,ASAP Roofing,+1 903-287-5729,,landline,https://lh3.googleusercontent.com/p/AF1QipM5ToyWo6oqJjyYFPqAd2k4ITRSozn9k4EQLiNQ=w800-h500-k-no,48,ChIJnfVp_67NSYYR3Y9ABvEQRHg,,,75703,,,"Roofer near Tyler, TX",,4.9,,,,,,,Texas,TX,13026 Kallan Avenue,,Roofing contractor,America/Chicago,Roofing contractor,,True,https://asaproofing.com/,{'Wednesday': ['7:30AM-7:30PM']},"Wednesday,7:30AM,7:30PM"
{},"3310 S Broadway Ave Suite 203, Tyler, TX 75701",False,,OPERATIONAL,,16019560862984868274,Tyler,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x8649cd1e0702c88f:0xde50e9bac7f691b2,8926c93425bffff,/g/11x8dbwmbd,32.3127457,,,"https://www.google.com/maps/place/Tyler+Roof+Repair/@32.3127457,-95.2987654,14z/data=!4m8!1m2!2m1!1sTyler+Roof+Repair!3m4!1s0x8649cd1e0702c88f:0xde50e9bac7f691b2!8m2!3d32.3127457!4d-95.2987654","https://www.google.com/maps/place/Tyler+Roof+Repair/@32.3127457,-95.2987654,13.99z/data=!4m16!1m7!3m6!1s0x8649cd1e0702c88f:0xde50e9bac7f691b2!2sTyler+Roof+Repair!8m2!3d32.3127457!4d-95.2987654!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cd1e0702c88f:0xde50e9bac7f691b2!8m2!3d32.3127457!4d-95.2987654!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-BOWwgTqFAxs/AAAAAAAAAAI/AAAAAAAAAAA/14E5Fvdp8PI/s44-p-k-no-ns-nd/photo.jpg,-95.2987654,,Tyler Roof Repair,Tyler Roof Repair,,,112350755897003411782,https://www.google.com/maps/contrib/112350755897003411782,Tyler Roof Repair,+1 903-426-1151,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipP0f8O8D3Miar0Y0-ePNW-gxcZ0ciBGzu_LpZoU=w800-h500-k-no,42,ChIJj8gCBx7NSYYRspH2x7rpUN4,,,75701,,,"Roofer near Tyler, TX",,5.0,,,,,,,Texas,TX,3310 S Broadway Ave Suite 203,,Roofing contractor,America/Chicago,Roofing contractor,,True,https://www.roofrepairtyler.com/%3Futm_source%3Dgbp,{'Wednesday': ['Open 24 hours']},
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}, 'Other': {'Identifies as veteran-owned': True}}","924 W Houston St, Tyler, TX 75702",False,,OPERATIONAL,,4258544452962710708,Tyler,924 West Houston Street,Tyler,United States,"Stonewater Roofing is a highly skilled team of roofing contractors based in Tyler, Texas. They specialize in providing professional commercial and residential maintenance and replacement services for roofing in East Texas and the Dallas Metroplex. With...",250.0,https://facebook.com/stonewaterroofing,2010.0,CONSTRUCTION,False,"Stonewater Roofing is a highly skilled team of roofing contractors based in Tyler, Texas. They specialize in providing professional commercial and residential maintenance and replacement services for roofing in East Texas and the Dallas Metroplex. With...",https://www.linkedin.com/company/stonewater-roofing,Stonewater Roofing,+1 903-266-1205,"VONAGE AMERICA, LLC",landline,50000000.0,TX,America/Chicago,,stoneh2oroofing,75702,United States of America,US,,,0x8649ceaf6c927d3f:0x3b19639e030d74b4,8926c93737bffff,/g/11btlsf76v,32.343520999999996,,,"https://www.google.com/maps/place/Stonewater+Roofing/@32.343520999999996,-95.3114473,14z/data=!4m8!1m2!2m1!1sStonewater+Roofing!3m4!1s0x8649ceaf6c927d3f:0x3b19639e030d74b4!8m2!3d32.343520999999996!4d-95.3114473","https://www.google.com/maps/place/Stonewater+Roofing/@32.343520999999996,-95.3114473,13.99z/data=!4m16!1m7!3m6!1s0x8649ceaf6c927d3f:0x3b19639e030d74b4!2sStonewater+Roofing!8m2!3d32.343520999999996!4d-95.3114473!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649ceaf6c927d3f:0x3b19639e030d74b4!8m2!3d32.343520999999996!4d-95.3114473!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-B140oPYWQ6I/AAAAAAAAAAI/AAAAAAAAAAA/7h8RbbK1FSk/s44-p-k-no-ns-nd/photo.jpg,-95.3114473,,Stonewater Roofing,Stonewater Roofing,,,113451981759469819488,https://www.google.com/maps/contrib/113451981759469819488,Stonewater Roofing,+1 903-266-1205,"VONAGE AMERICA, LLC",landline,https://lh3.googleusercontent.com/p/AF1QipMVlcowNdnYu1c0HidvDl1C9-ieqleVhGKv_y_o=w800-h500-k-no,178,ChIJP32SbK_OSYYRtHQNA55jGTs,,,75702,,,"Roofer near Tyler, TX",,4.9,,,,,,,Texas,TX,924 W Houston St,,Roofing contractor,America/Chicago,Roofing contractor,,True,https://stonewaterroofing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dgbp%26utm_campaign%3Dtyler,{'Wednesday': ['8AM-5PM']},"Wednesday,8AM,5PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","13033 State Hwy 155, Tyler, TX 75703",False,,OPERATIONAL,,1458415730085626599,Tyler,8825 Minnehaha Lane,Kansas City,United States,"Cable’s Roofing is the best roofing company serving Tyler, TX. If you need commercial or residential roof repair or roof replacement, call us at Cable’s Roofing today.",10.0,https://facebook.com/Cable's%20Roofing,2017.0,CONSTRUCTION,False,"Cable’s Roofing is the best roofing company serving Tyler, TX. If you need commercial or residential roof repair or roof replacement, call us at Cable’s Roofing today.",https://www.linkedin.com/company/cable-roofing,Cable's Roofing,9035815599,,landline,10000000.0,MO,America/Chicago,,CablesRoofing,64114,United States of America,US,,,0x8649cb9669c1bb61:0x143d5561269882e7,8926c922cb3ffff,/g/1tdky1wq,32.2913248,,,"https://www.google.com/maps/place/Cable%27s+Roofing/@32.2913248,-95.35006589999999,14z/data=!4m8!1m2!2m1!1sCable%27s+Roofing!3m4!1s0x8649cb9669c1bb61:0x143d5561269882e7!8m2!3d32.2913248!4d-95.35006589999999","https://www.google.com/maps/place/Cable%27s+Roofing/@32.2913248,-95.35006589999999,13.99z/data=!4m16!1m7!3m6!1s0x8649cb9669c1bb61:0x143d5561269882e7!2sCable%27s+Roofing!8m2!3d32.2913248!4d-95.35006589999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cb9669c1bb61:0x143d5561269882e7!8m2!3d32.2913248!4d-95.35006589999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-v3kHABVGUtw/AAAAAAAAAAI/AAAAAAAAAAA/4B14ot1sZno/s44-p-k-no-ns-nd/photo.jpg,-95.35006589999999,,Cable's Roofing,Cables Roofing,,,117620300855640449044,https://www.google.com/maps/contrib/117620300855640449044,Cable's Roofing,+1 903-581-5599,,landline,https://lh3.googleusercontent.com/p/AF1QipNYHeMjVehgFeukE6vNS9LqfiJOD3IsSSCKAaQh=w800-h500-k-no,67,ChIJYbvBaZbLSYYR54KYJmFVPRQ,,,75703,,,"Roofer near Tyler, TX",,4.8,,,,,,,Texas,TX,13033 State Hwy 155,,Roofing contractor,America/Chicago,Roofing contractor,,True,https://www.cablesroofing.com/,{'Wednesday': ['Open 24 hours']},
{},"12441 FM 2767, Tyler, TX 75708",False,,OPERATIONAL,,5437327267241899289,Tyler,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x8ecb1be0508591a7:0x4b754457637fb519,8926c9361bbffff,/g/11sx28cd1j,32.3614746,,,"https://www.google.com/maps/place/El+Sol+Roofing/@32.3614746,-95.198475,14z/data=!4m8!1m2!2m1!1sEl+Sol+Roofing!3m4!1s0x8ecb1be0508591a7:0x4b754457637fb519!8m2!3d32.3614746!4d-95.198475","https://www.google.com/maps/place/El+Sol+Roofing/@32.3614746,-95.198475,13.99z/data=!4m16!1m7!3m6!1s0x8ecb1be0508591a7:0x4b754457637fb519!2sEl+Sol+Roofing!8m2!3d32.3614746!4d-95.198475!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8ecb1be0508591a7:0x4b754457637fb519!8m2!3d32.3614746!4d-95.198475!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-_6wvD71b-pY/AAAAAAAAAAI/AAAAAAAAAAA/tDthnPujjww/s44-p-k-no-ns-nd/photo.jpg,-95.198475,,El Sol Roofing,El Sol Roofing,,,111446144332038434190,https://www.google.com/maps/contrib/111446144332038434190,El Sol Roofing,+1 903-343-9074,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/p/AF1QipNFNvlza4dI4vLxRwfb3DagNoZWZQQ0dX5dJ7Og=w800-h500-k-no,28,ChIJp5GFUOAby44RGbV_Y1dEdUs,,,75708,,,"Roofer near Tyler, TX",,5.0,,,,,,,Texas,TX,12441 FM 2767,,Roofing contractor,America/Chicago,Roofing contractor,,True,https://www.tiktok.com/%40el.sol.roofing%3F_t%3DZP-8un9RMOOxax%26_r%3D1,{'Wednesday': ['Open 24 hours']},
