name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
"Maldonado Roofing, LLC",Maldonado Roofing,Roofing contractor,Roofing contractor,+1 469-704-7953,person,Maria D Maldonado,http://www.maldonadoroof.com/,"1526 Fort Worth Ave #2004, Dallas, TX 75208",1526 Fort Worth Ave #2004,Dallas,TX,75208,5,4,True,,,,,,,,,,,,,,,,,,,,,+14697047953,roofers
T Rock Roofing & Contracting,T Rock Roofing And Contracting,Roofing contractor,Roofing contractor,+1 945-425-3643,,,http://dallasroofer.com/,"3001 Long Prairie Rd Suite 100, Flower Mound, TX 75022",3001 Long Prairie Rd Suite 100,Flower Mound,TX,75022,5,648,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+19454253643,roofers
T Rock Roofing & Contracting,T Rock Roofing And Contracting,Roofing contractor,Roofing contractor,+1 945-425-3643,,,http://dallasroofer.com/,"3001 Long Prairie Rd Suite 100, Flower Mound, TX 75022",3001 Long Prairie Rd Suite 100,Flower Mound,TX,75022,5,648,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+19454253643,roofers
T Rock Roofing & Contracting,T Rock Roofing And Contracting,Roofing contractor,Roofing contractor,+1 945-425-3643,,,http://dallasroofer.com/,"3001 Long Prairie Rd Suite 100, Flower Mound, TX 75022",3001 Long Prairie Rd Suite 100,Flower Mound,TX,75022,5,648,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+19454253643,roofers
Irving Commercial Roofing Company,Irving Commercial Roofing Company,Roofing contractor,Roofing contractor,+1 469-689-2661,,,https://irvingcommercialroofingcompany.net/,"132 W Irving Blvd, Irving, TX 75060",132 W Irving Blvd,Irving,TX,75060,5,12,True,,,,,,,,,,,,,,,,,,,,Commercial Roofing,+14696892661,roofers
Accent Roofing & Construction,Accent Roofing And Construction,Roofing contractor,Roofing contractor,+1 214-295-5500,business,Accent Roofing & Construction Of Plano,https://accentroofing.com/contact/,"4516 Lovers Ln #146, Dallas, TX 75225",4516 Lovers Ln #146,Dallas,TX,75225,5,17,True,,,,,,,,,,,,,,,,,,,,,+12142955500,roofers
Accent Roofing & Construction,Accent Roofing And Construction,Roofing contractor,Roofing contractor,+1 214-295-5500,business,Accent Roofing & Construction Of Plano,https://accentroofing.com/contact/,"4516 Lovers Ln #146, Dallas, TX 75225",4516 Lovers Ln #146,Dallas,TX,75225,5,17,True,,,,,,,,,,,,,,,,,,,,,+12142955500,roofers
Metal Roofing Specialists,Metal Roofing Specialists,Roofing contractor,Roofing contractor,+1 817-839-4451,,,https://texasmetalroofing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgoogle_business_profile%26utm_content%3Dwebsite,"512 Prairie St, Arlington, TX 76011",512 Prairie St,Arlington,TX,76011,4.7,37,True,,,,,,,,,,,,,,,,,,25,10000000,CONSTRUCTION,+18178394451,roofers
Metal Roofing Specialists,Metal Roofing Specialists,Roofing contractor,Roofing contractor,+1 817-839-4451,,,https://texasmetalroofing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgoogle_business_profile%26utm_content%3Dwebsite,"512 Prairie St, Arlington, TX 76011",512 Prairie St,Arlington,TX,76011,4.7,37,True,,,,,,,,,,,,,,,,,,25,10000000,CONSTRUCTION,+18178394451,roofers
Metal Roofing Specialists,Metal Roofing Specialists,Roofing contractor,Roofing contractor,+1 817-839-4451,,,https://texasmetalroofing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgoogle_business_profile%26utm_content%3Dwebsite,"512 Prairie St, Arlington, TX 76011",512 Prairie St,Arlington,TX,76011,4.7,37,True,,,,,,,,,,,,,,,,,,25,10000000,CONSTRUCTION,+18178394451,roofers
Argyle Best Roofing and Repairs LLC,Argyle Best Roofing And Repairs,Roofing contractor,Roofing contractor,+1 940-326-5646,,,https://www.roofingargyletx.com/,"1004 Stonecrest Rd, Argyle, TX 76226",1004 Stonecrest Rd,Argyle,TX,76226,5,2,False,,,,,,,,,,,,,,,,,,,,,+19403265646,roofers
Argyle Best Roofing and Repairs LLC,Argyle Best Roofing And Repairs,Roofing contractor,Roofing contractor,+1 940-326-5646,,,https://www.roofingargyletx.com/,"1004 Stonecrest Rd, Argyle, TX 76226",1004 Stonecrest Rd,Argyle,TX,76226,5,2,False,,,,,,,,,,,,,,,,,,,,,+19403265646,roofers
Texas Direct Roofing & Construction,Texas Direct Roofing And Construction,"Roofing contractor, Bathroom remodeler, Carport and pergola builder, Contractor, General contractor, Gutter service, Kitchen remodeler, Remodeler",Roofing contractor,+1 817-775-3540,,,https://txdroofing.com/,"231 NE Loop 820, Hurst, TX 76053",231 NE Loop 820,Hurst,TX,76053,4.9,454,True,,,,,,,,,,,,,,,,,,,,,+18177753540,roofers
Texas Direct Roofing & Construction,Texas Direct Roofing And Construction,"Roofing contractor, Bathroom remodeler, Carport and pergola builder, Contractor, General contractor, Gutter service, Kitchen remodeler, Remodeler",Roofing contractor,+1 817-775-3540,,,https://txdroofing.com/,"231 NE Loop 820, Hurst, TX 76053",231 NE Loop 820,Hurst,TX,76053,4.9,454,True,,,,,,,,,,,,,,,,,,,,,+18177753540,roofers
Texas Direct Roofing & Construction,Texas Direct Roofing And Construction,"Roofing contractor, Bathroom remodeler, Carport and pergola builder, Contractor, General contractor, Gutter service, Kitchen remodeler, Remodeler",Roofing contractor,+1 817-775-3540,,,https://txdroofing.com/,"231 NE Loop 820, Hurst, TX 76053",231 NE Loop 820,Hurst,TX,76053,4.9,454,True,,,,,,,,,,,,,,,,,,,,,+18177753540,roofers
MRC Water Restoration + Construction,Mrc Water Restoration + Construction,"Roofing contractor, Fire damage restoration service, Construction company, Water damage restoration service",Construction company,+1 214-809-7350,,,http://mrcusa.com/,"6271 Highland Hills Dr, Dallas, TX 75241",6271 Highland Hills Dr,Dallas,TX,75241,5,109,True,,,,,,,,,,,,,,,,,,25,1000000,,+12148097350,roofers
MRC Water Restoration + Construction,Mrc Water Restoration + Construction,"Roofing contractor, Fire damage restoration service, Construction company, Water damage restoration service",Construction company,+1 214-809-7350,,,http://mrcusa.com/,"6271 Highland Hills Dr, Dallas, TX 75241",6271 Highland Hills Dr,Dallas,TX,75241,5,109,True,,,,,,,,,,,,,,,,,,25,1000000,,+12148097350,roofers
MRC Water Restoration + Construction,Mrc Water Restoration + Construction,"Roofing contractor, Fire damage restoration service, Construction company, Water damage restoration service",Construction company,+1 214-809-7350,,,http://mrcusa.com/,"6271 Highland Hills Dr, Dallas, TX 75241",6271 Highland Hills Dr,Dallas,TX,75241,5,109,True,,,,,,,,,,,,,,,,,,25,1000000,,+12148097350,roofers
D1 Roofing & Contracting,D1 Roofing And Contracting,"Roofing contractor, Construction company, Contractor, Gutter cleaning service",Roofing contractor,+1 469-363-2609,business,D1 Roofing,https://thinkd1.com/,"2919 Commerce St Suite #156, Dallas, TX 75226",2919 Commerce St Suite #156,Dallas,TX,75226,4.8,42,True,,,,,,,,,,,,,,,,,,50,10000000,,+14693632609,roofers
D1 Roofing & Contracting,D1 Roofing And Contracting,"Roofing contractor, Construction company, Contractor, Gutter cleaning service",Roofing contractor,+1 469-363-2609,business,D1 Roofing,https://thinkd1.com/,"2919 Commerce St Suite #156, Dallas, TX 75226",2919 Commerce St Suite #156,Dallas,TX,75226,4.8,42,True,,,,,,,,,,,,,,,,,,50,10000000,,+14693632609,roofers
D1 Roofing & Contracting,D1 Roofing And Contracting,"Roofing contractor, Construction company, Contractor, Gutter cleaning service",Roofing contractor,+1 469-363-2609,business,D1 Roofing,https://thinkd1.com/,"2919 Commerce St Suite #156, Dallas, TX 75226",2919 Commerce St Suite #156,Dallas,TX,75226,4.8,42,True,,,,,,,,,,,,,,,,,,50,10000000,,+14693632609,roofers
RS Roofing,Rs Roofing,Roofing contractor,Roofing contractor,+1 817-862-9064,person,Shawn Ryan Ramsby,http://www.rsroofing.biz/,"1145 Southeast Pkwy, Azle, TX 76020",1145 Southeast Pkwy,Azle,TX,76020,4.8,59,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+18178629064,roofers
RS Roofing,Rs Roofing,Roofing contractor,Roofing contractor,+1 817-862-9064,person,Shawn Ryan Ramsby,http://www.rsroofing.biz/,"1145 Southeast Pkwy, Azle, TX 76020",1145 Southeast Pkwy,Azle,TX,76020,4.8,59,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+18178629064,roofers
RS Roofing,Rs Roofing,Roofing contractor,Roofing contractor,+1 817-862-9064,person,Shawn Ryan Ramsby,http://www.rsroofing.biz/,"1145 Southeast Pkwy, Azle, TX 76020",1145 Southeast Pkwy,Azle,TX,76020,4.8,59,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+18178629064,roofers
Ducker Commercial Roofing,Ducker Commercial Roofing,Roofing contractor,Roofing contractor,+1 817-510-7663,business,Ducker Roofing,https://www.duckerroofing.com/,"6621 Storm Cat Ln Ste. 380, Burleson, TX 76028",6621 Storm Cat Ln Ste. 380,Burleson,TX,76028,4.4,12,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18175107663,roofers
Ducker Commercial Roofing,Ducker Commercial Roofing,Roofing contractor,Roofing contractor,+1 817-510-7663,business,Ducker Roofing,https://www.duckerroofing.com/,"6621 Storm Cat Ln Ste. 380, Burleson, TX 76028",6621 Storm Cat Ln Ste. 380,Burleson,TX,76028,4.4,12,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18175107663,roofers
SPC Construction & Roofing,Spc Construction And Roofing,"Roofing contractor, Contractor, General contractor",Roofing contractor,+1 817-684-1088,person,Jonathan Louis Shaw,https://www.spcroofs.com/,"1107 S Airport Cir B, Euless, TX 76040",1107 S Airport Cir B,Euless,TX,76040,4.8,127,True,,,,,,,,,,,,,,,,,,,,,+18176841088,roofers
SPC Construction & Roofing,Spc Construction And Roofing,"Roofing contractor, Contractor, General contractor",Roofing contractor,+1 817-684-1088,person,Jonathan Louis Shaw,https://www.spcroofs.com/,"1107 S Airport Cir B, Euless, TX 76040",1107 S Airport Cir B,Euless,TX,76040,4.8,127,True,,,,,,,,,,,,,,,,,,,,,+18176841088,roofers
H&R General construction,H And R General Construction,Contractor,Contractor,+1 469-250-4546,person,Norma Elizabeth Diaz,http://hrgeneralconstruction.com/,"4931 Olson Dr, Dallas, TX 75227",4931 Olson Dr,Dallas,TX,75227,4.8,16,True,,,,,,,,,,,,,,,,,,,,,+14692504546,roofers
H&R General construction,H And R General Construction,Contractor,Contractor,+1 469-250-4546,person,Norma Elizabeth Diaz,http://hrgeneralconstruction.com/,"4931 Olson Dr, Dallas, TX 75227",4931 Olson Dr,Dallas,TX,75227,4.8,16,True,,,,,,,,,,,,,,,,,,,,,+14692504546,roofers
Priority Roofing,Priority Roofing,Roofing contractor,Roofing contractor,+1 469-615-8193,person,Lucas Dunlap,https://priorityroofs.com/location/dallas/,"1420 W Mockingbird Ln Suite 540, Dallas, TX 75247",1420 W Mockingbird Ln Suite 540,Dallas,TX,75247,5,935,True,,,,,,,,,,,,,,,,,,250,50000000,CONSTRUCTION,+14696158193,roofers
Priority Roofing,Priority Roofing,Roofing contractor,Roofing contractor,+1 469-615-8193,person,Lucas Dunlap,https://priorityroofs.com/location/dallas/,"1420 W Mockingbird Ln Suite 540, Dallas, TX 75247",1420 W Mockingbird Ln Suite 540,Dallas,TX,75247,5,935,True,,,,,,,,,,,,,,,,,,250,50000000,CONSTRUCTION,+14696158193,roofers
Priority Roofing,Priority Roofing,Roofing contractor,Roofing contractor,+1 469-615-8193,person,Lucas Dunlap,https://priorityroofs.com/location/dallas/,"1420 W Mockingbird Ln Suite 540, Dallas, TX 75247",1420 W Mockingbird Ln Suite 540,Dallas,TX,75247,5,935,True,,,,,,,,,,,,,,,,,,250,50000000,CONSTRUCTION,+14696158193,roofers
Fix My Roof DFW,Fix My Roof Dfw,Roofing contractor,Roofing contractor,+1 817-966-9605,person,William Paul Ciccolella,https://fixmyroofdfw.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-website-link,"2049 Topper St, Fort Worth, TX 76134",2049 Topper St,Fort Worth,TX,76134,4.9,11,True,,,,,,,,,,,,,,,,,,,,,+18179669605,roofers
Fix My Roof DFW,Fix My Roof Dfw,Roofing contractor,Roofing contractor,+1 817-966-9605,person,William Paul Ciccolella,https://fixmyroofdfw.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-website-link,"2049 Topper St, Fort Worth, TX 76134",2049 Topper St,Fort Worth,TX,76134,4.9,11,True,,,,,,,,,,,,,,,,,,,,,+18179669605,roofers
White Rock Roofing,White Rock Roofing,"Roofing contractor, General contractor",Roofing contractor,+1 972-362-9647,,,https://roofwhiterock.com/get-a-quote,"3500 Oak Lawn Ave #460, Dallas, TX 75219",3500 Oak Lawn Ave #460,Dallas,TX,75219,5,204,True,,,,,,,,,,,,,,,,,,,,,+19723629647,roofers
White Rock Roofing,White Rock Roofing,"Roofing contractor, General contractor",Roofing contractor,+1 972-362-9647,,,https://roofwhiterock.com/get-a-quote,"3500 Oak Lawn Ave #460, Dallas, TX 75219",3500 Oak Lawn Ave #460,Dallas,TX,75219,5,204,True,,,,,,,,,,,,,,,,,,,,,+19723629647,roofers
White Rock Roofing,White Rock Roofing,"Roofing contractor, General contractor",Roofing contractor,+1 972-362-9647,,,https://roofwhiterock.com/get-a-quote,"3500 Oak Lawn Ave #460, Dallas, TX 75219",3500 Oak Lawn Ave #460,Dallas,TX,75219,5,204,True,,,,,,,,,,,,,,,,,,,,,+19723629647,roofers
Patriot Roofing DFW,Patriot Roofing Dfw,"Roofing contractor, Skylight contractor",Roofing contractor,+1 682-360-2561,,,https://roofingservicesfortworth.com/,"5124 Saunders Rd, Fort Worth, TX 76119",5124 Saunders Rd,Fort Worth,TX,76119,4.6,9,True,,,,,,,,,,,,,,,,,,,,,+16823602561,roofers
Tarrant Roofing - Fort Worth,Tarrant Roofing Fort Worth,Roofing contractor,Roofing contractor,+1 817-571-7809,person,Gayle Solomon Biemeret,https://tarrantroofing.com/,"1900 Handley Ederville Rd, Fort Worth, TX 76118",1900 Handley Ederville Rd,Fort Worth,TX,76118,4.6,782,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18175717809,roofers
Tarrant Roofing - Fort Worth,Tarrant Roofing Fort Worth,Roofing contractor,Roofing contractor,+1 817-571-7809,person,Gayle Solomon Biemeret,https://tarrantroofing.com/,"1900 Handley Ederville Rd, Fort Worth, TX 76118",1900 Handley Ederville Rd,Fort Worth,TX,76118,4.6,782,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18175717809,roofers
Tarrant Roofing - Fort Worth,Tarrant Roofing Fort Worth,Roofing contractor,Roofing contractor,+1 817-571-7809,person,Gayle Solomon Biemeret,https://tarrantroofing.com/,"1900 Handley Ederville Rd, Fort Worth, TX 76118",1900 Handley Ederville Rd,Fort Worth,TX,76118,4.6,782,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18175717809,roofers
DFW Roofing Pro,Dfw Roofing Pro,"Roofing contractor, Building restoration service, General contractor",Roofing contractor,+1 972-979-1070,business,Irving Roofing Pro,https://dfwroofingpro.com/,"7300 State Hwy 121 suite 300, McKinney, TX 75070",7300 State Hwy 121 suite 300,McKinney,TX,75070,4.8,634,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19729791070,roofers
DFW Roofing Pro,Dfw Roofing Pro,"Roofing contractor, Building restoration service, General contractor",Roofing contractor,+1 972-979-1070,business,Irving Roofing Pro,https://dfwroofingpro.com/,"7300 State Hwy 121 suite 300, McKinney, TX 75070",7300 State Hwy 121 suite 300,McKinney,TX,75070,4.8,634,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19729791070,roofers
Legends Roofing,Legends Roofing,Roofing contractor,Roofing contractor,+1 972-679-4640,person,Kanishka Mohamad Ali,https://www.legendsroofing.com/,"107 Shadow Ln, Euless, TX 76039",107 Shadow Ln,Euless,TX,76039,4.9,57,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+19726794640,roofers
Legends Roofing,Legends Roofing,Roofing contractor,Roofing contractor,+1 972-679-4640,person,Kanishka Mohamad Ali,https://www.legendsroofing.com/,"107 Shadow Ln, Euless, TX 76039",107 Shadow Ln,Euless,TX,76039,4.9,57,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+19726794640,roofers
Legends Roofing,Legends Roofing,Roofing contractor,Roofing contractor,+1 972-679-4640,person,Kanishka Mohamad Ali,https://www.legendsroofing.com/,"107 Shadow Ln, Euless, TX 76039",107 Shadow Ln,Euless,TX,76039,4.9,57,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+19726794640,roofers
Fort Roofing Services,Fort Roofing Services,Roofing contractor,Roofing contractor,+1 469-848-5194,business,Fort Roofing Company,https://topusalink.top/details/fort-roofing-services-ChIJp3C,"1421 Grand Ave, Fort Worth, TX 76164",1421 Grand Ave,Fort Worth,TX,76164,4.9,22,False,,,,,,,,,,,,,,,,,,,,,+14698485194,roofers
"Roof Experts, LLC",Roof Experts,"Roofing contractor, Fire damage restoration service, Gutter cleaning service, Skylight contractor, Water damage restoration service, Waterproofing service",Roofing contractor,+1 817-754-9484,,,https://roofexpertsllc.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic%26utm_campaign%3DMaps,"4275 Little Rd # 202, Arlington, TX 76016",4275 Little Rd # 202,Arlington,TX,76016,4.9,75,True,,,,,,,,,,,,,,,,,,10,1000000,,+18177549484,roofers
"Roof Experts, LLC",Roof Experts,"Roofing contractor, Fire damage restoration service, Gutter cleaning service, Skylight contractor, Water damage restoration service, Waterproofing service",Roofing contractor,+1 817-754-9484,,,https://roofexpertsllc.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic%26utm_campaign%3DMaps,"4275 Little Rd # 202, Arlington, TX 76016",4275 Little Rd # 202,Arlington,TX,76016,4.9,75,True,,,,,,,,,,,,,,,,,,10,1000000,,+18177549484,roofers
"Roof Experts, LLC",Roof Experts,"Roofing contractor, Fire damage restoration service, Gutter cleaning service, Skylight contractor, Water damage restoration service, Waterproofing service",Roofing contractor,+1 817-754-9484,,,https://roofexpertsllc.com/%3Futm_source%3Dgmb%26utm_medium%3Dorganic%26utm_campaign%3DMaps,"4275 Little Rd # 202, Arlington, TX 76016",4275 Little Rd # 202,Arlington,TX,76016,4.9,75,True,,,,,,,,,,,,,,,,,,10,1000000,,+18177549484,roofers
Veritas Roofing,Veritas Roofing,"Roofing contractor, Construction company, General contractor",Roofing contractor,+1 817-455-0117,person,Susan Ellen Portanova,https://veritasroofingtx.com/%3Futm_source%3Dgbp%26utm_medium%3Dorganic%26utm_campaign%3Dgbp_profile_fort_worth,"621 South Fwy Ste 210, Fort Worth, TX 76104",621 South Fwy Ste 210,Fort Worth,TX,76104,4.9,287,True,,,,,,,,,,,,,,,,,,10,1000000,,+18174550117,roofers
Veritas Roofing,Veritas Roofing,"Roofing contractor, Construction company, General contractor",Roofing contractor,+1 817-455-0117,person,Susan Ellen Portanova,https://veritasroofingtx.com/%3Futm_source%3Dgbp%26utm_medium%3Dorganic%26utm_campaign%3Dgbp_profile_fort_worth,"621 South Fwy Ste 210, Fort Worth, TX 76104",621 South Fwy Ste 210,Fort Worth,TX,76104,4.9,287,True,,,,,,,,,,,,,,,,,,10,1000000,,+18174550117,roofers
Veritas Roofing,Veritas Roofing,"Roofing contractor, Construction company, General contractor",Roofing contractor,+1 817-455-0117,person,Susan Ellen Portanova,https://veritasroofingtx.com/%3Futm_source%3Dgbp%26utm_medium%3Dorganic%26utm_campaign%3Dgbp_profile_fort_worth,"621 South Fwy Ste 210, Fort Worth, TX 76104",621 South Fwy Ste 210,Fort Worth,TX,76104,4.9,287,True,,,,,,,,,,,,,,,,,,10,1000000,,+18174550117,roofers
Patrick's Roofing,Patricks Roofing,"Roofing contractor, Insulation contractor",Roofing contractor,+1 817-528-2991,business,Patrick'S Roofing,http://www.patricksroofing.com/,"5524 Monthaven Dr, Fort Worth, TX 76137",5524 Monthaven Dr,Fort Worth,TX,76137,4.9,115,True,,,,,,,,,,,,,,,,,,,1000000,,+18175282991,roofers
Patrick's Roofing,Patricks Roofing,"Roofing contractor, Insulation contractor",Roofing contractor,+1 817-528-2991,business,Patrick'S Roofing,http://www.patricksroofing.com/,"5524 Monthaven Dr, Fort Worth, TX 76137",5524 Monthaven Dr,Fort Worth,TX,76137,4.9,115,True,,,,,,,,,,,,,,,,,,,1000000,,+18175282991,roofers
"M & D Roofing and Construction, LLC.",M And D Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-813-2017,,,https://www.mdroofingdfw.com/,"8132 Mountain Cedar Dr, Fort Worth, TX 76131",8132 Mountain Cedar Dr,Fort Worth,TX,76131,5,70,True,,,,,,,,,,,,,,,,,,,,,+18178132017,roofers
USA Roofing & Construction,Usa Roofing And Construction,"Roofing contractor, Contractor",Roofing contractor,+1 817-773-8067,person,Craig Erwin,https://www.usaroofingdfw.com/,"6387B Camp Bowie Blvd Suite 422, Fort Worth, TX 76116",6387B Camp Bowie Blvd Suite 422,Fort Worth,TX,76116,5,9,True,,,,,,,,,,,,,,,,,,,,,+18177738067,roofers
USA Roofing & Construction,Usa Roofing And Construction,"Roofing contractor, Contractor",Roofing contractor,+1 817-773-8067,person,Craig Erwin,https://www.usaroofingdfw.com/,"6387B Camp Bowie Blvd Suite 422, Fort Worth, TX 76116",6387B Camp Bowie Blvd Suite 422,Fort Worth,TX,76116,5,9,True,,,,,,,,,,,,,,,,,,,,,+18177738067,roofers
USA Roofing & Construction,Usa Roofing And Construction,"Roofing contractor, Contractor",Roofing contractor,+1 817-773-8067,person,Craig Erwin,https://www.usaroofingdfw.com/,"6387B Camp Bowie Blvd Suite 422, Fort Worth, TX 76116",6387B Camp Bowie Blvd Suite 422,Fort Worth,TX,76116,5,9,True,,,,,,,,,,,,,,,,,,,,,+18177738067,roofers
The Roof Group,The Roof Group,Roofing contractor,Roofing contractor,+1 682-375-7787,,,http://www.roofgroup.net/,"3201 Donnelly Cir #305, Fort Worth, TX 76107",3201 Donnelly Cir #305,Fort Worth,TX,76107,5,30,False,,,,,,,,,,,,,,,,,,,,,+16823757787,roofers
North Texas Roofing,North Texas Roofing,Roofing contractor,Roofing contractor,+1 817-741-0558,business,A North Tarrant Home Improvement,http://northtx-roofing.com/,"12077 Katy Rd Ste 701, Fort Worth, TX 76244",12077 Katy Rd Ste 701,Fort Worth,TX,76244,4.8,49,True,,,,,,,,,,,,,,,,,,,,,+18177410558,roofers
WaterTight Roofing Inc.,Watertight Roofing,Roofing contractor,Roofing contractor,+1 888-809-9976,person,Stevan P Vela Sr,http://www.watertightroofinginc.com/,"777 Main St Ste 600, Fort Worth, TX 76102",777 Main St Ste 600,Fort Worth,TX,76102,5,23,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18888099976,roofers
WaterTight Roofing Inc.,Watertight Roofing,Roofing contractor,Roofing contractor,+1 888-809-9976,person,Stevan P Vela Sr,http://www.watertightroofinginc.com/,"777 Main St Ste 600, Fort Worth, TX 76102",777 Main St Ste 600,Fort Worth,TX,76102,5,23,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18888099976,roofers
WaterTight Roofing Inc.,Watertight Roofing,Roofing contractor,Roofing contractor,+1 888-809-9976,person,Stevan P Vela Sr,http://www.watertightroofinginc.com/,"777 Main St Ste 600, Fort Worth, TX 76102",777 Main St Ste 600,Fort Worth,TX,76102,5,23,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18888099976,roofers
Vision Roofing & General Contractors,Vision Roofing And General Contractors,Roofing contractor,Roofing contractor,+1 888-879-6818,,,https://visionroofing.com/,"9800 Hillwood Pkwy Suit 140, Fort Worth, TX 76177",9800 Hillwood Pkwy Suit 140,Fort Worth,TX,76177,5,213,True,,,,,,,,,,,,,,,,,,10,,,+18888796818,roofers
Vision Roofing & General Contractors,Vision Roofing And General Contractors,Roofing contractor,Roofing contractor,+1 888-879-6818,,,https://visionroofing.com/,"9800 Hillwood Pkwy Suit 140, Fort Worth, TX 76177",9800 Hillwood Pkwy Suit 140,Fort Worth,TX,76177,5,213,True,,,,,,,,,,,,,,,,,,10,,,+18888796818,roofers
Vision Roofing & General Contractors,Vision Roofing And General Contractors,Roofing contractor,Roofing contractor,+1 888-879-6818,,,https://visionroofing.com/,"9800 Hillwood Pkwy Suit 140, Fort Worth, TX 76177",9800 Hillwood Pkwy Suit 140,Fort Worth,TX,76177,5,213,True,,,,,,,,,,,,,,,,,,10,,,+18888796818,roofers
Bass Roofing & Restoration LLC,Bass Roofing And Restoration,"Roofing contractor, Home inspector, Siding contractor",Roofing contractor,+1 888-407-6634,,,https://bassroof.com/,"13579 Brett Jackson Rd, Fort Worth, TX 76179",13579 Brett Jackson Rd,Fort Worth,TX,76179,5,110,True,,,,,,,,,,,,,,,,,,,,,+18884076634,roofers
Bass Roofing & Restoration LLC,Bass Roofing And Restoration,"Roofing contractor, Home inspector, Siding contractor",Roofing contractor,+1 888-407-6634,,,https://bassroof.com/,"13579 Brett Jackson Rd, Fort Worth, TX 76179",13579 Brett Jackson Rd,Fort Worth,TX,76179,5,110,True,,,,,,,,,,,,,,,,,,,,,+18884076634,roofers
Clear Sky Roofing,Clear Sky Roofing,Roofing contractor,Roofing contractor,+1 817-513-1513,person,Cristian S Cruz,http://www.cskyroofing.com/,"5049 Edwards Ranch Rd floor 4, Fort Worth, TX 76109",5049 Edwards Ranch Rd floor 4,Fort Worth,TX,76109,4.8,37,True,,,,,,,,,,,,,,,,,,,,,+18175131513,roofers
Clear Sky Roofing,Clear Sky Roofing,Roofing contractor,Roofing contractor,+1 817-513-1513,person,Cristian S Cruz,http://www.cskyroofing.com/,"5049 Edwards Ranch Rd floor 4, Fort Worth, TX 76109",5049 Edwards Ranch Rd floor 4,Fort Worth,TX,76109,4.8,37,True,,,,,,,,,,,,,,,,,,,,,+18175131513,roofers
Clear Sky Roofing,Clear Sky Roofing,Roofing contractor,Roofing contractor,+1 817-513-1513,person,Cristian S Cruz,http://www.cskyroofing.com/,"5049 Edwards Ranch Rd floor 4, Fort Worth, TX 76109",5049 Edwards Ranch Rd floor 4,Fort Worth,TX,76109,4.8,37,True,,,,,,,,,,,,,,,,,,,,,+18175131513,roofers
Premier Roofing and Contracting,Premier Roofing And Contracting,Roofing contractor,Roofing contractor,+1 817-690-3203,person,Jeff Wayne Ogle,https://premierroofingandcontracting.com/dfw-roofing/,"1751 River Run, Fort Worth, TX 76107",1751 River Run,Fort Worth,TX,76107,4.8,26,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18176903203,roofers
Premier Roofing and Contracting,Premier Roofing And Contracting,Roofing contractor,Roofing contractor,+1 817-690-3203,person,Jeff Wayne Ogle,https://premierroofingandcontracting.com/dfw-roofing/,"1751 River Run, Fort Worth, TX 76107",1751 River Run,Fort Worth,TX,76107,4.8,26,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18176903203,roofers
