name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
"Electricians of Dallas, LLC",Electricians Of Dallas,"Electrician, Construction company, Contractor",Electrician,+1 972-418-0691,person,Vincent A Sharpton,https://electriciansofdallas.net/,"2327 Briarwood Ln, Carrollton, TX 75006",2327 Briarwood Ln,Carrollton,TX,75006,4.6,27,True,,,,,,,,,,,,,,,,,,50,10000000,,+19724180691,electricians
Drake Electrical Services LLC,Drake Electrical Services,Electrician,Electrician,+1 817-441-8633,person,Paul S Duncan,https://www.drakeelectricalservices.com/,"687 Bear Cat Rd, Aledo, TX 76008",687 Bear Cat Rd,Aledo,TX,76008,5,13,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18174418633,electricians
Drake Electrical Services LLC,Drake Electrical Services,Electrician,Electrician,+1 817-441-8633,person,Paul S Duncan,https://www.drakeelectricalservices.com/,"687 Bear Cat Rd, Aledo, TX 76008",687 Bear Cat Rd,Aledo,TX,76008,5,13,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18174418633,electricians
Shafer Electrical Contracting LLC,Shafer Electrical Contracting,Electrician,Electrician,+1 469-767-9954,,,http://www.shaferelectrical.com/,"126 Park Crest Dr, Red Oak, TX 75154",126 Park Crest Dr,Red Oak,TX,75154,5,37,True,,,,,,,,,,,,,,,,,,,,,+14697679954,electricians
Valle Electrical Inc.,Valle Electrical,"Electrician, Electric vehicle charging station contractor, Electrical installation service, Landscape lighting designer",Electrician,+1 972-514-1579,person,Estella M Smith,http://valleelectrical.com/,"2126 113th St, Grand Prairie, TX 75050",2126 113th St,Grand Prairie,TX,75050,4.8,58,True,,,,,,,,,,,,,,,,,,10,1000000,,+19725141579,electricians
Groves Electrical Service,Groves Electrical Service,Electrician,Electrician,+1 972-484-2717,person,Dale R Bennett,http://www.groveselectric.com/,"2410 Squire Pl, Farmers Branch, TX 75234",2410 Squire Pl,Farmers Branch,TX,75234,4,21,True,,,,,,,,,,,,,,,,,,25,1000000,CONSTRUCTION,+19724842717,electricians
Groves Electrical Service,Groves Electrical Service,Electrician,Electrician,+1 972-484-2717,person,Dale R Bennett,http://www.groveselectric.com/,"2410 Squire Pl, Farmers Branch, TX 75234",2410 Squire Pl,Farmers Branch,TX,75234,4,21,True,,,,,,,,,,,,,,,,,,25,1000000,CONSTRUCTION,+19724842717,electricians
Groves Electrical Service,Groves Electrical Service,Electrician,Electrician,+1 972-484-2717,person,Dale R Bennett,http://www.groveselectric.com/,"2410 Squire Pl, Farmers Branch, TX 75234",2410 Squire Pl,Farmers Branch,TX,75234,4,21,True,,,,,,,,,,,,,,,,,,25,1000000,CONSTRUCTION,+19724842717,electricians
"Baker Brothers Plumbing, Air & Electric",Baker Brothers Plumbing Air And Electric,"Electrician, Air conditioning repair service, Drainage service, Plumber, Furnace repair service, Heating contractor, HVAC contractor, Septic system service, Water softening equipment supplier",Plumber,+1 214-324-8811,,,https://bakerbrothersplumbing.com/%3Futm_campaign%3Dgmb_bk-msq_home_everyone_gmb-mesquite%26utm_medium%3Dgmb%26utm_source%3Dgoogle,"2615 Big Town Blvd, Mesquite, TX 75150",2615 Big Town Blvd,Mesquite,TX,75150,4.9,24426,True,,,,,,,,,,,,,,,,,,250,10000000,CONSTRUCTION,+12143248811,electricians
"Baker Brothers Plumbing, Air & Electric",Baker Brothers Plumbing Air And Electric,"Electrician, Air conditioning repair service, Drainage service, Plumber, Furnace repair service, Heating contractor, HVAC contractor, Septic system service, Water softening equipment supplier",Plumber,+1 214-324-8811,,,https://bakerbrothersplumbing.com/%3Futm_campaign%3Dgmb_bk-msq_home_everyone_gmb-mesquite%26utm_medium%3Dgmb%26utm_source%3Dgoogle,"2615 Big Town Blvd, Mesquite, TX 75150",2615 Big Town Blvd,Mesquite,TX,75150,4.9,24426,True,,,,,,,,,,,,,,,,,,250,10000000,CONSTRUCTION,+12143248811,electricians
"Baker Brothers Plumbing, Air & Electric",Baker Brothers Plumbing Air And Electric,"Electrician, Air conditioning repair service, Drainage service, Plumber, Furnace repair service, Heating contractor, HVAC contractor, Septic system service, Water softening equipment supplier",Plumber,+1 214-324-8811,,,https://bakerbrothersplumbing.com/%3Futm_campaign%3Dgmb_bk-msq_home_everyone_gmb-mesquite%26utm_medium%3Dgmb%26utm_source%3Dgoogle,"2615 Big Town Blvd, Mesquite, TX 75150",2615 Big Town Blvd,Mesquite,TX,75150,4.9,24426,True,,,,,,,,,,,,,,,,,,250,10000000,CONSTRUCTION,+12143248811,electricians
ElectraTex,Electratex,Electrician,Electrician,+1 469-792-4465,,,https://www.electratex.com/,"7451 Bennett Lawson Rd, Mansfield, TX 76063",7451 Bennett Lawson Rd,Mansfield,TX,76063,5,75,True,,,,,,,,,,,,,,,,,,,,ELECTRICAL_ELECTRONIC_MANUFACTURING,+14697924465,electricians
Light It Up Electric,Light It Up Electric,"Electrician, Electric vehicle charging station, Electric vehicle charging station contractor, Electrical installation service, Electrical repair shop, Landscape lighting designer, Lighting contractor",Electrician,+1 469-261-1503,person,Todd D Guernsey,https://www.lightitupelectric.net/,"6136 Frisco Square Blvd Suite 400, Frisco, TX 75034",6136 Frisco Square Blvd Suite 400,Frisco,TX,75034,4.9,240,True,,,,,,,,,,,,,,,,,,50,10000000,,+14692611503,electricians
Light It Up Electric,Light It Up Electric,"Electrician, Electric vehicle charging station, Electric vehicle charging station contractor, Electrical installation service, Electrical repair shop, Landscape lighting designer, Lighting contractor",Electrician,+1 469-261-1503,person,Todd D Guernsey,https://www.lightitupelectric.net/,"6136 Frisco Square Blvd Suite 400, Frisco, TX 75034",6136 Frisco Square Blvd Suite 400,Frisco,TX,75034,4.9,240,True,,,,,,,,,,,,,,,,,,50,10000000,,+14692611503,electricians
Light It Up Electric,Light It Up Electric,"Electrician, Electric vehicle charging station, Electric vehicle charging station contractor, Electrical installation service, Electrical repair shop, Landscape lighting designer, Lighting contractor",Electrician,+1 469-261-1503,person,Todd D Guernsey,https://www.lightitupelectric.net/,"6136 Frisco Square Blvd Suite 400, Frisco, TX 75034",6136 Frisco Square Blvd Suite 400,Frisco,TX,75034,4.9,240,True,,,,,,,,,,,,,,,,,,50,10000000,,+14692611503,electricians
Electrician Near Me Experts LLC,Electrician Near Me Experts,"Electrician, Electrical installation service, Lighting contractor",Electrician,+1 469-790-2019,,,https://www.electriciannearmeexperts.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"1203 N Kentucky St STE B, McKinney, TX 75069",1203 N Kentucky St STE B,McKinney,TX,75069,4.9,152,True,,,,,,,,,,,,,,,,,,,,,+14697902019,electricians
A.T. Electric LLC,A T Electric,"Electrician, Electrical installation service, Electrical supply store",Electrician,+1 682-582-5500,,,https://atelectricllc.com/,"7920 Rodeo Trl, Mansfield, TX 76063",7920 Rodeo Trl,Mansfield,TX,76063,5,159,True,,,,,,,,,,,,,,,,,,,,,+16825825500,electricians
A.T. Electric LLC,A T Electric,"Electrician, Electrical installation service, Electrical supply store",Electrician,+1 682-582-5500,,,https://atelectricllc.com/,"7920 Rodeo Trl, Mansfield, TX 76063",7920 Rodeo Trl,Mansfield,TX,76063,5,159,True,,,,,,,,,,,,,,,,,,,,,+16825825500,electricians
DFW Longhorn Electric,Dfw Longhorn Electric,Electrician,Electrician,+1 214-683-2375,person,James C Beach,https://www.dfwlonghornelectric.com/%3Futm_source%3Dgoogle%26utm_medium%3Dwix_google_business_profile%26utm_campaign%3D17278394099602634175,"330 W Simonds Rd, Seagoville, TX 75159",330 W Simonds Rd,Seagoville,TX,75159,5,2,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+12146832375,electricians
DFW Longhorn Electric,Dfw Longhorn Electric,Electrician,Electrician,+1 214-683-2375,person,James C Beach,https://www.dfwlonghornelectric.com/%3Futm_source%3Dgoogle%26utm_medium%3Dwix_google_business_profile%26utm_campaign%3D17278394099602634175,"330 W Simonds Rd, Seagoville, TX 75159",330 W Simonds Rd,Seagoville,TX,75159,5,2,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+12146832375,electricians
McFadden Electric,Mcfadden Electric,Electrician,Electrician,+1 817-713-0359,,,https://mcfaddenelectric.com/,"1382 Co Rd 2585, Alvord, TX 76225",1382 Co Rd 2585,Alvord,TX,76225,5,4,False,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18177130359,electricians
WireUP Electrics,Wireup Electrics,Electrician,Electrician,+1 469-914-4390,,,https://usmapiz.org/details/wireup-electrics-ChIJO42,"9494 Larga Dr, Dallas, TX 75220",9494 Larga Dr,Dallas,TX,75220,5,18,True,,,,,,,,,,,,,,,,,,,,,+14699144390,electricians
WireUP Electrics,Wireup Electrics,Electrician,Electrician,+1 469-914-4390,,,https://usmapiz.org/details/wireup-electrics-ChIJO42,"9494 Larga Dr, Dallas, TX 75220",9494 Larga Dr,Dallas,TX,75220,5,18,True,,,,,,,,,,,,,,,,,,,,,+14699144390,electricians
WireUP Electrics,Wireup Electrics,Electrician,Electrician,+1 469-914-4390,,,https://usmapiz.org/details/wireup-electrics-ChIJO42,"9494 Larga Dr, Dallas, TX 75220",9494 Larga Dr,Dallas,TX,75220,5,18,True,,,,,,,,,,,,,,,,,,,,,+14699144390,electricians
Creation Roofing and Foundation,Creation Roofing And Foundation,"Electrician, Roofing contractor, Gutter service, Interior designer, Landscape designer, Painter, Plumber, Remodeler, Siding contractor",Roofing contractor,+1 214-893-0843,person,Deissy Janet Pa Hernandez,https://www.creationroofingandfoundation.com/,"750 North St. Paul Street #201, Dallas, TX 75201",750 North St. Paul Street #201,Dallas,TX,75201,5,34,True,,,,,,,,,,,,,,,,,,,,,+12148930843,electricians
Creation Roofing and Foundation,Creation Roofing And Foundation,"Electrician, Roofing contractor, Gutter service, Interior designer, Landscape designer, Painter, Plumber, Remodeler, Siding contractor",Roofing contractor,+1 214-893-0843,person,Deissy Janet Pa Hernandez,https://www.creationroofingandfoundation.com/,"750 North St. Paul Street #201, Dallas, TX 75201",750 North St. Paul Street #201,Dallas,TX,75201,5,34,True,,,,,,,,,,,,,,,,,,,,,+12148930843,electricians
R & L Electric,R And L Electric,Electrician,Electrician,+1 817-613-0819,person,Lorelei J Gilberti,http://www.rlelectricinc.com/,"2318 Fort Worth Hwy, Weatherford, TX 76087",2318 Fort Worth Hwy,Weatherford,TX,76087,4.1,43,False,,,,,,,,,,,,,,,,,,25,10000000,,+18176130819,electricians
R & L Electric,R And L Electric,Electrician,Electrician,+1 817-613-0819,person,Lorelei J Gilberti,http://www.rlelectricinc.com/,"2318 Fort Worth Hwy, Weatherford, TX 76087",2318 Fort Worth Hwy,Weatherford,TX,76087,4.1,43,False,,,,,,,,,,,,,,,,,,25,10000000,,+18176130819,electricians
R & L Electric,R And L Electric,Electrician,Electrician,+1 817-613-0819,person,Lorelei J Gilberti,http://www.rlelectricinc.com/,"2318 Fort Worth Hwy, Weatherford, TX 76087",2318 Fort Worth Hwy,Weatherford,TX,76087,4.1,43,False,,,,,,,,,,,,,,,,,,25,10000000,,+18176130819,electricians
