about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"543 S Davis St, Sulphur Springs, TX 75482",False,,OPERATIONAL,,6819530010399611702,Sulphur Springs,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864a2fd53d4200bd:0x5ea3d669bcfc1b36,8926c9985dbffff,/g/1tffvb8q,33.1306449,,,"https://www.google.com/maps/place/First+Aquablue+Pool+Services/@33.1306449,-95.6028499,14z/data=!4m8!1m2!2m1!1sFirst+Aquablue+Pool+Services!3m4!1s0x864a2fd53d4200bd:0x5ea3d669bcfc1b36!8m2!3d33.1306449!4d-95.6028499","https://www.google.com/maps/place/First+Aquablue+Pool+Services/@33.1306449,-95.6028499,13.99z/data=!4m16!1m7!3m6!1s0x864a2fd53d4200bd:0x5ea3d669bcfc1b36!2sFirst+Aquablue+Pool+Services!8m2!3d33.1306449!4d-95.6028499!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2fd53d4200bd:0x5ea3d669bcfc1b36!8m2!3d33.1306449!4d-95.6028499!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-95.6028499,,First Aquablue Pool Services,First Aquablue Pool Services,,,,,First Aquablue Pool Services,+1 903-335-8220,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fvoXzfG7IQtgndatk1bC7w&cb_client=search.gws-prod.gps&w=800&h=500&yaw=287.44244&pitch=0&thumbfov=100,1,ChIJvQBCPdUvSoYRNhv8vGnWo14,,,75482,,,"Pool builder near Sulphur Springs, TX",,1.0,,,,,,,Texas,TX,543 S Davis St,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fvoXzfG7IQtgndatk1bC7w&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=287.44244&pitch=0&thumbfov=100,Swimming pool contractor,America/Chicago,Swimming pool contractor,,False,,,
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}}","8360 I-35, Georgetown, TX 78626",False,,OPERATIONAL,,13117088838029686868,Georgetown,25730 Interstate 45,,United States,"Let The Aqua Group transform your backyard into a captivating oasis that revitalizes your body, invigorates your spirit and rejuvenates your soul. We sell quality one-piece inground composite swimming pools that are built to the highest standards!",10.0,https://facebook.com/140541869303009,2009.0,CONSTRUCTION,False,"Let The Aqua Group transform your backyard into a captivating oasis that revitalizes your body, invigorates your spirit and rejuvenates your soul. We sell quality one-piece inground composite swimming pools that are built to the highest standards!",https://www.linkedin.com/company/aquamarine-fiberglass-pools,Aquamarine pools,+1 800-432-8994,,toll_free,10000000.0,TX,America/Chicago,TheAquaGroup,78626,United States of America,US,,,0x86452f4b311eee41:0xb60942cd06003854,894898490b3ffff,/g/1ptwzylhr,30.763590999999998,,,"https://www.google.com/maps/place/AquaPools+of+Texas/@30.763590999999998,-97.6284436,14z/data=!4m8!1m2!2m1!1sAquaPools+of+Texas!3m4!1s0x86452f4b311eee41:0xb60942cd06003854!8m2!3d30.763590999999998!4d-97.6284436","https://www.google.com/maps/place/AquaPools+of+Texas/@30.763590999999998,-97.6284436,13.99z/data=!4m16!1m7!3m6!1s0x86452f4b311eee41:0xb60942cd06003854!2sAquaPools+of+Texas!8m2!3d30.763590999999998!4d-97.6284436!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86452f4b311eee41:0xb60942cd06003854!8m2!3d30.763590999999998!4d-97.6284436!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-NKyKpdEYV-0/AAAAAAAAAAI/AAAAAAAAAAA/p7sWRr1gGlA/s44-p-k-no-ns-nd/photo.jpg,-97.6284436,,AquaPools of Texas,Aquapools Of Texas,,,116600715901836062382,https://www.google.com/maps/contrib/116600715901836062382,AquaPools of Texas,+1 800-432-8994,,toll_free,https://lh3.googleusercontent.com/p/AF1QipP69phJfw2moSzyYAAVRxUD1OSyQ7vn1PPqFjZ-=w800-h500-k-no,799,ChIJQe4eMUsvRYYRVDgABs1CCbY,,,78626,,,"Pool builder near Sulphur Springs, TX",,4.9,,,,,,,Texas,TX,8360 I-35,,"Swimming pool contractor, Construction company",America/Chicago,Swimming pool contractor,,True,https://www.aquapools.com/,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
{},"26869 Field Store Rd, Waller, TX 77484",False,,OPERATIONAL,,6069819315776846839,Waller,26869 Field Store Road,Waller,United States,"Elite Construction & Custom Pools is a company that specializes in creating luxury, custom pools, spas, decks, and outdoor kitchens for your backyard.",,,,CONSTRUCTION,False,"Elite Construction & Custom Pools is a company that specializes in creating luxury, custom pools, spas, decks, and outdoor kitchens for your backyard.",,ELITE CONSTRUCTION & CUSTOM POOLS,,,,,TX,America/Chicago,,77484,United States of America,US,,,0x8646cf9371394429:0x543c548227aefbf7,89446dc5e47ffff,/g/11t9d2dgwv,30.1552635,,,"https://www.google.com/maps/place/Elite+Construction+%26+Custom+Pools/@30.1552635,-95.91816,14z/data=!4m8!1m2!2m1!1sElite+Construction+%26+Custom+Pools!3m4!1s0x8646cf9371394429:0x543c548227aefbf7!8m2!3d30.1552635!4d-95.91816","https://www.google.com/maps/place/Elite+Construction+%26+Custom+Pools/@30.1552635,-95.91816,13.99z/data=!4m16!1m7!3m6!1s0x8646cf9371394429:0x543c548227aefbf7!2sElite+Construction+%26+Custom+Pools!8m2!3d30.1552635!4d-95.91816!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8646cf9371394429:0x543c548227aefbf7!8m2!3d30.1552635!4d-95.91816!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-Cz6sM6AWk1I/AAAAAAAAAAI/AAAAAAAAAAA/FP3O0c6XLlE/s44-p-k-no-ns-nd/photo.jpg,-95.91816,,Elite Construction & Custom Pools,Elite Construction And Custom Pools,,,104250273549877733909,https://www.google.com/maps/contrib/104250273549877733909,Elite Construction & Custom Pools,+1 713-689-4453,,mobile,https://lh3.googleusercontent.com/p/AF1QipOH7N2SANKtHHytL_ES05stfYAz-3AMZNuns8gQ=w800-h500-k-no,92,ChIJKUQ5cZPPRoYR9_uuJ4JUPFQ,,,77484,,,"Pool builder near Sulphur Springs, TX",,5.0,,,,,,,Texas,TX,26869 Field Store Rd,,"Swimming pool contractor, Deck builder, Fireplace store, Kitchen remodeler, Pool cleaning service, Sunroom contractor, Swimming pool repair service",America/Chicago,Swimming pool contractor,,True,http://eliteccp.com/,{'Thursday': ['7AM-5PM']},"Thursday,7AM,5PM"
{},"51559 U.S. Hwy 69 S, Bullard, TX 75757",False,,OPERATIONAL,,15463954363625694638,Bullard,560 Oliver Rd,Montgomery,United States,"#1-Ranked. Offices coast to coast building affordable pools with exclusive features. Free brochure, in-home estimate & custom 3-D design.100% Financing oac",200.0,https://facebook.com/bluehavenpools,1954.0,CONSTRUCTION,False,"#1-Ranked. Offices coast to coast building affordable pools with exclusive features. Free brochure, in-home estimate & custom 3-D design.100% Financing oac",https://www.linkedin.com/company/blue-haven-pools-&-spas,GSI,9256342126,AT&T,landline,100000000.0,AL,America/Chicago,bluehavenpools,36110,United States of America,US,,,0x8649cbbac240bec5:0xd69b008feac2e5ae,8926c925ca7ffff,/g/1thq12yy,32.1250688,,,"https://www.google.com/maps/place/Blue+Haven+%2F+Trinity+Valley+Pools/@32.1250688,-95.3046554,14z/data=!4m8!1m2!2m1!1sBlue+Haven+%2F+Trinity+Valley+Pools!3m4!1s0x8649cbbac240bec5:0xd69b008feac2e5ae!8m2!3d32.1250688!4d-95.3046554","https://www.google.com/maps/place/Blue+Haven+%2F+Trinity+Valley+Pools/@32.1250688,-95.3046554,13.99z/data=!4m16!1m7!3m6!1s0x8649cbbac240bec5:0xd69b008feac2e5ae!2sBlue+Haven+%2F+Trinity+Valley+Pools!8m2!3d32.1250688!4d-95.3046554!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cbbac240bec5:0xd69b008feac2e5ae!8m2!3d32.1250688!4d-95.3046554!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-ik6vrypvFw0/AAAAAAAAAAI/AAAAAAAAAAA/8ZEiMATS3l4/s44-p-k-no-ns-nd/photo.jpg,-95.3046554,,Blue Haven / Trinity Valley Pools,Blue Haven / Trinity Valley Pools,,,108636452202171652106,https://www.google.com/maps/contrib/108636452202171652106,Blue Haven / Trinity Valley Pools,+1 903-894-7720,"BANDWIDTH.COM CLEC, LLC - TX",fixed line,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBvcJ6Zshl7BSsJrBiR0Mi7O4Sr1Zwl-VTiwbJMs8OxFyPk-n3Z5gjq1XoSBnvBFUoqFAvjYJtqqZr3hvDc26noXp1TCAQHJCNdt_dmcCtaBVEhs1lQdMch8mtd5kVW-K0TM-S=w800-h500-k-no,22,ChIJxb5AwrrLSYYRruXC6o8Am9Y,,,75757,,,"Pool builder near Sulphur Springs, TX",,4.5,,,,,,,Texas,TX,51559 U.S. Hwy 69 S,,"Swimming pool contractor, Concrete contractor, Hot tub repair service, Pool cleaning service, Swimming pool repair service, Swimming pool supply store",America/Chicago,Swimming pool contractor,,True,https://www.bluehaven.com/bullard-swimming-pool-builder/,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
{},"13901 CR 193, 13901 Taylor Rd, Tyler, TX 75703",False,,OPERATIONAL,,5666176911547117757,Tyler,193 Texas 155,Gilmer,United States,"Pools East is a custom fiberglass pool and spa builder in Tyler, Texas. We offer custom pools, spas, deck designs, landscapes, and even water features.",,,,,False,"Pools East is a custom fiberglass pool and spa builder in Tyler, Texas. We offer custom pools, spas, deck designs, landscapes, and even water features.",,Pools East,9039522337,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,,TX,America/Chicago,,75644,United States of America,US,,,0xa0cf0563d6fbc9c9:0x4ea24de15f4930bd,8926c922c2bffff,/g/11p646vm0y,32.2796801,,,"https://www.google.com/maps/place/Pools+East+Inc.+-+Tyler+TX/@32.2796801,-95.36107779999999,14z/data=!4m8!1m2!2m1!1sPools+East+Inc.+-+Tyler+TX!3m4!1s0xa0cf0563d6fbc9c9:0x4ea24de15f4930bd!8m2!3d32.2796801!4d-95.36107779999999","https://www.google.com/maps/place/Pools+East+Inc.+-+Tyler+TX/@32.2796801,-95.36107779999999,13.99z/data=!4m16!1m7!3m6!1s0xa0cf0563d6fbc9c9:0x4ea24de15f4930bd!2sPools+East+Inc.+-+Tyler+TX!8m2!3d32.2796801!4d-95.36107779999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0xa0cf0563d6fbc9c9:0x4ea24de15f4930bd!8m2!3d32.2796801!4d-95.36107779999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-a_rrxHma5A0/AAAAAAAAAAI/AAAAAAAAAAA/dWudT23uUX0/s44-p-k-no-ns-nd/photo.jpg,-95.36107779999999,,Pools East Inc. - Tyler TX,Pools East Inc Tyler Tx,,,109939566231340092526,https://www.google.com/maps/contrib/109939566231340092526,Pools East Inc. - Tyler TX,+1 903-952-2337,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/p/AF1QipNSlQPqwkKXnnj_gEuhA7E1RA7QjblS25cS_K5R=w800-h500-k-no,35,ChIJycn71mMFz6ARvTBJX-FNok4,,,75703,,,"Pool builder near Tyler, TX",,5.0,,,,,,,Texas,TX,"13901 CR 193, 13901 Taylor Rd",,"Swimming pool contractor, Excavating contractor",America/Chicago,Swimming pool contractor,,True,https://www.poolseast.com/,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
{},"5380 Old Bullard Rd #600-117, Tyler, TX 75703",False,,OPERATIONAL,,17637563159448032109,Tyler,,,,,,,,,False,,,Custompooltyler,,,,,,,,,United States of America,US,,,0x8649cdbe1b5b17fb:0xf4c5363ee66a936d,8926c935e97ffff,/g/11pwrs2bjd,32.2908037,,,"https://www.google.com/maps/place/Cactus+Pool+Designs/@32.2908037,-95.3054722,14z/data=!4m8!1m2!2m1!1sCactus+Pool+Designs!3m4!1s0x8649cdbe1b5b17fb:0xf4c5363ee66a936d!8m2!3d32.2908037!4d-95.3054722","https://www.google.com/maps/place/Cactus+Pool+Designs/@32.2908037,-95.3054722,13.99z/data=!4m16!1m7!3m6!1s0x8649cdbe1b5b17fb:0xf4c5363ee66a936d!2sCactus+Pool+Designs!8m2!3d32.2908037!4d-95.3054722!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cdbe1b5b17fb:0xf4c5363ee66a936d!8m2!3d32.2908037!4d-95.3054722!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-2CGG1ZtFT9U/AAAAAAAAAAI/AAAAAAAAAAA/Fe9FAv2-Cyk/s44-p-k-no-ns-nd/photo.jpg,-95.3054722,,Cactus Pool Designs,Cactus Pool Designs,,,113381104946547553201,https://www.google.com/maps/contrib/113381104946547553201,Cactus Pool Designs,+1 903-312-0707,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipMt18Emgiv_m8zcui5Y1sjZs7AJUpEoz8jXV-qO=w800-h500-k-no,75,ChIJ-xdbG77NSYYRbZNq5j42xfQ,,,75703,,,"Pool builder near Tyler, TX",,5.0,,,,,,,Texas,TX,5380 Old Bullard Rd #600-117,,"Swimming pool contractor, Pool cleaning service, Swimming pool, Swimming pool repair service",America/Chicago,Swimming pool contractor,,True,https://custompooltyler.com/,{'Thursday': ['6AM-5PM']},"Thursday,6AM,5PM"
"{'Accessibility': {'Assistive hearing loop': False, 'Wheelchair accessible restroom': False, 'Wheelchair accessible seating': True}, 'Other': {'Identifies as Latino-owned': True, 'Identifies as women-owned': True, 'LGBTQ+ friendly': True}}","11959 County Rd 219 Unit 15, Tyler, TX 75707",False,,OPERATIONAL,,6370957730612091164,Tyler,,,,,,,,,False,,,Blackbearsummerpools,,,,,,,,,United States of America,US,,,0x8649d378194b2ccd:0x586a304d1c29991c,8926c936a8fffff,/g/11tbnghj4v,32.3181187,,,"https://www.google.com/maps/place/BLACK+BEAR+SUMMER+POOLS/@32.3181187,-95.2104385,14z/data=!4m8!1m2!2m1!1sBLACK+BEAR+SUMMER+POOLS!3m4!1s0x8649d378194b2ccd:0x586a304d1c29991c!8m2!3d32.3181187!4d-95.2104385","https://www.google.com/maps/place/BLACK+BEAR+SUMMER+POOLS/@32.3181187,-95.2104385,13.99z/data=!4m16!1m7!3m6!1s0x8649d378194b2ccd:0x586a304d1c29991c!2sBLACK+BEAR+SUMMER+POOLS!8m2!3d32.3181187!4d-95.2104385!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649d378194b2ccd:0x586a304d1c29991c!8m2!3d32.3181187!4d-95.2104385!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-RUWiiKtd7bI/AAAAAAAAAAI/AAAAAAAAAAA/mdMiwGYZHIc/s44-p-k-no-ns-nd/photo.jpg,-95.2104385,,BLACK BEAR SUMMER POOLS,Black Bear Summer Pools,,,117890586857605648445,https://www.google.com/maps/contrib/117890586857605648445,BLACK BEAR SUMMER POOLS,+1 903-253-5590,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAweojDBXxnLQrybzCrESddugBdTnuUDSz5mMywHm-F4zYcVZDCiDqTQ71Tw4S5AYHh-upXHr5CDhnC65CS6BQu-xxnIs57b4-C_fcUOnXwVAkT76N5Jg-wazOkPiMuqivzMsrkcEELw=w800-h500-k-no,29,ChIJzSxLGXjTSYYRHJkpHE0walg,,,75707,,,"Pool builder near Tyler, TX",,5.0,,,,,,,Texas,TX,11959 County Rd 219 Unit 15,,Swimming pool contractor,America/Chicago,Swimming pool contractor,,True,https://blackbearsummerpools.com/,{'Thursday': ['Open 24 hours']},
{},"11697 County Rd 166, Tyler, TX 75703",False,,OPERATIONAL,,15584527032515083748,Tyler,,,,,,,,,,,,alsobrookpools.net,,,,,,,,,United States of America,US,,,0x8649cd197b9d25cd:0xd8475cc40588bde4,8926c922bbbffff,/g/11v151d996,32.2438724,,,"https://www.google.com/maps/place/Alsobrook+Pools/@32.2438724,-95.36095739999999,14z/data=!4m8!1m2!2m1!1sAlsobrook+Pools!3m4!1s0x8649cd197b9d25cd:0xd8475cc40588bde4!8m2!3d32.2438724!4d-95.36095739999999","https://www.google.com/maps/place/Alsobrook+Pools/@32.2438724,-95.36095739999999,13.99z/data=!4m16!1m7!3m6!1s0x8649cd197b9d25cd:0xd8475cc40588bde4!2sAlsobrook+Pools!8m2!3d32.2438724!4d-95.36095739999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cd197b9d25cd:0xd8475cc40588bde4!8m2!3d32.2438724!4d-95.36095739999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-5YEPywn92G8/AAAAAAAAAAI/AAAAAAAAAAA/Wa1ciL4TT-w/s44-p-k-no-ns-nd/photo.jpg,-95.36095739999999,,Alsobrook Pools,Alsobrook Pools,,,102935971593386482979,https://www.google.com/maps/contrib/102935971593386482979,Alsobrook Pools,+1 903-571-8931,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/p/AF1QipN4KJui54dDe2PBITcUT1dvMQGis6KHFlsY2qDe=w800-h500-k-no,50,ChIJzSWdexnNSYYR5L2IBcRcR9g,,,75703,,,"Pool builder near Tyler, TX",,5.0,,,,,,,Texas,TX,11697 County Rd 166,,Swimming pool contractor,America/Chicago,Swimming pool contractor,,True,https://alsobrookpools.net/,{'Thursday': ['9AM-5PM']},"Thursday,9AM,5PM"
{},"12987 TX-110, Tyler, TX 75704",False,,OPERATIONAL,,4299775546312291611,Tyler,17066 Interstate 20,Lindale,United States,"Azalea Pools is a company that specializes in designing and creating personalized inground pools for homes. They also offer full-service outdoor project assistance, including water and fire features, lighting, stonework, retaining walls, outdoor constr...",10.0,,2017.0,,False,"Azalea Pools is a company that specializes in designing and creating personalized inground pools for homes. They also offer full-service outdoor project assistance, including water and fire features, lighting, stonework, retaining walls, outdoor constr...",https://www.linkedin.com/company/azaleapools,Azalea Pools,+1 903-590-0044,,landline,10000000.0,TX,America/Chicago,azalea_pools,75771,United States of America,US,,,0x8649b90ea2821685:0x3babdf1403daf51b,8926c933303ffff,/g/11g8ctx444,32.455358499999996,,,"https://www.google.com/maps/place/Azalea+Pools/@32.455358499999996,-95.4525575,14z/data=!4m8!1m2!2m1!1sAzalea+Pools!3m4!1s0x8649b90ea2821685:0x3babdf1403daf51b!8m2!3d32.455358499999996!4d-95.4525575","https://www.google.com/maps/place/Azalea+Pools/@32.455358499999996,-95.4525575,13.99z/data=!4m16!1m7!3m6!1s0x8649b90ea2821685:0x3babdf1403daf51b!2sAzalea+Pools!8m2!3d32.455358499999996!4d-95.4525575!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649b90ea2821685:0x3babdf1403daf51b!8m2!3d32.455358499999996!4d-95.4525575!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-Vbd6Pq_C4Kw/AAAAAAAAAAI/AAAAAAAAAAA/vnx2Wb-DJcc/s44-p-k-no-ns-nd/photo.jpg,-95.4525575,,Azalea Pools,Azalea Pools,,,105874550609411739767,https://www.google.com/maps/contrib/105874550609411739767,Azalea Pools,+1 903-590-0044,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0ZqH-Q--WuSybFa3SmhJIpEevaA4CGMhiXTen8TOU0uq8fbVZ-Y-D-BRYsF23V-tpJoyBFB4fBM2f05u8Ts2hO148EdZtCJX8JeiiQBDobEhADTxJKgszca4lcPewDaPZ2GHD=w800-h500-k-no,106,ChIJhRaCog65SYYRG_XaAxTfqzs,,,75704,,,"Pool builder near Tyler, TX",,4.3,,,,,,,Texas,TX,12987 TX-110,,Swimming pool contractor,America/Chicago,Swimming pool contractor,,True,https://www.azaleapools.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"3800 Paluxy Dr 100 BLDG 1, Tyler, TX 75703",False,,OPERATIONAL,,15083988027682831644,Tyler,,,,,,,,,,,,poolsandpond.com,,,,,,,,,United States of America,US,,,0x8649cdd5af67d105:0xd15517315a47bd1c,8926c934233ffff,/g/11h0709t5s,32.3074618,,,"https://www.google.com/maps/place/All+About+Pools/@32.3074618,-95.2779489,14z/data=!4m8!1m2!2m1!1sAll+About+Pools!3m4!1s0x8649cdd5af67d105:0xd15517315a47bd1c!8m2!3d32.3074618!4d-95.2779489","https://www.google.com/maps/place/All+About+Pools/@32.3074618,-95.2779489,13.99z/data=!4m16!1m7!3m6!1s0x8649cdd5af67d105:0xd15517315a47bd1c!2sAll+About+Pools!8m2!3d32.3074618!4d-95.2779489!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cdd5af67d105:0xd15517315a47bd1c!8m2!3d32.3074618!4d-95.2779489!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-SQVIXQweeOs/AAAAAAAAAAI/AAAAAAAAAAA/M-prfdzve2k/s44-p-k-no-ns-nd/photo.jpg,-95.2779489,,All About Pools,All About Pools,,,112074712521503060592,https://www.google.com/maps/contrib/112074712521503060592,All About Pools,+1 903-630-6439,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbRPC1AgGtD_-wELoB6tBNrU7ze7MwBiPJuCh-ksObC4NEi6xkXB2fJWjNgAMYncfiKgW9v_qW38Zfw3pB_NsL5UPPqFGG4amlVjBszY272DK-tQd5HE-qVpka-na42VOIYxI=w800-h500-k-no,41,ChIJBdFnr9XNSYYRHL1HWjEXVdE,,,75703,,,"Pool builder near Tyler, TX",,4.7,,,,,,,Texas,TX,3800 Paluxy Dr 100 BLDG 1,,"Swimming pool contractor, Landscape designer, Swimming pool repair service",America/Chicago,Swimming pool contractor,,True,https://poolsandpond.com/,{'Thursday': ['8:30AM-4:30PM']},"Thursday,8:30AM,4:30PM"
{},"713 Hampton Hill Dr, Tyler, TX 75703",False,,OPERATIONAL,,13084752112893912950,Tyler,,,,"360 Custom Pools is a trusted name in swimming pool design services, in-ground gunite swimming pool construction and remodels. Pool builder",,,,,False,"360 Custom Pools is a trusted name in swimming pool design services, in-ground gunite swimming pool construction and remodels. Pool builder",,360 Custom Pools,,,,,,,,,United States of America,US,,,0x8649cda52be405d3:0xb59660b87f156776,8926c935c6bffff,/g/11kh5r1pgf,32.2803766,,,"https://www.google.com/maps/place/360+Custom+Pools/@32.2803766,-95.2963917,14z/data=!4m8!1m2!2m1!1s360+Custom+Pools!3m4!1s0x8649cda52be405d3:0xb59660b87f156776!8m2!3d32.2803766!4d-95.2963917","https://www.google.com/maps/place/360+Custom+Pools/@32.2803766,-95.2963917,13.99z/data=!4m16!1m7!3m6!1s0x8649cda52be405d3:0xb59660b87f156776!2s360+Custom+Pools!8m2!3d32.2803766!4d-95.2963917!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cda52be405d3:0xb59660b87f156776!8m2!3d32.2803766!4d-95.2963917!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-UMtjwXcQ28I/AAAAAAAAAAI/AAAAAAAAAAA/oVk87y8gAFc/s44-p-k-no-ns-nd/photo.jpg,-95.2963917,,360 Custom Pools,360 Custom Pools,,,115075081636147043037,https://www.google.com/maps/contrib/115075081636147043037,360 Custom Pools,+1 903-530-5363,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipOxATE8Ou2JqeGmBdXCqKYB7_a7EiAMZuWsziWl=w800-h500-k-no,41,ChIJ0wXkK6XNSYYRdmcVf7hglrU,,,75703,,,"Pool builder near Tyler, TX",,4.6,,,,,,,Texas,TX,713 Hampton Hill Dr,,"Swimming pool contractor, Swimming pool repair service",America/Chicago,Swimming pool contractor,,True,https://www.360custompools.com/,{'Thursday': ['8AM-6PM']},"Thursday,8AM,6PM"
"{'Accessibility': {'Wheelchair accessible entrance': True, 'Wheelchair accessible parking lot': True}}","15902 County Rd 165, Tyler, TX 75703",False,,OPERATIONAL,,3958327876141788921,Tyler,,,,"The Doughboy above ground pool division has been around since 1947. Through innovative thinking and creative designs, Doughboy above ground pools are simply the best on the market",,,,,,"The Doughboy above ground pool division has been around since 1947. Through innovative thinking and creative designs, Doughboy above ground pools are simply the best on the market",,bluecoralpools.com,,,,,,,,15902,United States of America,US,,,0x8649cb2a3651642d:0x36eece3b31f52ef9,8926c92290bffff,/g/11c533jnz_,32.2490036,,,"https://www.google.com/maps/place/Blue+Coral+Pools/@32.2490036,-95.3498963,14z/data=!4m8!1m2!2m1!1sBlue+Coral+Pools!3m4!1s0x8649cb2a3651642d:0x36eece3b31f52ef9!8m2!3d32.2490036!4d-95.3498963","https://www.google.com/maps/place/Blue+Coral+Pools/@32.2490036,-95.3498963,13.99z/data=!4m16!1m7!3m6!1s0x8649cb2a3651642d:0x36eece3b31f52ef9!2sBlue+Coral+Pools!8m2!3d32.2490036!4d-95.3498963!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cb2a3651642d:0x36eece3b31f52ef9!8m2!3d32.2490036!4d-95.3498963!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-CbVsFNivlTU/AAAAAAAAAAI/AAAAAAAAAAA/plBkPZ6C4E0/s44-p-k-no-ns-nd/photo.jpg,-95.3498963,,Blue Coral Pools,Blue Coral Pools,,,110016432632719146971,https://www.google.com/maps/contrib/110016432632719146971,Blue Coral Pools,+1 903-592-7665,,landline,https://lh3.googleusercontent.com/p/AF1QipO6xG-MiUGFwXUfSymwEbg5ezGLKG58KOM8VnLo=w800-h500-k-no,8,ChIJLWRRNirLSYYR-S71MTvO7jY,,,75703,,,"Pool builder near Tyler, TX",,4.6,,,,,,,Texas,TX,15902 County Rd 165,,Swimming pool supply store,America/Chicago,Swimming pool supply store,,True,https://www.bluecoralpools.com/,{'Thursday': ['10AM-5PM']},"Thursday,10AM,5PM"
