about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"11098 Farm to Market 429, Quinlan, TX 75474",False,,OPERATIONAL,,6349844192675603961,Quinlan,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x86495f1223c8bc1f:0x581f2da67b81a5f9,8926c9cd01bffff,/g/11h3c4pzr7,32.8441158,,,"https://www.google.com/maps/place/Hall%27s+HVAC+Service+LLC/@32.8441158,-96.08276149999999,14z/data=!4m8!1m2!2m1!1sHall%27s+HVAC+Service+LLC!3m4!1s0x86495f1223c8bc1f:0x581f2da67b81a5f9!8m2!3d32.8441158!4d-96.08276149999999","https://www.google.com/maps/place/Hall%27s+HVAC+Service+LLC/@32.8441158,-96.08276149999999,13.99z/data=!4m16!1m7!3m6!1s0x86495f1223c8bc1f:0x581f2da67b81a5f9!2sHall%27s+HVAC+Service+LLC!8m2!3d32.8441158!4d-96.08276149999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86495f1223c8bc1f:0x581f2da67b81a5f9!8m2!3d32.8441158!4d-96.08276149999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-k_eRW221QoA/AAAAAAAAAAI/AAAAAAAAAAA/9U_0TmHwY3Y/s44-p-k-no-ns-nd/photo.jpg,-96.08276149999999,,Hall's HVAC Service LLC,Halls Hvac Service,,,110479741135205070325,https://www.google.com/maps/contrib/110479741135205070325,Hall's HVAC Service LLC,+1 214-597-7945,"T-MOBILE USA, INC.",mobile,https://lh3.googleusercontent.com/p/AF1QipNTg-FqmCmUjKSQe34UzRjoCgO11nVSDTQcbq2c=w800-h500-k-no,22,ChIJH7zIIxJfSYYR-aWBe6YtH1g,,,75474,,,"HVAC contractor near Quinlan, TX",,4.8,,,,,,,Texas,TX,11098 Farm to Market 429,,"Air conditioning contractor, Heating contractor",America/Chicago,Air conditioning contractor,,True,,{'Thursday': ['7AM-6PM']},"Thursday,7AM,6PM"
{'Accessibility': {'Wheelchair accessible entrance': True}},"625 TX-276, West Tawakoni, TX 75474",False,,OPERATIONAL,,1147729677847146572,West Tawakoni,10590 KITSEE KNOLL WAY,Austin,United States,"Griggs Mechanical LLC has more than 35 years of combined experience and will make sure the job is done right. As a fully-certified HVAC professional, we are ready to tackle anything from the most complex and large-scale construction projects to the sma...",10.0,,2017.0,,False,"Griggs Mechanical LLC has more than 35 years of combined experience and will make sure the job is done right. As a fully-certified HVAC professional, we are ready to tackle anything from the most complex and large-scale construction projects to the sma...",,website,,,,1000000.0,TX,America/Chicago,,,78711,United States of America,US,,,0x86495e0455ef6fad:0xfed8e0fa240b04c,8926c9cf543ffff,/g/11h9_9gk7b,32.903042899999996,,,"https://www.google.com/maps/place/Griggs+Mechanical+LLC/@32.903042899999996,-96.02902569999999,14z/data=!4m8!1m2!2m1!1sGriggs+Mechanical+LLC!3m4!1s0x86495e0455ef6fad:0xfed8e0fa240b04c!8m2!3d32.903042899999996!4d-96.02902569999999","https://www.google.com/maps/place/Griggs+Mechanical+LLC/@32.903042899999996,-96.02902569999999,13.99z/data=!4m16!1m7!3m6!1s0x86495e0455ef6fad:0xfed8e0fa240b04c!2sGriggs+Mechanical+LLC!8m2!3d32.903042899999996!4d-96.02902569999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86495e0455ef6fad:0xfed8e0fa240b04c!8m2!3d32.903042899999996!4d-96.02902569999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-SFMrda48UCE/AAAAAAAAAAI/AAAAAAAAAAA/jROGChohLqU/s44-p-k-no-ns-nd/photo.jpg,-96.02902569999999,,Griggs Mechanical LLC,Griggs Mechanical,,,117710787268934126933,https://www.google.com/maps/contrib/117710787268934126933,Griggs Mechanical LLC,+1 903-461-1599,"BANDWIDTH.COM CLEC, LLC - TX",fixed line,https://lh3.googleusercontent.com/p/AF1QipM9C2wy-jwIUr08y4i6A44DHc9BZ5BPn07a3GQf=w800-h500-k-no,40,ChIJrW_vVQReSYYRTLBAog-O7Q8,,,75474,,,"HVAC contractor near Quinlan, TX",,5.0,,,,,,,Texas,TX,625 TX-276,,"HVAC contractor, Air conditioning contractor, Heating contractor",America/Chicago,HVAC contractor,,True,http://griggsmechanical.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"5711 FM2947, Quinlan, TX 75474",False,,OPERATIONAL,,13577541203625314841,Quinlan,,,,True Texan A/C fully stands behind our workmanship and honors all manufacturer warranties. We are committed to providing reliable services and ensuring your complete satisfaction. Our team is dedicated to resolving any issues and making sure your HVAC system functions optimally.,,,,HVAC,,,,True Texan A/C,,,,,,,,,,United States of America,US,,,0x69fe5b6609341d7f:0xbc6d1dc9ad510a19,8926c9c1117ffff,/g/11x6g3rvmf,32.989372599999996,,,"https://www.google.com/maps/place/True+Texan+A%2FC+Refrigeration/@32.989372599999996,-96.0236955,14z/data=!4m8!1m2!2m1!1sTrue+Texan+A%2FC+Refrigeration!3m4!1s0x69fe5b6609341d7f:0xbc6d1dc9ad510a19!8m2!3d32.989372599999996!4d-96.0236955","https://www.google.com/maps/place/True+Texan+A%2FC+Refrigeration/@32.989372599999996,-96.0236955,13.99z/data=!4m16!1m7!3m6!1s0x69fe5b6609341d7f:0xbc6d1dc9ad510a19!2sTrue+Texan+A%2FC+Refrigeration!8m2!3d32.989372599999996!4d-96.0236955!16s%2Fg%2F11ckvg1dmb!3m7!1s0x69fe5b6609341d7f:0xbc6d1dc9ad510a19!8m2!3d32.989372599999996!4d-96.0236955!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-a0yK7ovbNWA/AAAAAAAAAAI/AAAAAAAAAAA/k2rJCel_pZc/s44-p-k-no-ns-nd/photo.jpg,-96.0236955,,True Texan A/C Refrigeration,True Texan A/C Refrigeration,,,100161065108915989424,https://www.google.com/maps/contrib/100161065108915989424,True Texan A/C Refrigeration,+1 945-350-6833,,landline,https://lh3.googleusercontent.com/p/AF1QipP0irP_N4omJ00PhccvSdDxQ0wQUYRr2JP_lGk1=w800-h500-k-no,23,ChIJfx00CWZb_mkRGQpRrckdbbw,,,75474,,,"HVAC contractor near Quinlan, TX",,5.0,,,,,,,Texas,TX,5711 FM2947,,"HVAC contractor, Air conditioning repair service, Air conditioning contractor, Refrigerator repair service",America/Chicago,HVAC contractor,,True,http://truetexanac.com/,{'Thursday': ['7AM-8PM']},"Thursday,7AM,8PM"
{},"216 tx 34 spur, Quinlan, TX 75474",False,,OPERATIONAL,,13421177164703348754,Quinlan,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x86495f43e247d751:0xba419985d9ba3812,8926c9c8ea3ffff,/g/11rd94nbpz,32.9091933,,,"https://www.google.com/maps/place/Areaco+A%2FC+%26+Heating+Service/@32.9091933,-96.1283236,14z/data=!4m8!1m2!2m1!1sAreaco+A%2FC+%26+Heating+Service!3m4!1s0x86495f43e247d751:0xba419985d9ba3812!8m2!3d32.9091933!4d-96.1283236","https://www.google.com/maps/place/Areaco+A%2FC+%26+Heating+Service/@32.9091933,-96.1283236,13.99z/data=!4m16!1m7!3m6!1s0x86495f43e247d751:0xba419985d9ba3812!2sAreaco+A%2FC+%26+Heating+Service!8m2!3d32.9091933!4d-96.1283236!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86495f43e247d751:0xba419985d9ba3812!8m2!3d32.9091933!4d-96.1283236!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-96.1283236,,Areaco A/C & Heating Service,Areaco A/C And Heating Service,,,,,Areaco A/C & Heating Service,+1 903-513-1494,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zwxbYvXH4xC9FuInX4gbMQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=181.44502&pitch=0&thumbfov=100,1,ChIJUddH4kNfSYYREji62YWZQbo,,,75474,,,"HVAC contractor near Quinlan, TX",,5.0,,,,,,,Texas,TX,216 tx 34 spur,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zwxbYvXH4xC9FuInX4gbMQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=181.44502&pitch=0&thumbfov=100,Air conditioning repair service,America/Chicago,Air conditioning repair service,,False,,{'Thursday': ['Open 24 hours']},
{},"201 Co Rd 3501, Wills Point, TX 75169",False,,OPERATIONAL,,18159248913084216386,Wills Point,301 VZ COUNTY RD 3501,Wills Point,United States,"All-A-Round Air Conditioning Refrigeration Heating, LLC. has the solution to your heating and cooling problems. We sell, service, and install heating and air-conditioning units in your home or office. At All-A-Round Air Conditioning Refrigeration Heating, LLC , our technicians have a combined total of 24 years experience doing commercial and residential work. Our techs are very knowledgeable and state licensed and insured (License #taclb022652c) , so you can be confident you are getting quality work that will last for years.",50.0,,2003.0,,,"All-A-Round Air Conditioning Refrigeration Heating, LLC. has the solution to your heating and cooling problems. We sell, service, and install heating and air-conditioning units in your home or office. At All-A-Round Air Conditioning Refrigeration Heating, LLC , our technicians have a combined total of 24 years experience doing commercial and residential work. Our techs are very knowledgeable and state licensed and insured (License #taclb022652c) , so you can be confident you are getting quality work that will last for years.",,Allaroundac,9038738524,,landline,10000000.0,TX,America/Chicago,,,75169,United States of America,US,,,0x86496f1dce042317:0xfc029cacb4487442,8926c956337ffff,/g/1v5fs98v,32.7073073,,,"https://www.google.com/maps/place/All-A-Round+A%2FC%2C+Heating%2C+%26+Refrigeration/@32.7073073,-95.9956215,14z/data=!4m8!1m2!2m1!1sAll-A-Round+A%2FC%2C+Heating%2C+%26+Refrigeration!3m4!1s0x86496f1dce042317:0xfc029cacb4487442!8m2!3d32.7073073!4d-95.9956215","https://www.google.com/maps/place/All-A-Round+A%2FC%2C+Heating%2C+%26+Refrigeration/@32.7073073,-95.9956215,13.99z/data=!4m16!1m7!3m6!1s0x86496f1dce042317:0xfc029cacb4487442!2sAll-A-Round+A%2FC%2C+Heating%2C+%26+Refrigeration!8m2!3d32.7073073!4d-95.9956215!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86496f1dce042317:0xfc029cacb4487442!8m2!3d32.7073073!4d-95.9956215!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-Sik-lsF38LM/AAAAAAAAAAI/AAAAAAAAAAA/pqeR_LAH9rs/s44-p-k-no-ns-nd/photo.jpg,-95.9956215,,"All-A-Round A/C, Heating, & Refrigeration",All A Round A/C Heating And Refrigeration,,,118350934582919577629,https://www.google.com/maps/contrib/118350934582919577629,"All-A-Round A/C, Heating, & Refrigeration",+1 903-873-8524,,landline,https://lh3.googleusercontent.com/p/AF1QipOBPp377HoEWanskHyLsEANsHyFHB45-8ElExMp=w800-h500-k-no,93,ChIJFyMEzh1vSYYRQnRItKycAvw,,,75169,,,"HVAC contractor near Quinlan, TX",,4.9,,,,,,,Texas,TX,201 Co Rd 3501,,"Air conditioning contractor, Air conditioning repair service, Heating equipment supplier",America/Chicago,Air conditioning contractor,,True,https://allaroundac.com/,{'Thursday': ['Open 24 hours']},
{},"125 E Main St, Quinlan, TX 75474",False,,OPERATIONAL,,12198945120750326886,Quinlan,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x86495f0dae175771:0xa94b5bf45cced466,8926c9c8e17ffff,/g/11ykhv39tp,32.9102149,,,"https://www.google.com/maps/place/Vanguard+Air+Contractors/@32.9102149,-96.1355538,14z/data=!4m8!1m2!2m1!1sVanguard+Air+Contractors!3m4!1s0x86495f0dae175771:0xa94b5bf45cced466!8m2!3d32.9102149!4d-96.1355538","https://www.google.com/maps/place/Vanguard+Air+Contractors/@32.9102149,-96.1355538,13.99z/data=!4m16!1m7!3m6!1s0x86495f0dae175771:0xa94b5bf45cced466!2sVanguard+Air+Contractors!8m2!3d32.9102149!4d-96.1355538!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86495f0dae175771:0xa94b5bf45cced466!8m2!3d32.9102149!4d-96.1355538!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-MpMzF8rXiPs/AAAAAAAAAAI/AAAAAAAAAAA/_NI01ml0HX8/s44-p-k-no-ns-nd/photo.jpg,-96.1355538,,Vanguard Air Contractors,Vanguard Air Contractors,,,109407149756987217937,https://www.google.com/maps/contrib/109407149756987217937,Vanguard Air Contractors,+1 430-249-1465,Onvoy,landline,https://lh3.googleusercontent.com/p/AF1QipOffJcZu8VMjK3nPBVqHhB-l5AgoGYN-cGrh_qC=w800-h500-k-no,4,ChIJcVcXrg1fSYYRZtTOXPRbS6k,,,75474,,,"HVAC contractor near Quinlan, TX",,5.0,,,,,,,Texas,TX,125 E Main St,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3oxqTrDIn_QCQ4yAbTNygA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=189.25871&pitch=0&thumbfov=100,HVAC contractor,America/Chicago,HVAC contractor,,True,,{'Thursday': ['Open 24 hours']},
{},"590 N 4th St, Wills Point, TX 75169",False,,OPERATIONAL,,4342822572917601887,Wills Point,590 N 4TH ST,Wills Point,United States,,50.0,,2010.0,CONSTRUCTION,,,,"Wiggs Heating and Air Conditioning, LLC",9038738232,,landline,10000000.0,TX,America/Chicago,,,75169,United States of America,US,,,0x864c1d912689e477:0x3c44ce1eed4d365f,8926c95630bffff,/g/11rghpypyp,32.7138849,,,"https://www.google.com/maps/place/Wiggs+Heating+%26+Air+Conditioning/@32.7138849,-96.00718739999999,14z/data=!4m8!1m2!2m1!1sWiggs+Heating+%26+Air+Conditioning!3m4!1s0x864c1d912689e477:0x3c44ce1eed4d365f!8m2!3d32.7138849!4d-96.00718739999999","https://www.google.com/maps/place/Wiggs+Heating+%26+Air+Conditioning/@32.7138849,-96.00718739999999,13.99z/data=!4m16!1m7!3m6!1s0x864c1d912689e477:0x3c44ce1eed4d365f!2sWiggs+Heating+%26+Air+Conditioning!8m2!3d32.7138849!4d-96.00718739999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864c1d912689e477:0x3c44ce1eed4d365f!8m2!3d32.7138849!4d-96.00718739999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-2uxeZl9X6ng/AAAAAAAAAAI/AAAAAAAAAAA/BfL1DBlaDeo/s44-p-k-no-ns-nd/photo.jpg,-96.00718739999999,,Wiggs Heating & Air Conditioning,Wiggs Heating And Air Conditioning,,,117106237239729453699,https://www.google.com/maps/contrib/117106237239729453699,Wiggs Heating & Air Conditioning,+1 903-873-8232,,landline,https://lh3.googleusercontent.com/p/AF1QipNGNUa5HMzHkzeejBGBN2pT1iH09iUrRyTW7Pb8=w800-h500-k-no,4,ChIJd-SJJpEdTIYRXzZN7R7ORDw,,,75169,,,"HVAC contractor near Quinlan, TX",,4.9,,,,,,,Texas,TX,590 N 4th St,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bxYTvoBrJ4kxl96AbSPIsA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=114.907074&pitch=0&thumbfov=100,HVAC contractor,America/Chicago,HVAC contractor,,True,http://wiggsheatingandair.com/,{'Thursday': ['Open 24 hours']},
"{'Other': {'Identifies as veteran-owned': True, 'Identifies as women-owned': True}}","2617 Tanglewood Dr, Commerce, TX 75428",False,,OPERATIONAL,,3255194178347813029,Commerce,11535 West 183rd Street,Orland Park,United States,,,,,,False,,,allsystemsgonow.com,,,,,IL,America/Chicago,,,60467,United States of America,US,,,0x6b46040e039164f3:0x2d2cc5dbc35748a5,8926c9d25dbffff,/g/11wwjdvv8g,33.2338625,,,"https://www.google.com/maps/place/ASG+All+Systems+Go+HVAC-R/@33.2338625,-95.8995183,14z/data=!4m8!1m2!2m1!1sASG+All+Systems+Go+HVAC-R!3m4!1s0x6b46040e039164f3:0x2d2cc5dbc35748a5!8m2!3d33.2338625!4d-95.8995183","https://www.google.com/maps/place/ASG+All+Systems+Go+HVAC-R/@33.2338625,-95.8995183,13.99z/data=!4m16!1m7!3m6!1s0x6b46040e039164f3:0x2d2cc5dbc35748a5!2sASG+All+Systems+Go+HVAC-R!8m2!3d33.2338625!4d-95.8995183!16s%2Fg%2F11ckvg1dmb!3m7!1s0x6b46040e039164f3:0x2d2cc5dbc35748a5!8m2!3d33.2338625!4d-95.8995183!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-JfqjxbR5sPw/AAAAAAAAAAI/AAAAAAAAAAA/OCv8u_oXa9U/s44-p-k-no-ns-nd/photo.jpg,-95.8995183,,ASG All Systems Go HVAC-R,Asg All Systems Go Hvac R,,,114779526853638227320,https://www.google.com/maps/contrib/114779526853638227320,ASG All Systems Go HVAC-R,+1 903-496-3587,,landline,https://lh3.googleusercontent.com/p/AF1QipM0O7ylAwWlUSqX0NcOic7XtnfItMEJD5P2BUB0=w800-h500-k-no,542,ChIJ82SRAw4ERmsRpUhXw9vFLC0,,,75428,,,"HVAC contractor near Commerce, TX",,5.0,,,,,,,Texas,TX,2617 Tanglewood Dr,,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air conditioning store, Air conditioning system supplier, Furnace repair service, Heating contractor, Refrigerator repair service",America/Chicago,HVAC contractor,,True,https://www.allsystemsgonow.com/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
"{'Accessibility': {'Assistive hearing loop': True, 'Wheelchair accessible restroom': True, 'Wheelchair accessible seating': True}, 'Other': {'Identifies as Asian-owned': True, 'Identifies as Black-owned': True, 'Identifies as Indigenous-owned': True, 'Identifies as LGBTQ+ owned': True, 'Identifies as Latino-owned': True, 'Identifies as disabled-owned': True, 'Identifies as veteran-owned': True, 'Identifies as women-owned': True, 'LGBTQ+ friendly': True}}","33 W 37th St, New York, NY 10018",False,,OPERATIONAL,,7977262067309471126,New York,,,,,,,,,,,,weatherproofachvac.com,,,,,,,,,,United States of America,US,Manhattan,,0x864e04202a392b1d:0x6eb4ed95ba2de596,892a100d2d7ffff,/g/1hm2d9s_f,40.7512993,,,"https://www.google.com/maps/place/Weatherproof+AC+Repairs/@40.7512993,-73.9847935,14z/data=!4m8!1m2!2m1!1sWeatherproof+AC+Repairs!3m4!1s0x864e04202a392b1d:0x6eb4ed95ba2de596!8m2!3d40.7512993!4d-73.9847935","https://www.google.com/maps/place/Weatherproof+AC+Repairs/@40.7512993,-73.9847935,13.99z/data=!4m16!1m7!3m6!1s0x864e04202a392b1d:0x6eb4ed95ba2de596!2sWeatherproof+AC+Repairs!8m2!3d40.7512993!4d-73.9847935!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864e04202a392b1d:0x6eb4ed95ba2de596!8m2!3d40.7512993!4d-73.9847935!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-aBtnjQD9N9U/AAAAAAAAAAI/AAAAAAAAAAA/we0o2xFESt4/s44-p-k-no-ns-nd/photo.jpg,-73.9847935,,Weatherproof AC Repairs,Weatherproof Ac Repairs,,,116338366714548501230,https://www.google.com/maps/contrib/116338366714548501230,Weatherproof AC Repairs,+1 929-538-3648,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/p/AF1QipPyH9QFDJ5G3YjKmC8Oe7-_c_4kFWfnP19LMJAu=w800-h500-k-no,9,ChIJHSs5KiAEToYRluUtupXttG4,,,10018,,,"HVAC contractor near Commerce, TX",,4.7,,,,,,,New York,NY,33 W 37th St,,"HVAC contractor, Air conditioning contractor, Furnace repair service, Heating contractor, Air conditioning repair service",America/New_York,HVAC contractor,,True,http://weatherproofachvac.com/,{'Thursday': ['Open 24 hours']},
{},"7021 Co Rd 4614, Commerce, TX 75428",False,,OPERATIONAL,,4599723474724414600,Commerce,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864bc83fb3b02e5f:0x3fd580213ff96488,8926cd68883ffff,/g/1hm4cymds,33.2790288,,,"https://www.google.com/maps/place/Progressive+Heat+%26+Air+LLC/@33.2790288,-95.87697849999999,14z/data=!4m8!1m2!2m1!1sProgressive+Heat+%26+Air+LLC!3m4!1s0x864bc83fb3b02e5f:0x3fd580213ff96488!8m2!3d33.2790288!4d-95.87697849999999","https://www.google.com/maps/place/Progressive+Heat+%26+Air+LLC/@33.2790288,-95.87697849999999,13.99z/data=!4m16!1m7!3m6!1s0x864bc83fb3b02e5f:0x3fd580213ff96488!2sProgressive+Heat+%26+Air+LLC!8m2!3d33.2790288!4d-95.87697849999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864bc83fb3b02e5f:0x3fd580213ff96488!8m2!3d33.2790288!4d-95.87697849999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-zkj9GWbaehc/AAAAAAAAAAI/AAAAAAAAAAA/RknLiRZaVFo/s44-p-k-no-ns-nd/photo.jpg,-95.87697849999999,,Progressive Heat & Air LLC,Progressive Heat And Air,,,109508276265915462108,https://www.google.com/maps/contrib/109508276265915462108,Progressive Heat & Air LLC,+1 903-366-8197,,mobile,https://lh3.googleusercontent.com/p/AF1QipPCj-jaOICi3F79UyTl8ozAm5s5rsOeiY6ozYgD=w800-h500-k-no,4,ChIJXy6wsz_IS4YRiGT5PyGA1T8,,,75428,,,"HVAC contractor near Commerce, TX",,3.4,,,,,,,Texas,TX,7021 Co Rd 4614,,HVAC contractor,America/Chicago,HVAC contractor,,True,,{'Thursday': ['Open 24 hours']},
{},"2029 Park Springs Rd, Sulphur Springs, TX 75482",False,,OPERATIONAL,,12923479199992814434,Sulphur Springs,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x864a2fbb32055b1f:0xb3596bdc61b89b62,8926c9981bbffff,/g/11g7zfd6_j,33.1002504,,,"https://www.google.com/maps/place/Jennings+Heating+%26+Air+Conditioning%2C+LLC/@33.1002504,-95.59022259999999,14z/data=!4m8!1m2!2m1!1sJennings+Heating+%26+Air+Conditioning%2C+LLC!3m4!1s0x864a2fbb32055b1f:0xb3596bdc61b89b62!8m2!3d33.1002504!4d-95.59022259999999","https://www.google.com/maps/place/Jennings+Heating+%26+Air+Conditioning%2C+LLC/@33.1002504,-95.59022259999999,13.99z/data=!4m16!1m7!3m6!1s0x864a2fbb32055b1f:0xb3596bdc61b89b62!2sJennings+Heating+%26+Air+Conditioning%2C+LLC!8m2!3d33.1002504!4d-95.59022259999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a2fbb32055b1f:0xb3596bdc61b89b62!8m2!3d33.1002504!4d-95.59022259999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-cocS-KV_96Q/AAAAAAAAAAI/AAAAAAAAAAA/gOqALYwSrVE/s44-p-k-no-ns-nd/photo.jpg,-95.59022259999999,,"Jennings Heating & Air Conditioning, LLC",Jennings Heating And Air Conditioning,,,116762784147084083843,https://www.google.com/maps/contrib/116762784147084083843,"Jennings Heating & Air Conditioning, LLC",+1 903-348-7327,T-Mobile USA Inc.,mobile,https://lh3.googleusercontent.com/p/AF1QipPI2QUqkcZkYdNjHcYZwtYyPxfMN48FmZ_5kzYF=w800-h500-k-no,38,ChIJH1sFMrsvSoYRYpu4YdxrWbM,,,75482,,,"HVAC contractor near Sulphur Springs, TX",,4.9,,,,,,,Texas,TX,2029 Park Springs Rd,,"HVAC contractor, Air conditioning system supplier, Heating contractor, Heating equipment supplier, Air conditioning contractor",America/Chicago,HVAC contractor,,True,,{'Thursday': ['8AM-7PM']},"Thursday,8AM,7PM"
{},"9362 TX-154, Sulphur Springs, TX 75482",False,,OPERATIONAL,,10816961197038646497,Sulphur Springs,9362 TEXAS HWY 154 S,Sulphur Springs,United States,Family owned and operated since 1964.,,,1964.0,,,,,"KEN'S HEATING & AIR CONDITIONING, INC.",9033832227,,landline,10000000.0,TX,America/Chicago,,,75482,United States of America,US,,,0x864a305a83189423:0x961d90e5e2ac34e1,8926c98a1d7ffff,/g/1td25vkf,33.0009107,,,"https://www.google.com/maps/place/Ken%27s+Heat+%26+Air/@33.0009107,-95.5979589,14z/data=!4m8!1m2!2m1!1sKen%27s+Heat+%26+Air!3m4!1s0x864a305a83189423:0x961d90e5e2ac34e1!8m2!3d33.0009107!4d-95.5979589","https://www.google.com/maps/place/Ken%27s+Heat+%26+Air/@33.0009107,-95.5979589,13.99z/data=!4m16!1m7!3m6!1s0x864a305a83189423:0x961d90e5e2ac34e1!2sKen%27s+Heat+%26+Air!8m2!3d33.0009107!4d-95.5979589!16s%2Fg%2F11ckvg1dmb!3m7!1s0x864a305a83189423:0x961d90e5e2ac34e1!8m2!3d33.0009107!4d-95.5979589!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-7YI4CrHlDeM/AAAAAAAAAAI/AAAAAAAAAAA/hTTXBUKVf1w/s44-p-k-no-ns-nd/photo.jpg,-95.5979589,,Ken's Heat & Air,Kens Heat And Air,,,100373444933550941637,https://www.google.com/maps/contrib/100373444933550941637,Ken's Heat & Air,+1 903-383-2227,,landline,https://lh3.googleusercontent.com/p/AF1QipMwQpQWfHkp4UpjuEeXsNCaQklI_Sg0TU7l5SdC=w800-h500-k-no,60,ChIJI5QYg1owSoYR4TSs4uWQHZY,,,75482,,,"HVAC contractor near Sulphur Springs, TX",,4.8,,,,,,,Texas,TX,9362 TX-154,,"HVAC contractor, Air conditioning repair service, Heating contractor, Heating equipment supplier, Air conditioning contractor",America/Chicago,HVAC contractor,,True,http://www.kensheatandair.com/%3Futm_source%3Dorganic%26utm_medium%3Dgoogle_my_business%26utm_id%3Dgoogle,{'Thursday': ['Open 24 hours']},
